x(m),wallHeatFlux(W/m2)
1.355545955375101451e-04,3.722351502483712509e+06
3.107750788773513788e-04,1.972656928952135146e+06
5.032876953435577380e-04,1.461346724877715111e+06
7.000618323763483806e-04,1.165234397584760562e+06
8.976768842209172181e-04,9.845505229894686490e+05
1.095674168816391895e-03,8.626550369435679168e+05
1.293877271791457747e-03,7.748765374153535813e+05
1.492203869002768071e-03,7.098252061190791428e+05
1.690610371902188675e-03,6.577435906743314117e+05
1.889071544364975385e-03,6.147417904293332249e+05
2.087571768612207172e-03,5.787273153414241970e+05
2.286100857221909886e-03,5.484640622873306274e+05
2.484651882747124143e-03,5.212875609655361623e+05
2.683219970317759443e-03,4.990391729536950588e+05
2.881801593000956740e-03,4.789721095459330827e+05
3.080394131560794998e-03,4.601789159775935113e+05
3.278995592564562349e-03,4.436168552527539432e+05
3.477604451897338585e-03,4.300175583816915751e+05
3.676219509386715635e-03,4.173205674453359097e+05
3.874839811890793025e-03,4.048416142114773393e+05
4.073464591446320469e-03,3.932903883569445461e+05
4.272093223729965354e-03,3.838474199878592044e+05
4.470725200922202533e-03,3.754852455115597695e+05
4.669360084496786308e-03,3.671840692324787378e+05
4.867997524218983102e-03,3.589449640579447150e+05
5.065534362179903265e-03,3.514958765814602375e+05
5.265775758406619073e-03,3.450793207340762019e+05
5.465455642537784403e-03,3.394411800230517983e+05
5.662567466849093532e-03,3.340918452977892011e+05
5.861213970575309892e-03,3.288177734452951699e+05
6.059861766333379286e-03,3.235844382416475564e+05
6.258510730319995566e-03,3.183346925224717706e+05
6.457160753208126061e-03,3.136293045507334173e+05
6.655811741555607043e-03,3.096503698160406202e+05
6.854463614514951821e-03,3.059922695628311485e+05
7.053116294427747707e-03,3.023968283118568361e+05
7.251769711977525470e-03,2.988008750670943409e+05
7.450423810955701318e-03,2.951009114950969815e+05
7.649078538263960440e-03,2.914131382344830781e+05
7.847733849282818516e-03,2.881627935720495880e+05
8.046389694749373628e-03,2.849864382474180311e+05
8.245046039055271836e-03,2.817312583680618554e+05
8.443702852995281158e-03,2.787427303013298661e+05
8.642360092301692304e-03,2.762694073616806418e+05
8.841017734173343273e-03,2.739161503191553056e+05
