x(m),wallP(Pa)
2.250302861715428815e+00,2.713800301418758863e+03
2.250890022505627197e+00,2.713800374722537072e+03
2.251477183295823803e+00,2.713800472861892104e+03
2.252064344086022185e+00,2.713800597296718934e+03
2.252651504876218791e+00,2.713800749376252043e+03
2.253238665666417173e+00,2.713800930272696860e+03
2.253825826456613779e+00,2.713801141053910214e+03
2.254412987246812161e+00,2.713801382609954999e+03
2.255000148037009211e+00,2.713801655708095041e+03
2.255587308827207149e+00,2.713801960972573852e+03
2.256174469617405087e+00,2.713802298929354038e+03
2.256761630407602137e+00,2.713802670023081191e+03
2.257348791197800075e+00,2.713803074612852924e+03
2.257935951987997125e+00,2.713803513045655109e+03
2.258523112778195063e+00,2.713803985652302799e+03
2.259110273568392113e+00,2.713804492807537827e+03
2.259697434358590051e+00,2.713805034915976194e+03
2.260284595148787989e+00,2.713805612486726204e+03
2.260871755938985039e+00,2.713806226080525903e+03
2.261458916729182977e+00,2.713806876375822867e+03
2.262046077519380027e+00,2.713807564148865822e+03
2.262633238309577965e+00,2.713808290297251915e+03
2.263220399099775015e+00,2.713809055835412892e+03
2.263807559889972953e+00,2.713809861869056931e+03
2.264394720680170003e+00,2.713810709628839959e+03
2.264981881470367053e+00,2.713811600417775026e+03
2.265569042260564991e+00,2.713812535612978991e+03
2.266156203050762930e+00,2.713813516648116092e+03
2.266743363840959979e+00,2.713814544985496013e+03
2.267330524631157918e+00,2.713815622099684788e+03
2.267917685421354967e+00,2.713816749478894053e+03
2.268504846211552906e+00,2.713817928588995983e+03
2.269092007001749955e+00,2.713819160867213213e+03
2.269679167791947894e+00,2.713820447731217882e+03
2.270266328582145832e+00,2.713821790558778957e+03
2.270853489372342882e+00,2.713823190694569803e+03
2.271440650162540820e+00,2.713824649459793818e+03
2.272027810952737870e+00,2.713826168161348960e+03
2.272614971742935808e+00,2.713827748093433911e+03
2.273202132533132858e+00,2.713829390560888896e+03
2.273789293323330796e+00,2.713831096867877022e+03
2.274376454113527846e+00,2.713832868356580093e+03
2.274963614903725784e+00,2.713834706401890799e+03
2.275550775693924166e+00,2.713836612449073982e+03
2.276137936484121216e+00,2.713838588009483829e+03
2.276725097274319154e+00,2.713840634657216015e+03
2.277312258064516204e+00,2.713842754071098170e+03
2.277899418854714142e+00,2.713844948024366204e+03
2.278486579644911192e+00,2.713847218396630979e+03
2.279073740435109130e+00,2.713849567173761898e+03
2.279660901225307068e+00,2.713851996451317973e+03
2.280248062015504118e+00,2.713854508433534193e+03
