x(m),wallHeatFlux(W/m2)
4.033810285714286084e-04,3.844420795457623317e+05
1.210143085714285825e-03,2.199338016863007506e+05
2.016905142857143042e-03,1.663141145991303201e+05
2.823667200000000259e-03,1.388996038743147510e+05
3.630429257142857476e-03,1.203172962640017795e+05
4.437191314285714693e-03,1.084520997662747686e+05
5.243953371428571909e-03,1.017719192741544102e+05
6.050715428571429126e-03,9.508981096618453739e+04
6.857477485714286343e-03,8.946455910659581423e+04
7.664239542857143560e-03,8.602422528711707855e+04
8.471001599999999909e-03,8.377026387610366510e+04
9.277763657142858861e-03,8.148919482568229432e+04
1.008452571428571434e-02,7.867924435019391240e+04
1.089128777142857329e-02,7.608766973450047954e+04
1.169804982857142878e-02,7.514028785073861945e+04
1.250481188571428773e-02,7.430978920407633996e+04
1.331157394285714321e-02,7.302389482285722625e+04
1.411833600000000216e-02,7.142372113246696244e+04
1.492509805714285764e-02,7.009780602674768306e+04
1.573186011428571313e-02,6.948365972013131250e+04
1.653862217142857208e-02,6.881376489431313530e+04
1.734538422857143103e-02,6.789042854698852170e+04
1.815214628571428651e-02,6.683690268420091888e+04
1.895890834285714199e-02,6.593892728734890989e+04
1.976567040000000094e-02,6.539099875955794414e+04
2.057243245714285990e-02,6.477774424287762668e+04
2.137919451428571538e-02,6.405915689795990329e+04
2.218595657142857086e-02,6.330781900272069470e+04
2.299271862857142981e-02,6.265389766511836933e+04
2.379948068571428876e-02,6.216093980846026534e+04
2.460624274285714425e-02,6.161405241736870084e+04
2.541300479999999973e-02,6.100357710868430149e+04
2.621976685714286215e-02,6.036737350853186217e+04
2.702652891428571763e-02,5.988721436977437406e+04
2.783329097142857311e-02,5.951111178540301626e+04
2.864005302857143206e-02,5.910453808472399396e+04
2.944681508571429102e-02,5.864756869604453095e+04
3.025357714285714650e-02,5.816859348786158807e+04
3.106033920000000198e-02,5.774848717135979678e+04
3.186710125714285746e-02,5.740114199202183954e+04
3.267386331428571988e-02,5.704961287288278254e+04
3.348062537142856843e-02,5.667793670915859548e+04
3.428738742857143085e-02,5.630271257466009411e+04
3.509414948571429327e-02,5.595453892605136207e+04
3.590091154285714181e-02,5.563758425132613047e+04
3.670767360000000423e-02,5.532331220512284199e+04
3.751443565714285971e-02,5.499940069739281898e+04
3.832119771428571520e-02,5.467546378952409577e+04
3.912795977142857762e-02,5.436934086299440969e+04
3.993472182857143310e-02,5.408777916027948231e+04
4.074148388571428858e-02,5.381357220125453750e+04
4.154824594285714406e-02,5.353697539458981919e+04
4.235500799999999955e-02,5.326193538166936924e+04
4.316177005714286197e-02,5.299822528939924814e+04
4.396853211428571051e-02,5.275285057694149145e+04
4.477529417142857293e-02,5.251778307816950837e+04
4.558205622857143535e-02,5.228386449260618247e+04
4.638881828571428390e-02,5.204958388432424545e+04
4.719558034285714632e-02,5.181850511208002717e+04
4.800234240000000180e-02,5.159452183915355999e+04
4.880910445714285728e-02,5.137781669539822178e+04
4.961586651428571970e-02,5.116514898836274369e+04
5.042262857142856824e-02,5.095503035438810184e+04
5.122939062857143067e-02,5.074860631127396482e+04
5.203615268571429309e-02,5.054785649142204784e+04
5.284291474285714857e-02,5.035319963432470104e+04
5.364967680000000405e-02,5.016389712745894212e+04
5.445643885714285953e-02,4.997909894740214077e+04
5.526320091428571502e-02,4.979778145717470761e+04
5.606996297142857744e-02,4.962009347434157826e+04
5.687672502857143292e-02,4.944793085133803834e+04
5.768348708571428840e-02,4.928133816082724661e+04
5.849024914285715082e-02,4.911821074791473075e+04
5.929701120000000630e-02,4.895687580858448928e+04
6.010377325714286179e-02,4.879677176036794117e+04
6.091053531428571033e-02,4.863821713474395801e+04
6.171729737142857275e-02,4.848256478663223243e+04
6.252405942857143517e-02,4.833104359910853236e+04
6.333082148571428371e-02,4.818306929441574903e+04
6.413758354285714613e-02,4.803785926428994571e+04
6.494434560000000856e-02,4.789569074699779594e+04
6.575110765714285710e-02,4.775710102187140728e+04
6.655786971428571952e-02,4.762162890903581138e+04
6.736463177142856806e-02,4.748771082886841032e+04
6.817139382857143048e-02,4.735392559130283917e+04
6.897815588571429291e-02,4.722015324936787511e+04
6.978491794285715533e-02,4.708699555325074471e+04
7.059168000000000387e-02,4.695622616460177233e+04
7.139844205714285241e-02,4.683008786996483832e+04
7.220520411428571483e-02,4.670914636775242252e+04
7.301196617142857725e-02,4.659186418477421103e+04
7.381872822857143968e-02,4.647668657775690372e+04
7.462549028571428822e-02,4.636225345228714286e+04
7.543225234285715064e-02,4.624764567344100942e+04
7.623901439999999918e-02,4.613308330028525961e+04
7.704577645714286160e-02,4.601910040837930865e+04
7.785253851428572403e-02,4.590584304573704867e+04
7.865930057142858645e-02,4.579338560368458275e+04
7.946606262857144887e-02,4.568237219470736454e+04
8.027282468571428353e-02,4.557377708107028593e+04
8.107958674285714595e-02,4.546830132641660020e+04
8.188634880000000837e-02,4.536573600677726063e+04
8.269311085714285692e-02,4.526502248447907914e+04
8.349987291428571934e-02,4.516483350463732495e+04
8.430663497142856788e-02,4.506426846822615335e+04
8.511339702857143030e-02,4.496330930225292104e+04
8.592015908571429272e-02,4.486273398566608375e+04
8.672692114285715514e-02,4.476380713861045660e+04
8.753368320000000369e-02,4.466746556873748341e+04
8.834044525714285223e-02,4.457405850017180637e+04
8.914720731428571465e-02,4.448306531165170600e+04
8.995396937142857707e-02,4.439297965707028197e+04
9.076073142857143949e-02,4.430317821455674857e+04
9.156749348571428804e-02,4.421377941538123559e+04
9.237425554285715046e-02,4.412481831630298257e+04
9.318101759999999900e-02,4.403632808895489143e+04
9.398777965714286142e-02,4.394848014447905734e+04
9.479454171428572384e-02,4.386166934791268432e+04
9.560130377142858626e-02,4.377638940113550052e+04
9.640806582857144869e-02,4.369294714642506733e+04
9.721482788571428335e-02,4.361132792912530567e+04
9.802158994285714577e-02,4.353116837546291936e+04
9.882835200000000819e-02,4.345196967389443307e+04
9.963511405714287061e-02,4.337334423934228835e+04
1.004418761142857192e-01,4.329512302950202866e+04
1.012486381714285677e-01,4.321729456485788978e+04
1.020554002285714301e-01,4.313982576960139704e+04
1.028621622857142925e-01,4.306260755229087226e+04
1.036689243428571550e-01,4.298548567882796488e+04
1.044756864000000035e-01,4.290851736436780629e+04
1.052824484571428520e-01,4.283203137975931895e+04
1.060892105142857145e-01,4.275645579615012684e+04
1.068959725714285769e-01,4.268217677671373531e+04
1.077027346285714393e-01,4.260948269331551273e+04
1.085094966857142879e-01,4.253840211130042735e+04
1.093162587428571503e-01,4.246840199678262434e+04
1.101230207999999988e-01,4.239906341414283088e+04
1.109297828571428612e-01,4.233006191588474758e+04
1.117365449142857237e-01,4.226119192109593860e+04
1.125433069714285861e-01,4.219224367369423999e+04
1.133500690285714485e-01,4.212336343831608974e+04
1.141568310857142832e-01,4.205536051733011845e+04
1.149635931428571456e-01,4.198920653916203446e+04
1.157703552000000080e-01,4.192494757411540922e+04
1.165771172571428704e-01,4.186181551593066251e+04
1.173838793142857329e-01,4.179897568448851962e+04
1.181906413714285675e-01,4.173604182086201035e+04
1.189974034285714299e-01,4.167313804462722328e+04
1.198041654857142924e-01,4.161063175377185689e+04
1.206109275428571548e-01,4.154889737622071698e+04
1.214176896000000033e-01,4.148810146140860161e+04
1.222244516571428519e-01,4.142818029555187968e+04
1.230312137142857143e-01,4.136901651187001698e+04
1.238379757714285767e-01,4.131049830150281923e+04
1.246447378285714391e-01,4.125253916383664910e+04
1.254514998857143016e-01,4.119506382817949634e+04
1.262582619428571640e-01,4.113804560719931033e+04
1.270650239999999986e-01,4.108139272545128188e+04
1.278717860571428611e-01,4.102489876071012259e+04
1.286785481142857235e-01,4.096845211138239392e+04
1.294853101714285859e-01,4.091221084424338915e+04
1.302920722285714206e-01,4.085651778501854278e+04
1.310988342857142830e-01,4.080166014478388388e+04
1.319055963428571454e-01,4.074761720753113332e+04
1.327123584000000078e-01,4.069410112921063410e+04
1.335191204571428703e-01,4.064081917662118940e+04
1.343258825142857327e-01,4.058769993168362998e+04
1.351326445714285951e-01,4.053477860382291692e+04
1.359394066285714298e-01,4.048215335160628456e+04
1.367461686857142922e-01,4.043006764738603670e+04
1.375529307428571268e-01,4.037856388363282167e+04
1.383596927999999893e-01,4.032737678390282963e+04
1.391664548571428517e-01,4.027640520788227877e+04
1.399732169142857141e-01,4.022587161954917246e+04
1.407799789714285765e-01,4.017605981208916637e+04
1.415867410285714389e-01,4.012712288223862561e+04
