x(m),wallHeatFlux(W/m2)
6.616974317207464365e-05,1.014384674992623925e+07
1.632712170187019889e-04,5.298821247647468001e+06
2.841754383227986392e-04,3.732532860216189176e+06
4.246583346454516072e-04,2.877304164923250675e+06
5.867259086055999018e-04,2.337286660233050585e+06
7.733494157392479303e-04,1.971276392411999404e+06
9.881052933594859818e-04,1.701251439391218126e+06
1.235161469604935912e-03,1.489601766928125173e+06
1.548331388379223109e-03,1.307527309644248337e+06
1.821299373772646262e-03,1.188930445037499070e+06
2.019396979877919815e-03,1.119894762364901602e+06
2.217526246148769815e-03,1.060711471902674064e+06
2.415679369565896552e-03,1.012196447941871360e+06
2.613850919366431103e-03,9.709714745407123119e+05
2.812036999965252058e-03,9.348473110177665949e+05
3.010234736075551292e-03,8.987422027987390757e+05
3.209680315159283131e-03,8.687865381072741002e+05
3.407846874078314901e-03,8.404108292073085904e+05
3.604878638456008276e-03,8.143768956533968449e+05
3.803105769889163473e-03,7.920823862530440092e+05
4.001337600036966938e-03,7.711049899488780648e+05
4.199573457690408858e-03,7.504747333532664925e+05
4.397812803002752909e-03,7.321159422367978841e+05
4.596055189770946285e-03,7.153349177177175879e+05
4.794300235868698308e-03,6.999951018886100501e+05
4.992547621640494246e-03,6.859308480470422655e+05
5.190797080088615026e-03,6.733021235601380467e+05
5.389048384933357340e-03,6.614264072288461030e+05
5.587301339072266171e-03,6.500346351612340659e+05
5.784804016515398585e-03,6.390108476928863674e+05
5.983076479312922184e-03,6.280028471760936081e+05
6.182068502590436047e-03,6.171825145419426262e+05
6.380326565404664460e-03,6.066870698820315301e+05
6.578585621134442132e-03,5.974239643796626478e+05
6.776845577090763288e-03,5.887806639345362782e+05
6.975106361665619342e-03,5.810684783659987152e+05
7.173367911471516256e-03,5.741546530481223017e+05
7.371630159770487314e-03,5.677090957044716924e+05
7.569893048910442818e-03,5.614691290597822517e+05
7.768156531036292216e-03,5.553627136565204710e+05
7.966420564461096018e-03,5.491612431827113032e+05
8.165468559807369242e-03,5.429103264648634940e+05
8.362242621763160688e-03,5.364932248920146376e+05
8.559759887453012236e-03,5.302132453395985067e+05
8.759481449293357244e-03,5.248753815177716315e+05
8.957747703906370970e-03,5.205044651931989938e+05
9.156014317099380254e-03,5.168155542643591762e+05
9.354281260552875163e-03,5.139134876336082816e+05
9.552548518952251946e-03,5.117219550651479512e+05
9.750816078451417929e-03,5.102906074982807040e+05
9.949083913176080818e-03,5.091198833103291690e+05
1.014735200962456861e-02,5.079167564300131053e+05
1.034562035405691902e-02,5.058992116522341967e+05
1.054388893054442576e-02,5.030308762287329882e+05
1.074370684494629566e-02,4.994080421329718083e+05
1.094195707397887032e-02,4.953169020250272006e+05
1.113869592522730677e-02,4.906737367130890489e+05
1.133696531473616341e-02,4.855005424808375537e+05
1.153523488108975162e-02,4.802470906811710447e+05
1.173350461532280710e-02,4.759549597054999322e+05
1.193177450355714479e-02,4.724319710440170020e+05
1.213004454354020198e-02,4.692930467949826270e+05
1.232831473334056183e-02,4.663430475466083735e+05
1.252658505790085405e-02,4.636148274435847998e+05
1.272485551357548615e-02,4.609360529703218490e+05
1.292312609565002962e-02,4.582192978174239397e+05
1.312139679643305884e-02,4.555656952719055116e+05
1.332027741249189323e-02,4.531205091611538082e+05
1.351854235499769762e-02,4.511971809180546552e+05
