x(m),wallP(Pa)
2.250128098549975419e+00,3.098291546295796252e+03
2.250326609451409166e+00,3.098147485671857794e+03
2.250525120354962105e+00,3.098002933412426955e+03
2.250725418442255155e+00,3.097857635812464196e+03
2.250923929236493315e+00,3.097714371509336615e+03
2.251120653059264232e+00,3.097575690694606692e+03
2.251319163964936365e+00,3.097438070370307287e+03
2.251517674868489305e+00,3.097302846307270102e+03
2.251718078480297258e+00,3.097169711739097693e+03
2.251916589270499092e+00,3.097041890945227806e+03
2.252113207572791431e+00,3.096920449863989234e+03
2.252311718474225621e+00,3.096802350187272623e+03
2.252510229377778117e+00,3.096689444735974575e+03
2.252708740280801258e+00,3.096581514545329810e+03
2.252907251184354642e+00,3.096479961903010008e+03
2.253105762086319075e+00,3.096383464066998386e+03
2.253304272987753265e+00,3.096292802510340152e+03
2.253502783891306205e+00,3.096208298968417239e+03
2.253701294792211041e+00,3.096130221952385909e+03
2.253899805693645231e+00,3.096056922152376501e+03
2.254098316595609219e+00,3.095990489905536379e+03
2.254296827497043854e+00,3.095929164894215319e+03
2.254495338400596349e+00,3.095873340462108445e+03
2.254693849303619491e+00,3.095821552817606516e+03
2.254892360207172874e+00,3.095776162670319081e+03
2.255090871109137751e+00,3.095734505425063162e+03
2.255289382010572830e+00,3.095698192891310100e+03
2.255487892914125769e+00,3.095664702649715309e+03
2.255686403815560404e+00,3.095636146929010010e+03
2.255884914716995038e+00,3.095609237184129597e+03
2.256083425618429672e+00,3.095587349773679307e+03
2.256281936519864306e+00,3.095566920573260177e+03
2.256480447421298496e+00,3.095549794360072156e+03
2.256678958324851880e+00,3.095533404979220904e+03
2.256877469230524014e+00,3.095519768760434090e+03
2.257075980131958648e+00,3.095506439809143103e+03
2.257272426729266979e+00,3.095494376028942497e+03
2.257470937753838669e+00,3.095483848892779406e+03
2.257671512838382188e+00,3.095472897917033151e+03
2.257870023739816823e+00,3.095463071771024261e+03
2.258068534641251457e+00,3.095451799650776138e+03
2.258264973623115068e+00,3.095440704464607279e+03
2.258463484645961916e+00,3.095429384756542277e+03
2.258664067347675886e+00,3.095416071172670399e+03
2.258862578253347575e+00,3.095401995506566891e+03
2.259061089154783097e+00,3.095387476894894462e+03
2.259258891240155886e+00,3.095371338780200858e+03
2.259457402185226726e+00,3.095352743827117138e+03
2.259656621861206638e+00,3.095332849543074644e+03
2.259855132762641716e+00,3.095311174768885849e+03
2.260053643664077239e+00,3.095287612806879224e+03
2.260252808857710960e+00,3.095261931755335809e+03
2.260451319720838903e+00,3.095234262333750394e+03
2.260649176370500779e+00,3.095204550885884146e+03
2.260847687276172913e+00,3.095172327100618986e+03
2.261046198177608435e+00,3.095138218361683812e+03
2.261246726475778512e+00,3.095101138504028313e+03
2.261445237261272112e+00,3.095063253106678076e+03
2.261641730884032864e+00,3.095023804265147191e+03
2.261840241785468386e+00,3.094981353042514911e+03
2.262038752686903909e+00,3.094937741114952587e+03
2.262239295024812247e+00,3.094891780619205747e+03
2.262437805807417490e+00,3.094844517379317040e+03
2.262634285393328781e+00,3.094796218802272506e+03
2.262832796299002247e+00,3.094746472311997877e+03
2.263031307200437325e+00,3.094695744304445270e+03
2.263229818101343049e+00,3.094643566385968370e+03
2.263428329004896877e+00,3.094590162779767070e+03
2.263626839906862198e+00,3.094536736340183325e+03
2.263825350808297721e+00,3.094482802992366032e+03
2.264023861709732799e+00,3.094429215748811657e+03
2.264222372612757717e+00,3.094375238124440330e+03
2.264420883514193683e+00,3.094321133252864456e+03
2.264619394416159004e+00,3.094267943460599326e+03
2.264817905321832026e+00,3.094215888843594712e+03
2.265016416225386298e+00,3.094164520439199805e+03
2.265214927126292466e+00,3.094114001885711332e+03
2.265413438027727988e+00,3.094064584953599024e+03
2.265611948929693309e+00,3.094016410753669788e+03
2.265810459831128831e+00,3.093970468656257708e+03
2.266008970732564354e+00,3.093926388192799550e+03
2.266207481635588827e+00,3.093883340767802110e+03
2.266405992537024794e+00,3.093842833061875353e+03
2.266604503438991003e+00,3.093803420309072408e+03
2.266803014344664025e+00,3.093767414547426142e+03
2.267001525248218297e+00,3.093733166396944853e+03
2.267200036148595110e+00,3.093701299209603349e+03
2.267398547050031077e+00,3.093672090868852138e+03
2.267597057952526196e+00,3.093645533818208150e+03
2.267793643296784456e+00,3.093621733806723114e+03
2.267992154310581210e+00,3.093601034376240932e+03
2.268192590657893692e+00,3.093583011214011549e+03
2.268391101559329659e+00,3.093567901763168720e+03
2.268589612461825222e+00,3.093555895652073559e+03
2.268786281659043613e+00,3.093547133034701801e+03
2.268984792670019512e+00,3.093541546861737970e+03
2.269185145172489815e+00,3.093538677624174852e+03
2.269383656073926225e+00,3.093539386811385157e+03
2.269582166975362636e+00,3.093543534320620893e+03
2.269780199275997390e+00,3.093549398203434521e+03
2.269978710205336814e+00,3.093559561255562130e+03
2.270177699681789729e+00,3.093572172776422576e+03
2.270376210583225696e+00,3.093587659520518628e+03
2.270574721484661662e+00,3.093605666790759187e+03
2.270774116893461869e+00,3.093626971115909782e+03
2.270972627745471595e+00,3.093651297414956844e+03
2.271170254195326699e+00,3.093677528891396832e+03
2.271368765096763553e+00,3.093706791779515697e+03
2.271567275998199520e+00,3.093739087482362265e+03
2.271768034511437495e+00,3.093772670047476822e+03
2.271966545281950189e+00,3.093809506309291919e+03
2.272162808704627501e+00,3.093847634193722570e+03
2.272361319610300967e+00,3.093888952168284504e+03
2.272559830511737822e+00,3.093930847107204499e+03
2.272758341412115080e+00,3.093975332022163911e+03
2.272956852315670684e+00,3.094020605578310551e+03
2.273155363218166247e+00,3.094068618930463799e+03
2.273353874119602658e+00,3.094116647744909642e+03
2.273552385021039512e+00,3.094166482855313916e+03
2.273750895923535520e+00,3.094216956323919476e+03
2.273949406824972375e+00,3.094268976966784976e+03
2.274147917727467938e+00,3.094320535087314511e+03
