x(m),wallP(Pa)
2.250044437333333480e+00,3.076186748614691624e+03
2.251090240000000353e+00,3.076718383126753452e+03
2.252136042666666782e+00,3.076959774868203112e+03
2.253181845333333655e+00,3.077580229643405346e+03
2.254227648000000528e+00,3.078109024726781627e+03
2.255273450666666513e+00,3.078378977888867666e+03
2.256319253333333386e+00,3.078992530911187259e+03
2.257365056000000259e+00,3.079517785061673749e+03
2.258410858666667131e+00,3.079937846858866124e+03
2.259529470379746385e+00,3.078499072552208872e+03
2.260720891139240685e+00,3.079055516828965210e+03
2.261912311898734984e+00,3.079613391728187253e+03
2.263103732658227951e+00,3.080164963258059288e+03
2.264295153417721806e+00,3.080468064644267088e+03
2.265486574177216106e+00,3.081017964976414987e+03
2.266677994936709073e+00,3.081449538052678236e+03
2.267869415696202928e+00,3.081736414238246653e+03
2.269060836455696339e+00,3.082096687631410987e+03
2.270252257215190195e+00,3.082469933330343338e+03
2.271443677974684050e+00,3.082842063386617610e+03
2.272635098734177461e+00,3.082970840051416417e+03
2.273826519493670872e+00,3.083160653245827689e+03
2.275017940253164284e+00,3.083418982773128391e+03
2.276209361012657695e+00,3.083361726473415274e+03
2.277400781772151994e+00,3.083502674296630175e+03
2.278592202531645405e+00,3.083383362896187464e+03
2.279783623291139261e+00,3.083358690192011636e+03
2.280975044050633116e+00,3.083138968908042898e+03
2.282166464810126527e+00,3.083094364516482074e+03
2.283357885569620382e+00,3.082735336609988281e+03
2.284549306329114238e+00,3.082442357453007844e+03
2.285740727088607649e+00,3.082139070451123644e+03
2.286932147848101060e+00,3.081679744695627051e+03
2.288123568607595359e+00,3.081273992401283067e+03
2.289314989367088771e+00,3.080831230493061867e+03
2.290506410126582182e+00,3.080345369458409550e+03
2.291697830886075593e+00,3.079733607194120395e+03
2.292889251645569892e+00,3.079091709613484909e+03
2.294080672405063304e+00,3.078570218007054791e+03
2.295272093164556715e+00,3.077787224468178010e+03
2.296463513924051014e+00,3.077137965318519946e+03
2.297654934683544425e+00,3.076631888863590120e+03
2.298846355443037837e+00,3.075876679690411038e+03
2.300037776202531692e+00,3.075220406212592479e+03
2.301229196962025547e+00,3.074431065830638545e+03
2.302420617721518958e+00,3.074903786242031401e+03
2.303612038481012370e+00,3.079668355365115985e+03
2.304803459240506669e+00,3.114986327419091140e+03
2.305994880000000080e+00,3.396171737861994188e+03
2.307186300759493491e+00,4.464599133601793255e+03
2.308377721518987791e+00,5.515841746755940221e+03
2.309569142278481202e+00,6.304771890449440434e+03
2.310760563037974613e+00,6.906253085635148636e+03
2.311951983797468024e+00,7.417864111096097076e+03
2.313143404556962324e+00,7.821150726188110639e+03
2.314334825316455735e+00,8.185603348317409655e+03
2.315526246075949146e+00,8.499939501563223530e+03
2.316717666835443445e+00,8.779006545991922394e+03
2.317909087594936857e+00,9.040853379834135922e+03
2.319100508354430268e+00,9.294553225542185828e+03
2.320291929113923679e+00,9.538019090792966381e+03
2.321483349873417978e+00,9.779883418287505265e+03
2.322674770632911390e+00,9.996037277933080986e+03
2.323866191392404801e+00,1.021533626041207754e+04
2.325057612151898656e+00,1.040854822870219868e+04
2.326249032911392511e+00,1.060147923379962776e+04
2.327440453670885923e+00,1.077759300205463114e+04
2.328631874430379778e+00,1.094776055218707188e+04
2.329823295189873633e+00,1.110898908589475832e+04
2.331014715949367044e+00,1.126249539082952469e+04
2.332206136708860900e+00,1.141111925369958408e+04
2.333397557468354755e+00,1.155308588446588146e+04
2.334588978227848166e+00,1.169021112445067774e+04
2.335780398987341577e+00,1.182220564486287185e+04
2.336971819746835433e+00,1.194788628449259704e+04
2.338163240506329288e+00,1.206501636957798110e+04
2.339354661265822699e+00,1.217388119997792637e+04
2.340546082025316110e+00,1.227649631408601999e+04
2.341737502784810410e+00,1.236794423576131521e+04
2.342928923544303821e+00,1.244888025357871811e+04
2.344120344303797232e+00,1.252513527732246257e+04
2.345311765063291087e+00,1.260147990039608703e+04
2.346503185822784943e+00,1.268905715913821768e+04
2.347694606582278354e+00,1.280442661066173969e+04
2.348886027341771765e+00,1.295031937471363563e+04
2.350077448101266064e+00,1.322601767107449268e+04
2.351268868860759476e+00,1.369299922881528255e+04
2.352460289620252887e+00,1.508719847751374618e+04
2.353370854166666692e+00,1.353348545703828859e+04
2.354000562500000449e+00,1.378271571774673794e+04
2.354630270833334205e+00,1.362355643879738454e+04
2.355259979166667073e+00,1.363656145847530934e+04
2.355889687499999940e+00,1.378254903432632273e+04
2.356519395833333252e+00,1.402748239381532767e+04
2.357149104166666564e+00,1.429587769275369828e+04
2.357778812500000321e+00,1.462512916147132637e+04
2.358408520833333633e+00,1.498884868114346864e+04
2.359038229166666945e+00,1.540632141191033224e+04
2.359667937500000257e+00,1.585492422161251852e+04
2.360297645833333569e+00,1.634138488315461836e+04
