x(m),wallHeatFlux(W/m2)
5.229013333333333612e-04,2.112603603659740184e+06
1.568704000000000192e-03,1.245817123495088192e+06
2.614506666666667131e-03,9.383701062213352416e+05
3.660309333333333637e-03,7.890379300384647213e+05
4.706112000000000142e-03,6.819535481381537393e+05
5.751914666666666648e-03,6.050988164291302674e+05
6.797717333333334888e-03,5.651182478836853988e+05
7.843520000000001394e-03,5.257057460888153873e+05
8.889322666666667899e-03,4.906453376050120569e+05
9.935125333333332670e-03,4.659627225076818722e+05
1.098092800000000091e-02,4.495307216499538044e+05
1.202673066666666915e-02,4.326123943944405182e+05
1.307253333333333392e-02,4.148522543719982496e+05
1.411833600000000216e-02,4.026434878710077028e+05
1.516413866666667040e-02,3.940215936387821566e+05
1.620994133333333517e-02,3.852095012777517550e+05
1.725574400000000341e-02,3.762775168183115893e+05
1.830154666666666818e-02,3.694642125500820694e+05
1.934734933333333295e-02,3.645042882097013644e+05
2.039315200000000119e-02,3.594807866784199723e+05
2.143895466666666944e-02,3.543656987253676634e+05
2.248475733333333421e-02,3.492609260578767280e+05
2.353056000000000245e-02,3.456984829789169016e+05
2.457636266666667069e-02,3.422055943237123429e+05
2.562216533333333546e-02,3.386228820633727591e+05
2.666796800000000370e-02,3.349352450676548760e+05
2.771377066666667194e-02,3.319546983689524932e+05
2.875957333333333671e-02,3.291499689466786804e+05
2.980537600000000495e-02,3.262865161908587907e+05
3.085117866666667319e-02,3.233231008146333043e+05
3.189698133333333796e-02,3.205040345110958442e+05
3.294278400000000273e-02,3.180752729308678536e+05
3.398858666666666750e-02,3.157252818722705706e+05
3.503438933333333921e-02,3.133289664758731960e+05
3.608019200000000398e-02,3.109037691829978139e+05
3.712599466666666875e-02,3.085432596722081071e+05
3.817179733333334046e-02,3.062682675356840482e+05
3.921760000000000523e-02,3.040684968834440224e+05
4.026340266666667000e-02,3.019863658686912386e+05
4.130920533333333478e-02,3.000292995229228400e+05
4.235500799999999955e-02,2.981403098380675074e+05
4.340081066666666432e-02,2.962638705586558208e+05
4.444661333333333603e-02,2.943845445385627681e+05
4.549241600000000774e-02,2.925443461643876508e+05
4.653821866666667251e-02,2.907857467514694436e+05
4.758402133333333728e-02,2.890944419693337404e+05
4.862982400000000205e-02,2.874555201019676751e+05
4.967562666666666682e-02,2.858694670029694680e+05
5.072142933333333853e-02,2.843550936551308841e+05
5.176723200000001024e-02,2.829227576282556402e+05
5.281303466666667501e-02,2.815222409459465998e+05
5.385883733333333978e-02,2.801105163134938339e+05
5.490464000000000455e-02,2.786733095092186122e+05
5.595044266666666932e-02,2.772413077763747424e+05
5.699624533333334103e-02,2.758481277622964699e+05
5.804204800000001274e-02,2.744996362899022643e+05
5.908785066666667751e-02,2.731849522285478888e+05
6.013365333333334228e-02,2.719035957510460867e+05
