x(m),wallHeatFlux(W/m2)
4.033810285714286084e-04,1.172685500802254101e+05
1.210143085714285825e-03,6.876562869972083718e+04
2.016905142857143042e-03,5.142927644443725148e+04
2.823667200000000259e-03,4.265894759808872186e+04
3.630429257142857476e-03,3.752488562375418405e+04
4.437191314285714693e-03,3.395130442544847756e+04
5.243953371428571909e-03,3.146959137573984844e+04
6.050715428571429126e-03,2.953064719916601098e+04
6.857477485714286343e-03,2.816560109639292932e+04
7.664239542857143560e-03,2.699922855646950120e+04
8.471001599999999909e-03,2.607733407072288901e+04
9.277763657142858861e-03,2.534696111603971440e+04
1.008452571428571434e-02,2.476608049588453650e+04
1.089128777142857329e-02,2.421349456916021882e+04
1.169804982857142878e-02,2.372883583317400553e+04
1.250481188571428773e-02,2.332839503466539099e+04
1.331157394285714321e-02,2.296428776227606068e+04
1.411833600000000216e-02,2.260452718138236014e+04
1.492509805714285764e-02,2.227011535460961022e+04
1.573186011428571313e-02,2.196667416347124527e+04
1.653862217142857208e-02,2.168297565930154451e+04
1.734538422857143103e-02,2.140276546245317513e+04
1.815214628571428651e-02,2.113663056364251315e+04
1.895890834285714199e-02,2.089904811569983940e+04
1.976567040000000094e-02,2.067512769375897915e+04
2.057243245714285990e-02,2.045517863524404675e+04
2.137919451428571538e-02,2.024557902868480960e+04
2.218595657142857086e-02,2.005255270587354971e+04
2.299271862857142981e-02,1.986501755325041449e+04
2.379948068571428876e-02,1.968211120043613118e+04
2.460624274285714425e-02,1.950850186744705934e+04
2.541300479999999973e-02,1.934625842852970891e+04
2.621976685714286215e-02,1.919140949135499613e+04
2.702652891428571763e-02,1.904167261823881563e+04
2.783329097142857311e-02,1.889775925490447116e+04
2.864005302857143206e-02,1.876068255643622251e+04
2.944681508571429102e-02,1.862744494449535705e+04
3.025357714285714650e-02,1.849518772258079480e+04
3.106033920000000198e-02,1.836717363974039472e+04
3.186710125714285746e-02,1.824646442506869425e+04
3.267386331428571988e-02,1.813093350072205067e+04
3.348062537142856843e-02,1.801860559794432993e+04
3.428738742857143085e-02,1.791026761110189909e+04
3.509414948571429327e-02,1.780765103506125524e+04
3.590091154285714181e-02,1.770994702228778988e+04
3.670767360000000423e-02,1.761365547696514841e+04
3.751443565714285971e-02,1.751730923446176166e+04
3.832119771428571520e-02,1.742364062509616997e+04
3.912795977142857762e-02,1.733420687074975285e+04
3.993472182857143310e-02,1.724727571959046327e+04
4.074148388571428858e-02,1.716146903621297679e+04
4.154824594285714406e-02,1.707774716223720316e+04
4.235500799999999955e-02,1.699787100537495280e+04
4.316177005714286197e-02,1.692103227754731779e+04
4.396853211428571051e-02,1.684544134296330230e+04
4.477529417142857293e-02,1.677129918436434309e+04
4.558205622857143535e-02,1.670025150108893286e+04
4.638881828571428390e-02,1.663222895418091866e+04
4.719558034285714632e-02,1.656466034963991842e+04
4.800234240000000180e-02,1.649680767770475723e+04
4.880910445714285728e-02,1.642974754643967390e+04
4.961586651428571970e-02,1.636666622454315439e+04
5.042262857142856824e-02,1.630632515707101629e+04
5.122939062857143067e-02,1.624544735901349304e+04
5.203615268571429309e-02,1.618366140603556596e+04
5.284291474285714857e-02,1.612265699787176345e+04
5.364967680000000405e-02,1.606498611068269747e+04
5.445643885714285953e-02,1.600976859768687063e+04
5.526320091428571502e-02,1.595495612440807236e+04
5.606996297142857744e-02,1.590028485269927842e+04
5.687672502857143292e-02,1.584676304092187456e+04
5.768348708571428840e-02,1.579482625041653046e+04
5.849024914285715082e-02,1.574388947379599813e+04
5.929701120000000630e-02,1.569356500460083043e+04
6.010377325714286179e-02,1.564442720892276702e+04
6.091053531428571033e-02,1.559849866930200551e+04
6.171729737142857275e-02,1.555548273472844994e+04
6.252405942857143517e-02,1.551231420952831286e+04
6.333082148571428371e-02,1.546776432365354231e+04
6.413758354285714613e-02,1.542274822091679926e+04
6.494434560000000856e-02,1.537897932779449548e+04
6.575110765714285710e-02,1.533694095211699278e+04
6.655786971428571952e-02,1.529565884200955225e+04
6.736463177142856806e-02,1.525438717124384129e+04
6.817139382857143048e-02,1.521338434851497732e+04
6.897815588571429291e-02,1.517290496988057748e+04
6.978491794285715533e-02,1.513264855396059284e+04
7.059168000000000387e-02,1.509232200308296160e+04
7.139844205714285241e-02,1.505236248199522379e+04
7.220520411428571483e-02,1.501368407600090541e+04
7.301196617142857725e-02,1.497699737154586728e+04
7.381872822857143968e-02,1.494202428833225531e+04
7.462549028571428822e-02,1.490785722715076554e+04
7.543225234285715064e-02,1.487412836472064191e+04
