x(m),wallP(Pa)
2.250443934999999840e+00,1.534069304999999986e+04
2.251112460999999954e+00,1.534066028999999980e+04
2.251780987000000067e+00,1.534062478000000010e+04
2.252449512000000098e+00,1.534058556999999928e+04
2.253118038000000212e+00,1.534054098999999951e+04
2.253786563999999881e+00,1.534049538000000030e+04
2.254454851000000204e+00,1.534044702999999936e+04
2.255123376999999874e+00,1.534039688000000024e+04
2.255791902999999987e+00,1.534034582000000046e+04
2.256460428000000018e+00,1.534029214000000138e+04
2.257128954000000132e+00,1.534023930999999902e+04
2.257797241000000010e+00,1.534018464999999924e+04
2.258465767000000124e+00,1.534013187000000107e+04
2.259134292999999793e+00,1.534006912999999986e+04
2.259802817999999824e+00,1.534001087999999982e+04
2.260471343999999938e+00,1.533995636000000013e+04
2.261139630999999817e+00,1.533989726000000155e+04
2.261808156999999930e+00,1.533983912000000055e+04
2.262476683000000044e+00,1.533977103999999963e+04
2.263145208000000075e+00,1.533971112999999968e+04
2.263813734000000188e+00,1.533965769999999975e+04
2.264482259999999858e+00,1.533960429000000113e+04
2.265150547000000181e+00,1.533954909000000043e+04
2.265819072999999850e+00,1.533949312999999893e+04
2.266487597999999881e+00,1.533944166000000041e+04
2.267156123999999995e+00,1.533939205000000038e+04
2.267824650000000108e+00,1.533934246999999959e+04
2.268492936999999987e+00,1.533929306999999972e+04
2.269161463000000101e+00,1.533925180000000000e+04
2.269829988000000132e+00,1.533921422999999959e+04
2.270498513999999801e+00,1.533917942000000039e+04
2.271167039999999915e+00,1.533914556999999877e+04
2.271835566000000028e+00,1.533911275999999998e+04
2.272503852999999907e+00,1.533908260999999948e+04
2.273172379000000021e+00,1.533905430000000160e+04
2.273840904000000052e+00,1.533902782999999908e+04
2.274509430000000165e+00,1.533900242000000071e+04
2.275177955999999835e+00,1.533897782000000007e+04
2.275846243000000158e+00,1.533895414999999957e+04
2.276514768999999827e+00,1.533893141000000105e+04
2.277183293999999858e+00,1.533891047999999864e+04
2.277851819999999972e+00,1.533888424999999916e+04
2.278520346000000085e+00,1.533886153999999988e+04
2.279188871000000116e+00,1.533883519999999953e+04
2.279857159000000077e+00,1.533881068000000050e+04
2.280525684000000108e+00,1.533878449999999975e+04
2.281194210000000222e+00,1.533875091000000066e+04
2.281862735999999892e+00,1.533872098000000005e+04
2.282531260999999922e+00,1.533870381000000089e+04
2.283199548999999884e+00,1.533868304999999964e+04
2.283868073999999915e+00,1.533865873999999894e+04
2.284536600000000028e+00,1.533863436000000002e+04
2.285205126000000142e+00,1.533860267000000022e+04
2.285873651999999812e+00,1.533860015999999996e+04
2.286542176999999842e+00,1.533896349999999984e+04
2.287210464000000165e+00,1.534346111999999994e+04
2.287878989999999835e+00,1.537210736999999972e+04
2.288547515999999948e+00,1.567083796000000075e+04
2.289216042000000062e+00,1.936331678000000102e+04
2.289884567000000093e+00,2.637717194000000018e+04
2.290552855000000054e+00,3.165501090000000113e+04
2.291221380000000085e+00,3.502149835000000166e+04
2.291889906000000199e+00,3.732725639000000228e+04
2.292558431999999868e+00,3.904332257000000391e+04
2.293226956999999899e+00,4.037706699999999546e+04
2.293895244999999861e+00,4.146020242000000144e+04
2.294563769999999892e+00,4.236693884000000253e+04
2.295232296000000005e+00,4.316146310000000085e+04
2.295900822000000119e+00,4.387495474000000104e+04
2.296569347000000150e+00,4.452447148000000016e+04
2.297237872999999819e+00,4.512748641999999381e+04
2.297906160000000142e+00,4.568994840999999724e+04
2.298574685999999812e+00,4.622023647000000346e+04
2.299243211999999925e+00,4.672289183000000048e+04
2.299911736999999956e+00,4.720251996999999392e+04
2.300580263000000070e+00,4.766206667000000016e+04
2.301248549999999948e+00,4.810486996000000363e+04
2.301917076000000062e+00,4.853200233999999909e+04
2.302585602000000176e+00,4.894558842000000004e+04
2.303254127999999845e+00,4.934662494000000152e+04
2.303922652999999876e+00,4.973641991000000417e+04
2.304591178999999990e+00,5.011551407000000472e+04
2.305259465999999868e+00,5.048530141999999614e+04
2.305927991999999982e+00,5.084582992999999988e+04
2.306596518000000096e+00,5.119836884999999893e+04
2.307265043000000126e+00,5.154267618000000220e+04
2.307933568999999796e+00,5.187954177999999956e+04
2.308601856000000119e+00,5.220894839000000502e+04
2.309270381999999788e+00,5.253167079999999987e+04
