x(m),wallP(Pa)
2.250443934999999840e+00,1.534077166000000034e+04
2.251112460999999954e+00,1.534074348999999893e+04
2.251780987000000067e+00,1.534071072000000095e+04
2.252449512000000098e+00,1.534067427999999927e+04
2.253118038000000212e+00,1.534063243999999941e+04
2.253786563999999881e+00,1.534058957999999984e+04
2.254454851000000204e+00,1.534054489000000103e+04
2.255123376999999874e+00,1.534049839000000065e+04
2.255791902999999987e+00,1.534045006000000103e+04
2.256460428000000018e+00,1.534039912999999979e+04
2.257128954000000132e+00,1.534034901999999965e+04
2.257797241000000010e+00,1.534029617999999937e+04
2.258465767000000124e+00,1.534024428999999873e+04
2.259134292999999793e+00,1.534018241999999918e+04
2.259802817999999824e+00,1.534012415999999939e+04
2.260471343999999938e+00,1.534006866000000082e+04
2.261139630999999817e+00,1.534000954000000092e+04
2.261808156999999930e+00,1.533995046000000002e+04
2.262476683000000044e+00,1.533988141999999971e+04
2.263145208000000075e+00,1.533982147999999870e+04
2.263813734000000188e+00,1.533976709000000119e+04
2.264482259999999858e+00,1.533971091000000160e+04
2.265150547000000181e+00,1.533965473000000020e+04
2.265819072999999850e+00,1.533959598000000005e+04
2.266487597999999881e+00,1.533954265999999916e+04
2.267156123999999995e+00,1.533949027000000024e+04
2.267824650000000108e+00,1.533943790999999874e+04
2.268492936999999987e+00,1.533938753999999972e+04
2.269161463000000101e+00,1.533934350000000086e+04
2.269829988000000132e+00,1.533930407000000014e+04
2.270498513999999801e+00,1.533926650000000154e+04
2.271167039999999915e+00,1.533923077999999987e+04
2.271835566000000028e+00,1.533919520000000011e+04
2.272503852999999907e+00,1.533916226999999890e+04
2.273172379000000021e+00,1.533913210999999865e+04
2.273840904000000052e+00,1.533910377999999946e+04
2.274509430000000165e+00,1.533907561999999962e+04
2.275177955999999835e+00,1.533904916999999841e+04
2.275846243000000158e+00,1.533902455000000009e+04
2.276514768999999827e+00,1.533900086000000010e+04
2.277183293999999858e+00,1.533897628000000077e+04
2.277851819999999972e+00,1.533894821000000047e+04
2.278520346000000085e+00,1.533892362999999932e+04
2.279188871000000116e+00,1.533889545999999973e+04
2.279857159000000077e+00,1.533886909000000014e+04
2.280525684000000108e+00,1.533884107000000040e+04
2.281194210000000222e+00,1.533880382000000100e+04
2.281862735999999892e+00,1.533877387000000090e+04
2.282531260999999922e+00,1.533875306000000091e+04
2.283199548999999884e+00,1.533873041999999987e+04
2.283868073999999915e+00,1.533870067000000017e+04
2.284536600000000028e+00,1.533867624000000069e+04
2.285205126000000142e+00,1.533865365999999995e+04
2.285873651999999812e+00,1.533863292999999976e+04
2.286542176999999842e+00,1.533861764000000039e+04
2.287210464000000165e+00,1.533860433000000012e+04
2.287878989999999835e+00,1.533859634999999980e+04
2.288547515999999948e+00,1.533859202000000005e+04
2.289216042000000062e+00,1.533859496000000036e+04
2.289884567000000093e+00,1.533860164999999870e+04
2.290552855000000054e+00,1.533861548000000039e+04
