x(m),wallHeatFlux(W/m2)
1.648685640637659181e-04,2.611291819650827441e+06
4.948245702544648962e-04,1.423039331414629705e+06
8.252186231520446807e-04,1.029651335871785064e+06
1.156051304303453266e-03,8.473623162808126071e+05
1.487323196027735307e-03,7.290289304956000997e+05
1.819034881416997738e-03,6.480506078277493361e+05
2.151186944337484322e-03,5.863397040810119361e+05
2.483779969430541679e-03,5.411714947466205340e+05
2.816814542113694163e-03,5.020838361228486174e+05
3.150291248581663442e-03,4.706135538934709039e+05
3.484210675807363801e-03,4.462608292881004163e+05
3.818573411543029275e-03,4.247936533263631281e+05
4.153380044321154305e-03,4.055146694220057689e+05
4.488631163455564926e-03,3.881379924020834151e+05
4.824327359042470884e-03,3.735158678869215655e+05
5.160469221961460490e-03,3.610975515164894168e+05
5.497057343876593505e-03,3.494057101480618585e+05
5.834092317237404672e-03,3.385881798496225965e+05
6.171574735279944553e-03,3.286910335386521183e+05
6.509505192027887147e-03,3.196640538885303540e+05
6.847884282293492664e-03,3.116317001737253740e+05
7.186712601678682186e-03,3.041005407706751139e+05
7.525990746576116663e-03,2.970073791058440111e+05
7.865719314170183107e-03,2.904852613165370421e+05
8.205898902438130832e-03,2.844809863687648322e+05
8.546530110151093207e-03,2.788481357022677548e+05
8.887613536875071246e-03,2.737189490853996249e+05
9.229149782972023014e-03,2.688917576727441628e+05
9.571139449601032828e-03,2.642255978980878717e+05
9.913583138719234134e-03,2.598198799792478676e+05
1.025648145308288330e-02,2.557547822500755719e+05
1.059983499624850799e-02,2.519585535608332430e+05
1.094364437257385608e-02,2.483974483036646270e+05
1.128791018721904751e-02,2.450509082250667561e+05
1.163263304614762725e-02,2.418776958421207091e+05
1.197781355612758183e-02,2.388432496832387988e+05
1.232345232473241320e-02,2.359586273911351454e+05
1.266954996034226968e-02,2.332377559058168554e+05
1.301610707214500076e-02,2.306668250743976096e+05
1.336312427013716490e-02,2.282337797711075982e+05
1.371060216512514848e-02,2.259320819924062234e+05
1.405854136872625518e-02,2.237477506856285618e+05
1.440694249336975895e-02,2.216514888542259869e+05
1.475580615229800732e-02,2.196359603755649005e+05
1.510513295956749172e-02,2.177104823379533482e+05
1.545492353004985706e-02,2.158850056393872364e+05
1.580517847943308657e-02,2.141558231655363343e+05
1.615589842422258254e-02,2.125071716359054553e+05
1.650708398174215510e-02,2.109282575441244990e+05
1.685873577013520183e-02,2.094081672679853509e+05
1.721085440836574859e-02,2.079393564948675921e+05
1.756344051621953201e-02,2.065198650497928902e+05
1.791649471430515825e-02,2.051588352057635202e+05
1.827001762405513693e-02,2.038576558436942287e+05
1.862400986772692890e-02,2.026099944237248856e+05
1.897847206840416051e-02,2.014106043726664502e+05
1.933340484999765407e-02,2.002547638341243728e+05
1.968880883724649991e-02,1.991382883390765928e+05
2.004468465571921168e-02,1.980534141326262325e+05
2.040103293181480537e-02,1.969974648797415430e+05
2.075785429276386096e-02,1.959752866243186290e+05
2.111514936662971589e-02,1.949902481302751694e+05
2.147291878230946777e-02,1.940369074969298381e+05
2.183116316953516434e-02,1.931091686775255657e+05
2.218988315887492069e-02,1.922051995153379685e+05
2.254907938173388721e-02,1.913227122816250776e+05
2.290875247035552634e-02,1.904607893299697316e+05
2.326890305782269158e-02,1.896199043541478459e+05
2.362953177805861976e-02,1.888012007243630942e+05
2.399063926582822165e-02,1.880054394951201684e+05
2.435222615673907770e-02,1.872299223405523226e+05
2.471429308724257951e-02,1.864711391257208597e+05
2.507684069463513715e-02,1.857264980738727027e+05
2.543986961705916455e-02,1.849934902936106955e+05
2.580338049350425558e-02,1.842733594714767241e+05
2.616737396380840880e-02,1.835690788671641785e+05
2.653185066865897460e-02,1.828803085585277877e+05
2.689681124959387992e-02,1.822058708060527570e+05
2.726225634900284953e-02,1.815438605749070994e+05
2.762818661012831842e-02,1.808907392931768263e+05
2.799460267706675026e-02,1.802461285009237763e+05
2.836150519476971291e-02,1.796096944598011905e+05
2.872889480904493309e-02,1.789805252588735602e+05
2.909677216655759055e-02,1.783593639993583201e+05
2.946513791483135192e-02,1.777480609499559505e+05
2.983399270224952604e-02,1.771461268486965564e+05
3.020333717805617074e-02,1.765546571353779582e+05
3.057317199235731753e-02,1.759742174850238953e+05
3.094349779612205059e-02,1.754025602664040634e+05
3.131431524118369336e-02,1.748367810308708285e+05
3.168562498024095342e-02,1.742759720482671109e+05
3.205742766685901191e-02,1.737204420775385515e+05
3.242972395547072395e-02,1.731711136094667600e+05
3.280251450137779828e-02,1.726293193527682160e+05
3.317579996075186582e-02,1.720955562391870772e+05
3.354958099063577726e-02,1.715691345550087572e+05
3.392385824894456753e-02,1.710488865276703145e+05
3.429863239446673262e-02,1.705341222918123240e+05
3.467390408686540915e-02,1.700250439376315917e+05
3.504967398667946377e-02,1.695208483136822470e+05
3.542594275532471443e-02,1.690222104236692830e+05
3.580271105509508223e-02,1.685308665057374456e+05
3.617997954916368775e-02,1.680467691362434416e+05
3.655774890158410007e-02,1.675682803396791278e+05
3.693601977729150942e-02,1.670944147476742801e+05
3.731479284210380276e-02,1.666250572123336606e+05
3.769406876272286822e-02,1.661606532872423122e+05
3.807384820673570536e-02,1.657005297281008679e+05
3.845413184261550765e-02,1.652443347175087547e+05
3.883492033972300861e-02,1.647930743709217350e+05
3.921621436830756424e-02,1.643477236732451711e+05
3.959801459950836044e-02,1.639078686065692455e+05
3.998032170535553709e-02,1.634726315350887890e+05
4.036313635877140232e-02,1.630417065570806153e+05
4.074645923357173016e-02,1.626153730922547111e+05
4.113029100446676661e-02,1.621944536810386053e+05
4.151463234706249950e-02,1.617786991185964143e+05
4.189948393786188663e-02,1.613673718780729396e+05
4.228484645426593830e-02,1.609605385083500005e+05
4.267072057457503564e-02,1.605586426578965038e+05
4.305710697799008252e-02,1.601614679222241102e+05
4.344400634461362265e-02,1.597680652015227824e+05
4.383141935545108864e-02,1.593778029470584297e+05
4.421934669241207871e-02,1.589901981113620277e+05
4.460778903831144615e-02,1.586052433116931061e+05
4.499674707687054132e-02,1.582237725113549677e+05
4.538622149271845374e-02,1.578461337590421317e+05
4.577621297139315010e-02,1.574719808498807834e+05
4.616672219934268850e-02,1.571014224064454902e+05
4.655774986392649528e-02,1.567350140506503230e+05
4.694929665341653069e-02,1.563729102531530079e+05
4.734136325699844772e-02,1.560145699913176650e+05
4.773395036477288966e-02,1.556592544790184184e+05
4.812705866775666974e-02,1.553067317378028238e+05
4.852068885788400621e-02,1.549570434963084408e+05
4.891484162800768115e-02,1.546106140790312202e+05
4.930951767190034501e-02,1.542680675311446539e+05
4.970471768425565456e-02,1.539294133626959519e+05
5.010044236068954271e-02,1.535941169500572723e+05
5.049669239774148832e-02,1.532619986581813428e+05
5.089346849287564034e-02,1.529334045619953831e+05
5.129077134448209452e-02,1.526085159545989882e+05
5.168860165187816325e-02,1.522867142186944839e+05
5.208696011530949965e-02,1.519672575776505400e+05
5.248584743595142987e-02,1.516497641844243044e+05
5.288526431591020899e-02,1.513342750630965165e+05
5.328521145822411043e-02,1.510211751301088079e+05
5.368568956686481375e-02,1.507109205764186918e+05
5.408669934673858426e-02,1.504033834527068830e+05
5.448824150368748037e-02,1.500987510377085709e+05
5.489031674449064424e-02,1.497970215704887232e+05
5.529292577686552301e-02,1.494981146143748774e+05
5.569606930946917334e-02,1.492023650655013334e+05
5.609974805189940628e-02,1.489097765888579306e+05
5.650396271469611265e-02,1.486198757659327530e+05
5.690871400934244956e-02,1.483323244764757692e+05
5.731400264826617963e-02,1.480466437241808453e+05
5.771982934484089917e-02,1.477628836332683859e+05
5.812619481338721777e-02,1.474813629672828538e+05
5.853309976917406288e-02,1.472023060480270651e+05
5.894054492841999116e-02,1.469257741207347135e+05
5.934853100829443062e-02,1.466516351571500418e+05
5.975705872691883247e-02,1.463796527086184069e+05
6.016612880336804497e-02,1.461098409238067397e+05
6.057574195767158332e-02,1.458420226303642849e+05
6.098589891081489245e-02,1.455759907771375147e+05
6.139660038474051285e-02,1.453119676367872744e+05
6.180784710234950297e-02,1.450503436616882682e+05
6.221963978750259805e-02,1.447914066607725108e+05
6.263197916502151463e-02,1.445351234064705786e+05
6.304486596069022730e-02,1.442811677074868931e+05
6.345830090125634260e-02,1.440291090334106702e+05
6.387228471443223699e-02,1.437788398503531935e+05
6.428681812889631975e-02,1.435300498767131648e+05
6.470190187429447626e-02,1.432827967127337470e+05
6.511753668124123373e-02,1.430372154818555282e+05
6.553372328132114899e-02,1.427934257143602299e+05
6.595046240708993257e-02,1.425514549145149940e+05
6.636775479207573936e-02,1.423112693771735649e+05
6.678560117078079228e-02,1.420728700397134526e+05
6.720400227868229825e-02,1.418362296789401153e+05
6.762295885223382208e-02,1.416012943503865972e+05
6.804247162886672973e-02,1.413681293988541584e+05
6.846254134699139571e-02,1.411369140894526790e+05
6.888316874599845208e-02,1.409077351039579080e+05
6.930435456626013457e-02,1.406804865955773857e+05
6.972609954913161490e-02,1.404548572608333779e+05
7.014840443695230521e-02,1.402307864431224880e+05
7.057126997304713489e-02,1.400079409664327686e+05
7.099469690172779957e-02,1.397862832559025264e+05
7.141868596829420435e-02,1.395659684576285363e+05
7.184323791903572676e-02,1.393471230830551067e+05
7.226835350123242407e-02,1.391298052345399046e+05
7.269403346315647663e-02,1.389140434366550471e+05
7.312027855407347843e-02,1.386998928889483796e+05
7.354708952424379720e-02,1.384873549945969426e+05
7.397446712492375398e-02,1.382763984327475191e+05
7.440241210836698316e-02,1.380669949423054932e+05
7.483092522782593126e-02,1.378590537151234457e+05
7.526000723755299493e-02,1.376524296989086724e+05
7.568965889280193649e-02,1.374470742080733762e+05
7.611988094982916064e-02,1.372430798999799008e+05
7.655067416589504681e-02,1.370405541854292678e+05
7.698203929926536460e-02,1.368394929262369697e+05
7.741397710921249509e-02,1.366397613974078267e+05
7.784648835601690187e-02,1.364412133230984909e+05
7.827957380096833839e-02,1.362437998333342839e+05
7.871323420636719415e-02,1.360475678589896415e+05
7.914747033552589628e-02,1.358526602241198416e+05
7.958228295277035291e-02,1.356590608551256882e+05
8.001767282344110499e-02,1.354668778235983918e+05
8.045364071389468630e-02,1.352759712254139886e+05
8.089018739150513615e-02,1.350861980504502717e+05
8.132731362466522063e-02,1.348975279374312086e+05
8.176502018278780648e-02,1.347099882245931658e+05
8.220330783630723503e-02,1.345236128137796477e+05
8.264217735668072384e-02,1.343384043200593442e+05
8.308162951638954630e-02,1.341543953682758729e+05
8.352166508894059982e-02,1.339715153338084929e+05
8.396228484886769650e-02,1.337895959468698711e+05
8.440348957173285371e-02,1.336085348074720241e+05
8.484528003412777908e-02,1.334284172696620517e+05
8.528765701367516106e-02,1.332494694063040661e+05
8.573062128903000123e-02,1.330718997354037710e+05
8.617417363988105761e-02,1.328957562796068087e+05
8.661831484695227401e-02,1.327209184821146482e+05
8.706304569200398746e-02,1.325472035202746629e+05
8.750836695783439922e-02,1.323744557713103131e+05
8.795427942828099033e-02,1.322025840267819876e+05
8.840078388822183997e-02,1.320315620659061824e+05
8.884788112357702716e-02,1.318614021301791945e+05
8.929557192130997689e-02,1.316921314589253161e+05
8.974385706942894503e-02,1.315237782113036083e+05
9.019273735698828121e-02,1.313563578365934663e+05
9.064221357408994151e-02,1.311898802909394435e+05
9.109228651188472359e-02,1.310243216637620499e+05
9.154295696257377934e-02,1.308596480599443312e+05
9.199422571941001658e-02,1.306958259854070784e+05
9.244609357669947292e-02,1.305328715334715816e+05
9.289856132980266190e-02,1.303708438551131112e+05
9.335162977513597471e-02,1.302098155789629527e+05
