x(m),wallHeatFlux(W/m2)
5.229013333333333612e-04,3.075275552265188657e+06
1.568704000000000192e-03,1.992475301330446498e+06
2.614506666666667131e-03,1.569461696717655286e+06
3.660309333333333637e-03,1.376175473839461571e+06
4.706112000000000142e-03,1.282903478018460330e+06
5.751914666666666648e-03,1.224889826078691054e+06
6.797717333333334888e-03,1.171964575087429257e+06
7.843520000000001394e-03,1.138560522601502948e+06
8.889322666666667899e-03,1.102796902490056120e+06
9.935125333333332670e-03,1.072680551457469584e+06
1.098092800000000091e-02,1.046343140560790198e+06
1.202673066666666915e-02,1.022984661696771975e+06
1.307253333333333392e-02,1.000719063566704514e+06
1.411833600000000216e-02,9.810926072616571328e+05
1.516413866666667040e-02,9.661747257259176113e+05
1.620994133333333517e-02,9.499321489799955161e+05
1.725574400000000341e-02,9.333229318417670438e+05
1.830154666666666818e-02,9.209455940898127155e+05
1.934734933333333295e-02,9.089206216441866709e+05
2.039315200000000119e-02,8.966341896898938576e+05
2.143895466666666944e-02,8.857700416139177978e+05
2.248475733333333421e-02,8.755790622480902821e+05
2.353056000000000245e-02,8.656515513399633346e+05
2.457636266666667069e-02,8.570852132524390472e+05
2.562216533333333546e-02,8.488563785995075013e+05
2.666796800000000370e-02,8.405489414756983751e+05
2.771377066666667194e-02,8.327415776741219452e+05
2.875957333333333671e-02,8.255361489522227785e+05
2.980537600000000495e-02,8.185957281354548177e+05
3.085117866666667319e-02,8.120528023256894667e+05
3.189698133333333796e-02,8.057925150221622316e+05
3.294278400000000273e-02,7.996751423009117134e+05
3.398858666666666750e-02,7.939042405125921359e+05
3.503438933333333921e-02,7.884388091360499384e+05
3.608019200000000398e-02,7.830553879520951305e+05
3.712599466666666875e-02,7.778301321532755392e+05
3.817179733333334046e-02,7.729916271363258129e+05
3.921760000000000523e-02,7.682534028522968292e+05
4.026340266666667000e-02,7.635204059150923276e+05
4.130920533333333478e-02,7.591223255439464701e+05
4.235500799999999955e-02,7.551900960842876229e+05
4.340081066666666432e-02,7.513097218337855302e+05
4.444661333333333603e-02,7.472728143245631363e+05
4.549241600000000774e-02,7.431377453527041944e+05
4.653821866666667251e-02,7.390797516244702274e+05
4.758402133333333728e-02,7.353284246665131068e+05
4.862982400000000205e-02,7.319779573626277270e+05
4.967562666666666682e-02,7.288502150060724234e+05
5.072142933333333853e-02,7.257443504541217117e+05
5.176723200000001024e-02,7.225847496699608164e+05
5.281303466666667501e-02,7.193225834753834642e+05
5.385883733333333978e-02,7.160020379509734921e+05
5.490464000000000455e-02,7.128108802556233713e+05
5.595044266666666932e-02,7.099086733763634693e+05
5.699624533333334103e-02,7.072666267811544240e+05
5.804204800000001274e-02,7.046696053851981414e+05
5.908785066666667751e-02,7.020118529535983689e+05
6.013365333333334228e-02,6.992953536401595920e+05
6.117945600000000705e-02,6.966011486306670122e+05
6.222525866666667183e-02,6.940529675967370858e+05
6.327106133333335047e-02,6.917044557379030157e+05
6.431686400000000137e-02,6.894220195046084700e+05
6.536266666666668002e-02,6.871194851118064253e+05
6.640846933333333091e-02,6.848124184302504873e+05
6.745427200000000956e-02,6.825744925114756916e+05
6.850007466666667433e-02,6.804556247473433614e+05
6.954587733333333910e-02,6.783827889905254124e+05
7.059168000000000387e-02,6.762683701591457939e+05
7.163748266666666864e-02,6.741000833661899669e+05
7.268328533333334729e-02,6.719366111815464683e+05
7.372908799999999818e-02,6.698836713826311752e+05
7.477489066666667683e-02,6.679973820383136626e+05
7.582069333333332772e-02,6.661541514575936599e+05
7.686649600000000637e-02,6.642935507379993796e+05
7.791229866666668502e-02,6.624273174888264621e+05
7.895810133333333591e-02,6.606446494400779484e+05
8.000390400000001456e-02,6.589750780610733200e+05
8.104970666666667933e-02,6.573438844839367084e+05
8.209550933333334410e-02,6.556920306978316512e+05
8.314131200000000887e-02,6.540059321016690228e+05
8.418711466666667365e-02,6.523177019803972216e+05
8.523291733333332454e-02,6.506773752271616831e+05
8.627872000000000319e-02,6.491023806779736187e+05
8.732452266666668184e-02,6.475660696902523050e+05
8.837032533333333273e-02,6.460407190006915480e+05
8.941612800000001138e-02,6.445051062968507176e+05
9.046193066666667615e-02,6.429630900143297622e+05
9.150773333333334092e-02,6.414419351326959440e+05
9.255353600000001957e-02,6.399714268657277571e+05
9.359933866666667046e-02,6.385560363775886362e+05
9.464514133333334911e-02,6.371713388127903454e+05
9.569094400000000000e-02,6.357887524352546316e+05
9.673674666666667865e-02,6.343948739660884021e+05
9.778254933333332954e-02,6.330014816082029138e+05
9.882835200000000819e-02,6.316493580482748803e+05
9.987415466666668684e-02,6.303603296546338825e+05
1.009199573333333377e-01,6.291103224801374599e+05
1.019657600000000164e-01,6.278743439912780887e+05
1.030115626666666812e-01,6.266316550737479702e+05
1.040573653333333459e-01,6.253753620386476396e+05
1.051031680000000246e-01,6.241152172991561238e+05
1.061489706666666755e-01,6.228782867462949362e+05
1.071947733333333264e-01,6.216907759663015604e+05
1.082405760000000050e-01,6.205466864737805445e+05
1.092863786666666837e-01,6.194236360132916598e+05
1.103321813333333345e-01,6.182961777802414726e+05
1.113779840000000132e-01,6.171457272611802910e+05
1.124237866666666780e-01,6.159691738638451789e+05
1.134695893333333427e-01,6.147863856540740235e+05
1.145153920000000214e-01,6.136237817836644826e+05
1.155611946666666723e-01,6.125105479863350047e+05
1.166069973333333509e-01,6.114502837726342259e+05
1.176528000000000157e-01,6.104154088419048348e+05
1.186986026666666805e-01,6.093837354517708300e+05
1.197444053333333314e-01,6.083397338893557899e+05
1.207902080000000100e-01,6.072772092535184929e+05
1.218360106666666887e-01,6.062103786848132731e+05
1.228818133333333396e-01,6.051585135322222486e+05
1.239276160000000182e-01,6.041450653924081707e+05
1.249734186666666830e-01,6.031889881081366912e+05
1.260192213333333477e-01,6.022672270530392416e+05
1.270650240000000264e-01,6.013501245434413431e+05
1.281108266666666773e-01,6.004252783833079739e+05
1.291566293333333282e-01,5.994881520941630006e+05
1.302024320000000068e-01,5.985423528330846457e+05
1.312482346666666855e-01,5.975928701168514090e+05
1.322940373333333364e-01,5.966533614554483211e+05
1.333398400000000150e-01,5.957408321394700324e+05
1.343856426666666937e-01,5.948692494682722026e+05
1.354314453333333446e-01,5.940402269382062368e+05
1.364772479999999955e-01,5.932222193393926136e+05
1.375230506666667019e-01,5.923908646978263278e+05
1.385688533333333528e-01,5.915287996036299737e+05
1.396146560000000036e-01,5.906391142947245389e+05
1.406604586666666545e-01,5.897275167886191048e+05
1.417062613333333609e-01,5.888173091913841199e+05
1.427520640000000118e-01,5.879384134680401767e+05
1.437978666666666627e-01,5.871046609574791510e+05
1.448436693333333414e-01,5.863251700967663201e+05
1.458894720000000200e-01,5.855796021307811607e+05
1.469352746666666709e-01,5.848348109727395931e+05
1.479810773333333496e-01,5.840676585817021551e+05
1.490268800000000282e-01,5.832732719275656855e+05
1.500726826666666791e-01,5.824559033789753448e+05
1.511184853333333300e-01,5.816291723595589865e+05
1.521642880000000086e-01,5.808188040849127574e+05
1.532100906666666873e-01,5.800400829537194222e+05
1.542558933333333382e-01,5.792932738451567711e+05
1.553016960000000446e-01,5.785738834732823307e+05
1.563474986666666955e-01,5.778772972104188520e+05
1.573933013333333464e-01,5.771977494716707151e+05
1.584391039999999973e-01,5.765256573835350573e+05
1.594849066666666759e-01,5.758519609098993242e+05
1.605307093333333546e-01,5.751685831291292561e+05
1.615765120000000055e-01,5.744723689568779664e+05
1.626223146666666841e-01,5.737606742518388201e+05
1.636681173333333628e-01,5.730349238226597663e+05
1.647139200000000137e-01,5.723065794739342527e+05
1.657597226666666923e-01,5.715920393401976908e+05
1.668055253333333432e-01,5.709046708429792197e+05
1.678513280000000218e-01,5.702474270543153398e+05
1.688971306666666727e-01,5.696160963286386104e+05
1.699429333333333236e-01,5.689937904954670230e+05
1.709887360000000023e-01,5.683689758566672681e+05
1.720345386666666809e-01,5.677437045519506792e+05
1.730803413333333596e-01,5.671238152344961418e+05
1.741261440000000382e-01,5.665113262458153768e+05
1.751719466666666891e-01,5.659060969195248326e+05
1.762177493333333400e-01,5.653018509421756025e+05
1.772635520000000187e-01,5.646754446191244060e+05
1.783093546666666696e-01,5.640090716986682964e+05
1.793551573333333482e-01,5.633031078594515566e+05
1.804009599999999991e-01,5.625771259743614355e+05
1.814467626666666777e-01,5.618575068216299405e+05
1.824925653333333564e-01,5.611893657318352489e+05
1.835383680000000073e-01,5.605920818747385638e+05
1.845841706666666859e-01,5.600743121932881186e+05
1.856299733333333646e-01,5.596221111074092332e+05
1.866757760000000155e-01,5.591687897573161172e+05
1.877215786666666664e-01,5.586752559936887119e+05
1.887673813333333450e-01,5.581362847163638799e+05
1.898131840000000237e-01,5.575717993730764138e+05
1.908589866666666746e-01,5.569940507421905641e+05
1.919047893333333532e-01,5.564193614812629530e+05
1.929505920000000319e-01,5.558581615563292289e+05
1.939963946666666827e-01,5.553084734130010474e+05
1.950421973333333336e-01,5.547639523522037780e+05
1.960880000000000123e-01,5.542192901425870368e+05
1.971338026666666909e-01,5.536733717656711815e+05
1.981796053333333418e-01,5.531293317765725078e+05
1.992254080000000482e-01,5.525913154634103412e+05
2.002712106666666991e-01,5.520616876474666642e+05
2.013170133333333500e-01,5.515393220814615488e+05
2.023628160000000009e-01,5.510222673920323141e+05
2.034086186666666796e-01,5.505107080608690158e+05
2.044544213333333582e-01,5.500058952835476957e+05
2.055002240000000091e-01,5.495084973467835225e+05
2.065460266666666878e-01,5.490176352732286323e+05
2.075918293333333664e-01,5.485300073754958576e+05
2.086376320000000173e-01,5.480416729827753734e+05
2.096834346666666959e-01,5.475505967477200320e+05
2.107292373333333746e-01,5.470578699418567121e+05
2.117750400000000255e-01,5.465660441290558083e+05
2.128208426666666764e-01,5.460784251752657583e+05
2.138666453333333273e-01,5.455968238332762849e+05
2.149124480000000059e-01,5.451197650682454696e+05
2.159582506666666846e-01,5.446438377402438782e+05
2.170040533333333632e-01,5.441653398766274331e+05
2.180498560000000419e-01,5.436831153072151355e+05
2.190956586666666928e-01,5.431983786718029296e+05
2.201414613333333437e-01,5.427158772706757300e+05
2.211872640000000223e-01,5.422409498003721237e+05
2.222330666666667010e-01,5.417773033283744007e+05
2.232788693333333518e-01,5.413250367622391786e+05
2.243246720000000027e-01,5.408800821776654338e+05
2.253704746666666814e-01,5.404365435780392727e+05
2.264162773333333600e-01,5.399895324346385896e+05
2.274620800000000109e-01,5.395379163045353489e+05
2.285078826666666896e-01,5.390841569610553561e+05
2.295536853333333682e-01,5.386330989474271191e+05
2.305994880000000191e-01,5.381904600867520785e+05
2.316452906666666700e-01,5.377602876070450293e+05
2.326910933333333487e-01,5.373408725609730463e+05
2.337368960000000273e-01,5.369267572613569209e+05
2.347826986666667060e-01,5.365114306271544192e+05
2.358285013333333568e-01,5.360908343862929614e+05
2.368743040000000355e-01,5.356643220998622710e+05
2.379201066666666864e-01,5.352358909350145841e+05
2.389659093333333373e-01,5.348102920377716655e+05
2.400117120000000159e-01,5.343920958312388975e+05
2.410575146666666946e-01,5.339838498571226373e+05
2.421033173333333455e-01,5.335838405530544696e+05
2.431491200000000519e-01,5.331880698386593722e+05
2.441949226666667028e-01,5.327924491330849705e+05
2.452407253333333537e-01,5.323942817762892228e+05
2.462865280000000046e-01,5.319924008633019403e+05
2.473323306666666832e-01,5.315879329995568842e+05
2.483781333333333619e-01,5.311834986995968502e+05
2.494239360000000127e-01,5.307814088497176999e+05
2.504697386666666636e-01,5.303835398239196511e+05
2.515155413333333700e-01,5.299897110114814714e+05
2.525613440000000209e-01,5.295993305136301788e+05
2.536071466666666718e-01,5.292112466636062600e+05
2.546529493333333782e-01,5.288240497789946385e+05
2.556987520000000291e-01,5.284385963788469089e+05
2.567445546666666800e-01,5.280550200134634506e+05
2.577903573333333309e-01,5.276748373634843156e+05
2.588361600000000373e-01,5.272997947534229606e+05
2.598819626666666882e-01,5.269301305573236896e+05
2.609277653333333391e-01,5.265652701104021398e+05
2.619735680000000455e-01,5.262039631533637876e+05
2.630193706666666964e-01,5.258434201692106435e+05
2.640651733333333473e-01,5.254814307483547600e+05
2.651109760000000537e-01,5.251173785954683553e+05
2.661567786666667046e-01,5.247517197252538754e+05
2.672025813333333555e-01,5.243855983397485688e+05
2.682483840000000064e-01,5.240200769988514367e+05
2.692941866666667128e-01,5.236559332850360661e+05
2.703399893333333637e-01,5.232938412367001292e+05
2.713857920000000146e-01,5.229344011506272946e+05
2.724315946666666655e-01,5.225778096959773684e+05
2.734773973333333164e-01,5.222247106122405967e+05
2.745232000000000228e-01,5.218743802725206478e+05
2.755690026666667292e-01,5.215263674545913818e+05
2.766148053333333801e-01,5.211814439583440544e+05
2.776606080000000309e-01,5.208403820940325968e+05
2.787064106666666818e-01,5.205027819466994843e+05
2.797522133333333327e-01,5.201673670381142292e+05
2.807980159999999836e-01,5.198327087622815743e+05
2.818438186666666900e-01,5.194981729802654590e+05
2.828896213333333964e-01,5.191637386944278842e+05
2.839354240000000473e-01,5.188300527356685488e+05
2.849812266666666982e-01,5.184977763505639159e+05
2.860270293333333491e-01,5.181675972633198835e+05
2.870728320000000000e-01,5.178396573375654989e+05
2.881186346666667064e-01,5.175146365225879126e+05
2.891644373333333573e-01,5.171914790043346584e+05
2.902102400000000082e-01,5.168704867025716812e+05
2.912560426666667146e-01,5.165502590562292025e+05
2.923018453333333655e-01,5.162296379241605755e+05
2.933476480000000164e-01,5.159078181492018048e+05
2.943934506666666673e-01,5.155845560979335569e+05
2.954392533333333737e-01,5.152599361454562168e+05
2.964850560000000246e-01,5.149353872845044825e+05
2.975308586666666755e-01,5.146125030907244072e+05
2.985766613333333819e-01,5.142929445909064380e+05
2.996224640000000328e-01,5.139785950766255264e+05
3.006682666666666837e-01,5.136701584841993754e+05
3.017140693333333346e-01,5.133678553650213289e+05
3.027598720000000410e-01,5.130707318521651905e+05
3.038056746666666919e-01,5.127764768287758343e+05
3.048514773333333427e-01,5.124825274439004716e+05
3.058972800000000491e-01,5.121868163768567611e+05
3.069430826666667000e-01,5.118878330474419636e+05
3.079888853333333509e-01,5.115854548457611818e+05
3.090346880000000018e-01,5.112805499026976177e+05
3.100804906666667082e-01,5.109748116575257736e+05
3.111262933333334146e-01,5.106704689631338697e+05
3.121720960000000655e-01,5.103690349344236311e+05
3.132178986666667164e-01,5.100714022051464417e+05
3.142637013333333673e-01,5.097775824416107498e+05
3.153095040000000182e-01,5.094871769632719224e+05
3.163553066666666691e-01,5.091987744352153968e+05
3.174011093333333200e-01,5.089120462504148018e+05
3.184469120000000819e-01,5.086261183241889230e+05
3.194927146666667328e-01,5.083413506243990851e+05
3.205385173333333837e-01,5.080572960571725853e+05
3.215843200000000346e-01,5.077740687398586306e+05
3.226301226666666855e-01,5.074911830915957689e+05
3.236759253333333364e-01,5.072083682559738518e+05
3.247217279999999873e-01,5.069251462107629632e+05
3.257675306666667492e-01,5.066414014971299330e+05
3.268133333333334001e-01,5.063583999810656533e+05
3.278591360000000510e-01,5.060759631360967178e+05
3.289049386666667019e-01,5.057954255765544367e+05
3.299507413333333528e-01,5.055178909387975582e+05
3.309965440000000036e-01,5.052438785719400621e+05
3.320423466666666545e-01,5.049733719027562765e+05
3.330881493333333609e-01,5.047047989299902692e+05
3.341339520000000118e-01,5.044363238084212062e+05
3.351797546666667182e-01,5.041674908197206678e+05
3.362255573333333691e-01,5.038981563579796348e+05
3.372713600000000200e-01,5.036296589931786875e+05
3.383171626666666709e-01,5.033622578406195971e+05
3.393629653333333218e-01,5.030972001899728202e+05
3.404087680000000282e-01,5.028343717433910933e+05
3.414545706666667346e-01,5.025732011162053677e+05
3.425003733333333855e-01,5.023128511461011367e+05
3.435461760000000364e-01,5.020526629225478973e+05
3.445919786666666873e-01,5.017922281155756791e+05
3.456377813333333382e-01,5.015318880741805187e+05
3.466835839999999891e-01,5.012713884539938299e+05
3.477293866666666955e-01,5.010114036425264203e+05
3.487751893333334019e-01,5.007520254274385516e+05
3.498209920000000528e-01,5.004946466152768116e+05
3.508667946666667037e-01,5.002395642021643580e+05
3.519125973333333546e-01,4.999872099128955742e+05
3.529584000000000610e-01,4.997376456458104076e+05
3.540042026666667119e-01,4.994907141205852386e+05
3.550500053333333628e-01,4.992458399731587269e+05
3.560958080000000692e-01,4.990022434185998864e+05
3.571416106666667201e-01,4.987589454995339620e+05
3.581874133333333710e-01,4.985157352111875080e+05
3.592332160000000219e-01,4.982718027946798829e+05
3.602790186666666727e-01,4.980271464463415905e+05
3.613248213333333236e-01,4.977816951111797243e+05
3.623706239999999745e-01,4.975358687059895019e+05
3.634164266666667364e-01,4.972898424363926169e+05
3.644622293333333873e-01,4.970442461704663583e+05
3.655080320000000382e-01,4.967991809766410734e+05
3.665538346666666891e-01,4.965551722346419701e+05
3.675996373333333400e-01,4.963123314270245028e+05
3.686454399999999909e-01,4.960706936586285592e+05
3.696912426666666418e-01,4.958306037441564258e+05
3.707370453333334037e-01,4.955914146592493053e+05
3.717828480000000546e-01,4.953538254153216258e+05
3.728286506666667055e-01,4.951173593198422459e+05
3.738744533333333564e-01,4.948819021289022057e+05
3.749202560000000073e-01,4.946476529163939995e+05
3.759660586666667137e-01,4.944144222475959104e+05
3.770118613333333646e-01,4.941817751936331624e+05
3.780576640000000155e-01,4.939500927887299331e+05
3.791034666666667219e-01,4.937189700431223027e+05
3.801492693333333728e-01,4.934880228381700581e+05
3.811950720000000237e-01,4.932575499104693299e+05
3.822408746666666746e-01,4.930275474332344020e+05
3.832866773333333810e-01,4.927980346559842001e+05
3.843324800000000319e-01,4.925691446171831922e+05
3.853782826666666828e-01,4.923410571513999603e+05
3.864240853333333892e-01,4.921137947740362724e+05
3.874698880000000401e-01,4.918875637614906300e+05
3.885156906666666909e-01,4.916623206983847194e+05
3.895614933333333418e-01,4.914376442253200803e+05
3.906072960000000482e-01,4.912144454736226471e+05
3.916530986666666991e-01,4.909926842125619878e+05
3.926989013333333500e-01,4.907734505088153528e+05
3.937447040000000564e-01,4.905567661536068190e+05
3.947905066666667073e-01,4.903417568186480785e+05
3.958363093333333582e-01,4.901279367839794140e+05
3.968821120000000091e-01,4.899145774138200213e+05
3.979279146666667155e-01,4.897011283084917814e+05
3.989737173333334219e-01,4.894873464972007787e+05
4.000195200000000728e-01,4.892730632609307650e+05
4.010653226666667237e-01,4.890584888737495057e+05
4.021111253333333746e-01,4.888437197180096409e+05
4.031569280000000255e-01,4.886289661123519763e+05
4.042027306666666764e-01,4.884144713825995568e+05
4.052485333333333273e-01,4.882007433148951968e+05
4.062943360000000892e-01,4.879880978400012827e+05
4.073401386666667401e-01,4.877762379417782067e+05
4.083859413333333910e-01,4.875656609305622987e+05
4.094317440000000419e-01,4.873563103198745521e+05
4.104775466666666928e-01,4.871486722026847419e+05
4.115233493333333437e-01,4.869427967407999095e+05
4.125691519999999946e-01,4.867382404007983860e+05
4.136149546666667565e-01,4.865348090237725992e+05
4.146607573333334074e-01,4.863325631523611373e+05
4.157065600000000583e-01,4.861308734138206928e+05
4.167523626666667091e-01,4.859283077019421617e+05
4.177981653333333600e-01,4.857253197104458814e+05
4.188439680000000109e-01,4.855212105855832342e+05
4.198897706666666618e-01,4.853163585231782054e+05
4.209355733333333682e-01,4.851116161107911030e+05
4.219813760000000746e-01,4.849068811792352935e+05
4.230271786666667255e-01,4.847036493736713892e+05
4.240729813333333764e-01,4.845021912707021693e+05
4.251187840000000273e-01,4.843031305121550104e+05
4.261645866666666782e-01,4.841062246357011609e+05
4.272103893333333291e-01,4.839111159059674246e+05
4.282561920000000355e-01,4.837175826051709009e+05
4.293019946666667419e-01,4.835243058494557044e+05
4.303477973333333928e-01,4.833312031576832524e+05
4.313936000000000437e-01,4.831369892448007013e+05
4.324394026666666946e-01,4.829420720922375331e+05
4.334852053333334010e-01,4.827465767166738515e+05
4.345310080000000519e-01,4.825503198361358372e+05
4.355768106666667028e-01,4.823538937262195977e+05
4.366226133333334092e-01,4.821578506065749680e+05
4.376684160000000601e-01,4.819622636348601663e+05
4.387142186666667110e-01,4.817676935030263849e+05
4.397600213333333619e-01,4.815739291834476171e+05
4.408058240000000128e-01,4.813812440000103088e+05
4.418516266666667192e-01,4.811896108877112856e+05
4.428974293333333700e-01,4.809989334186593769e+05
4.439432320000000765e-01,4.808097132291950984e+05
4.449890346666667273e-01,4.806216263385636266e+05
4.460348373333333782e-01,4.804343642559590517e+05
4.470806400000000291e-01,4.802481325279019075e+05
4.481264426666666800e-01,4.800623862477676594e+05
4.491722453333333309e-01,4.798771456225363072e+05
4.502180479999999818e-01,4.796922235206263140e+05
4.512638506666667437e-01,4.795072907930047950e+05
4.523096533333333946e-01,4.793229898398498772e+05
4.533554560000000455e-01,4.791390360336315935e+05
4.544012586666666964e-01,4.789556186380686704e+05
4.554470613333333473e-01,4.787727169480844168e+05
4.564928640000000537e-01,4.785903561652185163e+05
4.575386666666667046e-01,4.784085710036097444e+05
4.585844693333334110e-01,4.782274118736574892e+05
4.596302720000000619e-01,4.780468459508693777e+05
4.606760746666667128e-01,4.778664428836301086e+05
4.617218773333333637e-01,4.776864327145823627e+05
4.627676800000000146e-01,4.775075183092849911e+05
4.638134826666667210e-01,4.773285786205105833e+05
4.648592853333333719e-01,4.771503534434927860e+05
4.659050880000000228e-01,4.769722420758750523e+05
4.669508906666667292e-01,4.767951347895256476e+05
4.679966933333333801e-01,4.766190474728785339e+05
4.690424960000000310e-01,4.764442397203369183e+05
4.700882986666666818e-01,4.762693937835639808e+05
4.711341013333333883e-01,4.760954018881042139e+05
4.721799040000000391e-01,4.759211608681753860e+05
4.732257066666666900e-01,4.757463901242360589e+05
4.742715093333333964e-01,4.755713845438380959e+05
4.753173120000000473e-01,4.753965157353346585e+05
4.763631146666666982e-01,4.752220503844388295e+05
4.774089173333333491e-01,4.750479829480225453e+05
4.784547200000000555e-01,4.748751704331702203e+05
4.795005226666667064e-01,4.747040585546186194e+05
4.805463253333333573e-01,4.745344611449052463e+05
4.815921280000000637e-01,4.743663534167809994e+05
4.826379306666667146e-01,4.741991987615774851e+05
4.836837333333333655e-01,4.740329178850129829e+05
4.847295360000000164e-01,4.738659983642549487e+05
4.857753386666667228e-01,4.736988481539481436e+05
4.868211413333334292e-01,4.735302527179605095e+05
4.878669440000000801e-01,4.733613470139295678e+05
4.889127466666667310e-01,4.731917798988830182e+05
4.899585493333333819e-01,4.730221848371857777e+05
4.910043520000000328e-01,4.728533712810613215e+05
4.920501546666666837e-01,4.726855146899677929e+05
4.930959573333333346e-01,4.725193122332812054e+05
4.941417600000000965e-01,4.723554430926435743e+05
4.951875626666667474e-01,4.721927006337643252e+05
4.962333653333333983e-01,4.720318390401750221e+05
4.972791680000000492e-01,4.718716825481891865e+05
4.983249706666667000e-01,4.717117191338067641e+05
4.993707733333333509e-01,4.715511272067209356e+05
5.004165760000000018e-01,4.713909599039523164e+05
5.014623786666667637e-01,4.712297496412369073e+05
5.025081813333334146e-01,4.710682381399348960e+05
5.035539840000000655e-01,4.709054581930591376e+05
5.045997866666667164e-01,4.707434516240168014e+05
5.056455893333333673e-01,4.705811515731039108e+05
5.066913920000000182e-01,4.704194912077190238e+05
5.077371946666666691e-01,4.702585588532770635e+05
5.087829973333333200e-01,4.700978868750837864e+05
5.098288000000000819e-01,4.699380596375270397e+05
5.108746026666667328e-01,4.697792467922559008e+05
5.119204053333333837e-01,4.696206626225349028e+05
5.129662080000000346e-01,4.694634651964006480e+05
5.140120106666666855e-01,4.693064538763925084e+05
5.150578133333333364e-01,4.691505876882678131e+05
5.161036160000000983e-01,4.689949565887411009e+05
5.171494186666667492e-01,4.688398499983797665e+05
5.181952213333334001e-01,4.686853898947820999e+05
5.192410240000000510e-01,4.685313002185453661e+05
5.202868266666667019e-01,4.683768212420878117e+05
5.213326293333333528e-01,4.682225662883609184e+05
5.223784320000000037e-01,4.680689093937958824e+05
5.234242346666666545e-01,4.679156742853503092e+05
5.244700373333334165e-01,4.677622040304998518e+05
5.255158400000000674e-01,4.676097331297666533e+05
5.265616426666667182e-01,4.674575053760076407e+05
5.276074453333333691e-01,4.673051315016255830e+05
5.286532480000001311e-01,4.671535241442540428e+05
5.296990506666667820e-01,4.670024433459741413e+05
5.307448533333334328e-01,4.668520007200473920e+05
