x(m),wallHeatFlux(W/m2)
5.229013333333333612e-04,4.022412367076268420e+05
1.568704000000000192e-03,2.319974639787786873e+05
2.614506666666667131e-03,1.767886720836523746e+05
3.660309333333333637e-03,1.471862340545103943e+05
4.706112000000000142e-03,1.280696846874197072e+05
5.751914666666666648e-03,1.155206784624549618e+05
6.797717333333334888e-03,1.075827959160712489e+05
7.843520000000001394e-03,1.014444109570702276e+05
8.889322666666667899e-03,9.561225692984719353e+04
9.935125333333332670e-03,9.100585428570400109e+04
1.098092800000000091e-02,8.873790426101084449e+04
1.202673066666666915e-02,8.622342797425443132e+04
1.307253333333333392e-02,8.357379554671641381e+04
1.411833600000000216e-02,8.144494862472776731e+04
1.516413866666667040e-02,8.004888581635954324e+04
1.620994133333333517e-02,7.872622359441379376e+04
1.725574400000000341e-02,7.730656821465922985e+04
1.830154666666666818e-02,7.581436239393541473e+04
1.934734933333333295e-02,7.476587928775833279e+04
2.039315200000000119e-02,7.381378675498218217e+04
2.143895466666666944e-02,7.279968523625598755e+04
2.248475733333333421e-02,7.174663619755675609e+04
2.353056000000000245e-02,7.088607306363791577e+04
2.457636266666667069e-02,7.008365501789012342e+04
2.562216533333333546e-02,6.929011830104023102e+04
2.666796800000000370e-02,6.846984832773005473e+04
2.771377066666667194e-02,6.766845157731015934e+04
2.875957333333333671e-02,6.700642373452357424e+04
2.980537600000000495e-02,6.639791032823614660e+04
3.085117866666667319e-02,6.578918197829923884e+04
3.189698133333333796e-02,6.517178071548094886e+04
3.294278400000000273e-02,6.457989129660332401e+04
3.398858666666666750e-02,6.403875884590510395e+04
3.503438933333333921e-02,6.349421698031596316e+04
3.608019200000000398e-02,6.294843860529131052e+04
3.712599466666666875e-02,6.242358580280743627e+04
3.817179733333334046e-02,6.198384732369374251e+04
3.921760000000000523e-02,6.159267242507242190e+04
4.026340266666667000e-02,6.119937660777429119e+04
4.130920533333333478e-02,6.078595541042760306e+04
4.235500799999999955e-02,6.035251103320079710e+04
4.340081066666666432e-02,5.992745524239781662e+04
4.444661333333333603e-02,5.952735728047111479e+04
4.549241600000000774e-02,5.914820024641264172e+04
4.653821866666667251e-02,5.878366649083785160e+04
4.758402133333333728e-02,5.844137391429694981e+04
4.862982400000000205e-02,5.812815257765563729e+04
4.967562666666666682e-02,5.783296847056121624e+04
5.072142933333333853e-02,5.754200598126479599e+04
5.176723200000001024e-02,5.724663494830104901e+04
5.281303466666667501e-02,5.694886536538050132e+04
5.385883733333333978e-02,5.665366984686670185e+04
5.490464000000000455e-02,5.636740139036133769e+04
5.595044266666666932e-02,5.609190027502321755e+04
5.699624533333334103e-02,5.582100665610193391e+04
5.804204800000001274e-02,5.555573216143141326e+04
5.908785066666667751e-02,5.529863114482746460e+04
6.013365333333334228e-02,5.505283581215822778e+04
6.117945600000000705e-02,5.481623946964846982e+04
6.222525866666667183e-02,5.458567077422377042e+04
6.327106133333335047e-02,5.436004177586402511e+04
6.431686400000000137e-02,5.414087895327826845e+04
6.536266666666668002e-02,5.393262832674339006e+04
6.640846933333333091e-02,5.373356628143064154e+04
6.745427200000000956e-02,5.353806528386338323e+04
6.850007466666667433e-02,5.334392390055883880e+04
6.954587733333333910e-02,5.315078344904637925e+04
7.059168000000000387e-02,5.295913963580036216e+04
7.163748266666666864e-02,5.276722351934237668e+04
7.268328533333334729e-02,5.257403941043547820e+04
7.372908799999999818e-02,5.238249456937873765e+04
7.477489066666667683e-02,5.219507476314774249e+04
7.582069333333332772e-02,5.201239625056501973e+04
7.686649600000000637e-02,5.183394461470179522e+04
7.791229866666668502e-02,5.165910683631575375e+04
7.895810133333333591e-02,5.148764526247932372e+04
8.000390400000001456e-02,5.131960252013734134e+04
8.104970666666667933e-02,5.115484965274102433e+04
8.209550933333334410e-02,5.099327196787014691e+04
