x(m),wallHeatFlux(W/m2)
6.944321980494994051e-03,2.879537452157787047e+05
7.604802200549709568e-03,2.772968766227526939e+05
8.265282420605313263e-03,2.679393392475991859e+05
8.925762640660028779e-03,2.596518222350834112e+05
9.586242860714744296e-03,2.523141504349352908e+05
1.024672308077034973e-02,2.458737421488229011e+05
1.090720330082506004e-02,2.403168089195117936e+05
1.156768352087978076e-02,2.356402103185647866e+05
1.222816374093537925e-02,2.318307794761423138e+05
1.288864396099009997e-02,2.288518058054175926e+05
1.354912418104481028e-02,2.266372890534200124e+05
1.420960440110041918e-02,2.250911120945375005e+05
1.487008462115512950e-02,2.240889108687650005e+05
1.553056484121029084e-02,2.234868529735709017e+05
1.619104506126544871e-02,2.231389811393496057e+05
1.685152528132017116e-02,2.229165156393978104e+05
1.751200550137533077e-02,2.227183698262464022e+05
1.817248572143049037e-02,2.224715557206771045e+05
1.883296594148519895e-02,2.221288950872576970e+05
1.949344616154035856e-02,2.216658055051298870e+05
2.015392638159552163e-02,2.210753066008728056e+05
2.081440660165024062e-02,2.203616325346789090e+05
2.147488682170540022e-02,2.195359633639394888e+05
2.213536704176055983e-02,2.186133667752738111e+05
2.279584726181526841e-02,2.176104170018741861e+05
2.345632748187043148e-02,2.165431778428188991e+05
2.411680770192515047e-02,2.154265991609012126e+05
2.477728792198031008e-02,2.142742519152580935e+05
2.543776814203546968e-02,2.130977825086837984e+05
2.609824836209018173e-02,2.119069934281806927e+05
2.675872858214490072e-02,2.107102824797024077e+05
2.741920880220050094e-02,2.095144995648238109e+05
2.807968902225521993e-02,2.083250675400228938e+05
2.874016924230992850e-02,2.071464843327859999e+05
2.940064946236553914e-02,2.059823253854436916e+05
3.006112968242025119e-02,2.048352615488131123e+05
3.072160990247497017e-02,2.037074854411463020e+05
3.138209012253057040e-02,2.026006981754440931e+05
3.204257034258529285e-02,2.015161720972771873e+05
3.270305056264045246e-02,2.004549488415707019e+05
3.336353078269561206e-02,1.994176424258727930e+05
3.402401100275032064e-02,1.984041213227658009e+05
3.468449122280548025e-02,1.974140799793667975e+05
3.534497144286063985e-02,1.964470626341970928e+05
3.600545166291536231e-02,1.955024082062219095e+05
3.666593188297050804e-02,1.945794903283937892e+05
3.732641210302566764e-02,1.936777136313478113e+05
3.798689232308039010e-02,1.927964635500397999e+05
3.864737254313598686e-02,1.919351065662367037e+05
3.930785276319070931e-02,1.910929940767528024e+05
3.996833298324541789e-02,1.902694294089571049e+05
4.062881320330102852e-02,1.894637459947614989e+05
4.128929342335573710e-02,1.886753699815850123e+05
4.194977364341045956e-02,1.879038338835646864e+05
4.261025386346606325e-02,1.871486857262001140e+05
4.327073408352077877e-02,1.864094497410478943e+05
4.393121430357548735e-02,1.856857263574482058e+05
4.459169452363109798e-02,1.849771201287166041e+05
4.525217474368580656e-02,1.842831994972736866e+05
4.591265496374052901e-02,1.836035658582755132e+05
4.657313518379613271e-02,1.829378438653211051e+05
4.723361540385084822e-02,1.822855995674516016e+05
4.789409562390555680e-02,1.816463395081046910e+05
4.855457584396116744e-02,1.810195913574206934e+05
4.921505606401588295e-02,1.804049616186422063e+05
4.987553628407104256e-02,1.798021278755331878e+05
5.053601650412620216e-02,1.792107711491266091e+05
5.119649672418091768e-02,1.786306283983750909e+05
5.185697694423607729e-02,1.780614494900360878e+05
5.251745716429079280e-02,1.775029605560069031e+05
5.317793738434595241e-02,1.769548579523469962e+05
5.383841760440111202e-02,1.764168741260127863e+05
5.449889782445582753e-02,1.758887878394477011e+05
5.515937804451098714e-02,1.753703628125486139e+05
5.581985826456614674e-02,1.748613227676241077e+05
5.648033848462086226e-02,1.743613771733100002e+05
5.714081870467602187e-02,1.738702595221158117e+05
5.780129892473118147e-02,1.733877274993121973e+05
5.846177914478589699e-02,1.729135267274715879e+05
5.912225936484061251e-02,1.724473700788179995e+05
5.978273958489622314e-02,1.719889877606659138e+05
6.044321980495093172e-02,1.715381689634814102e+05
6.110370002500564723e-02,1.710947406254353118e+05
6.176418024506125093e-02,1.706585395787371090e+05
6.242466046511597338e-02,1.702293873005734931e+05
6.308514068517068196e-02,1.698071257570289017e+05
6.374562090522628566e-02,1.693916067408969975e+05
6.440610112528100117e-02,1.689826877020306129e+05
6.506658134533571669e-02,1.685802185809417861e+05
6.572706156539132039e-02,1.681840288984983927e+05
6.638754178544603590e-02,1.677939429625046905e+05
6.704802200550119551e-02,1.674097898457763949e+05
6.770850222555635511e-02,1.670314257949799066e+05
6.836898244561107063e-02,1.666587225682993885e+05
6.902946266566667433e-02,1.662915433065211109e+05
6.968994288572138984e-02,1.659297393733249046e+05
7.035042310577610536e-02,1.655731649964133976e+05
7.101090332583170905e-02,1.652216906222011894e+05
7.167138354588642457e-02,1.648751938905087882e+05
7.233186376594114009e-02,1.645335480300794879e+05
7.299234398599674378e-02,1.641965938382589957e+05
7.365282420605145930e-02,1.638641832965339127e+05
7.431330442610617482e-02,1.635361904599682894e+05
7.497378464616177851e-02,1.632125192562353914e+05
7.563426486621649403e-02,1.628930949441480043e+05
7.629474508627120954e-02,1.625778352360195131e+05
7.695522530632681324e-02,1.622666483714047936e+05
7.761570552638152876e-02,1.619594349353296857e+05
7.827618574643624427e-02,1.616560951466328115e+05
7.893666596649184797e-02,1.613565463963035145e+05
7.959714618654656348e-02,1.610607224415187084e+05
8.025762640660127900e-02,1.607685593271449034e+05
8.091810662665688270e-02,1.604799852116545080e+05
8.157858684671159821e-02,1.601949136049867957e+05
8.223906706676631373e-02,1.599132543654763140e+05
8.289954728682191742e-02,1.596349197833093058e+05
8.356002750687663294e-02,1.593598366744701925e+05
8.422050772693223664e-02,1.590879354646374122e+05
8.488098794698695215e-02,1.588191512773665017e+05
8.554146816704166767e-02,1.585534224302271032e+05
8.620194838709727136e-02,1.582906799538306950e+05
8.686242860715198688e-02,1.580308562909722968e+05
8.752290882720670240e-02,1.577738864974704920e+05
8.818338904726186200e-02,1.575197154855944973e+05
8.884386926731702161e-02,1.572682893405777868e+05
8.950434948737173713e-02,1.570195517533257953e+05
9.016482970742689673e-02,1.567734438493105990e+05
9.082530992748205634e-02,1.565298991935460072e+05
9.148579014753677185e-02,1.562888619885430089e+05
9.214627036759193146e-02,1.560502799752294086e+05
9.280675058764664698e-02,1.558141044121182931e+05
9.346723080770180658e-02,1.555802893097687047e+05
9.412771102775696619e-02,1.553487887802612095e+05
9.478819124781168171e-02,1.551195613928424136e+05
9.544867146786639722e-02,1.548925617899362114e+05
9.610915168792200092e-02,1.546677417246034020e+05
9.676963190797671643e-02,1.544450560422842973e+05
9.743011212803143195e-02,1.542244614712902985e+05
9.809059234808703565e-02,1.540059254231168889e+05
9.875107256814175116e-02,1.537894246111683897e+05
9.941155278819691077e-02,1.535749354524429946e+05
1.000720330082520981e-01,1.533624314712184132e+05
1.007325132283067998e-01,1.531518767819383938e+05
1.013929934483624035e-01,1.529432287300610915e+05
1.020534736684171051e-01,1.527364435144049057e+05
1.027139538884718067e-01,1.525314867202476016e+05
1.033744341085273966e-01,1.523283235592455894e+05
1.040349143285820982e-01,1.521269290972918097e+05
1.046953945486368970e-01,1.519272757370591862e+05
1.053558747686925007e-01,1.517293383923608926e+05
1.060163549887472023e-01,1.515330897473841906e+05
1.066768352088019040e-01,1.513384998605049914e+05
1.073373154288574938e-01,1.511455392019647988e+05
1.079977956489121954e-01,1.509541780855483084e+05
1.086582758689668970e-01,1.507643896012878104e+05
1.093187560890225007e-01,1.505761494656201976e+05
1.099792363090772024e-01,1.503894387070479861e+05
1.106397165291320012e-01,1.502042361016705108e+05
1.113001967491876049e-01,1.500205205375505902e+05
1.119606769692423065e-01,1.498382655679773889e+05
1.126211571892969943e-01,1.496574420719468908e+05
1.132816374093525980e-01,1.494780226888500911e+05
1.139421176294072996e-01,1.492999831140172028e+05
1.146025978494625008e-01,1.491233045932725945e+05
1.152630780695176049e-01,1.489479692029099097e+05
1.159235582895723066e-01,1.487739642567370029e+05
1.165840385096274939e-01,1.486012794281280949e+05
1.172445187296826952e-01,1.484298970790482126e+05
1.179049989497373968e-01,1.482598013516053034e+05
1.185654791697930005e-01,1.480909665520407143e+05
1.192259593898477021e-01,1.479233695966525993e+05
1.198864396099024038e-01,1.477569793465411058e+05
1.205469198299576050e-01,1.475917738989742065e+05
1.212074000500126952e-01,1.474277348914904869e+05
1.218678802700674940e-01,1.472648511671397137e+05
1.225283604901225981e-01,1.471031164304396079e+05
1.231888407101777994e-01,1.469425211341858958e+05
1.238493209302325010e-01,1.467830557458947878e+05
1.245098011502876051e-01,1.466247068171458959e+05
1.251702813703428063e-01,1.464674571152190911e+05
1.258307615903974941e-01,1.463112892963190097e+05
1.264912418104527092e-01,1.461561864669302013e+05
1.271517220305073970e-01,1.460021313499597891e+05
1.278122022505626121e-01,1.458491094557020988e+05
1.284726824706176884e-01,1.456971079264731088e+05
1.291331626906724039e-01,1.455461173468035995e+05
1.297936429107275913e-01,1.453961289779710933e+05
1.304541231307828064e-01,1.452471340674918902e+05
1.311146033508374942e-01,1.450991219667510886e+05
1.317750835708925983e-01,1.449520798536879884e+05
1.324355637909478134e-01,1.448059936291450867e+05
1.330960440110025012e-01,1.446608471240520885e+05
1.337565242310576885e-01,1.445166279356305895e+05
1.344170044511127926e-01,1.443733206817526079e+05
1.350774846711675081e-01,1.442309177862551878e+05
1.357379648912231118e-01,1.440894076793658896e+05
1.363984451112779106e-01,1.439487846792523924e+05
1.370589253313325984e-01,1.438090414359921124e+05
1.377194055513882021e-01,1.436701683294310933e+05
1.383798857714428898e-01,1.435321569429528899e+05
1.390403659914976053e-01,1.433949928319737082e+05
1.397008462115532090e-01,1.432586668340346951e+05
1.403613264316078968e-01,1.431231649267043977e+05
1.410218066516626123e-01,1.429884759731570084e+05
1.416822868717181882e-01,1.428545911053038144e+05
1.423427670917729870e-01,1.427215015939215082e+05
1.430032473118277025e-01,1.425892016369962948e+05
1.436637275318833062e-01,1.424576847496753908e+05
1.443242077519379940e-01,1.423269446579098876e+05
1.449846879719932091e-01,1.421969748256232997e+05
1.456451681920483132e-01,1.420677641270146123e+05
1.463056484121030010e-01,1.419393054744566907e+05
1.469661286321581883e-01,1.418115855586194957e+05
1.476266088522132924e-01,1.416845953741300909e+05
1.482870890722680912e-01,1.415583262538668059e+05
1.489475692923231953e-01,1.414327714292311866e+05
1.496080495123784104e-01,1.413079228868389910e+05
1.502685297324330982e-01,1.411837741829373117e+05
1.509290099524883133e-01,1.410603229340329999e+05
1.515894901725433896e-01,1.409375615431622136e+05
1.522499703925981052e-01,1.408154868810295884e+05
1.529104506126537089e-01,1.406940916693762993e+05
1.535709308327085076e-01,1.405733684843576048e+05
1.542314110527631954e-01,1.404533091537652945e+05
1.548918912728187991e-01,1.403339030170156911e+05
1.555523714928734869e-01,1.402151408315525914e+05
1.562128517129282024e-01,1.400970113995925058e+05
1.568733319329833897e-01,1.399795084640980058e+05
1.575338121530384938e-01,1.398626242100766976e+05
1.581942923730932093e-01,1.397463554429433134e+05
1.588547725931483967e-01,1.396307013065789070e+05
1.595152528132036118e-01,1.395156575418126013e+05
1.601757330332582996e-01,1.394012245489908964e+05
1.608362132533134037e-01,1.392873983528740937e+05
1.614966934733680914e-01,1.391741735434969887e+05
1.621571736934233066e-01,1.390615432106007938e+05
1.628176539134784939e-01,1.389494971130967024e+05
1.634781341335332094e-01,1.388380287144980102e+05
1.641386143535883135e-01,1.387271255718166067e+05
1.647990945736435009e-01,1.386167820605142915e+05
1.654595747936981887e-01,1.385069904920416011e+05
1.661200550137534038e-01,1.383977453895047947e+05
1.667805352338085079e-01,1.382890447434592934e+05
1.674410154538633067e-01,1.381808856993823138e+05
1.681014956739184107e-01,1.380732691948855936e+05
1.687619758939735981e-01,1.379661921246210986e+05
1.694224561140283136e-01,1.378596540200804011e+05
1.700829363340838896e-01,1.377536501842773869e+05
1.707434165541386051e-01,1.376481753908118990e+05
1.714038967741932928e-01,1.375432228090621938e+05
1.720643769942488965e-01,1.374387833896316879e+05
1.727248572143036121e-01,1.373348508401215950e+05
1.733853374343584108e-01,1.372314151026516047e+05
1.740458176544139868e-01,1.371284722875679145e+05
1.747062978744687023e-01,1.370260159220829955e+05
1.753667780945238064e-01,1.369240407620157930e+05
1.760272583145789937e-01,1.368225467496383935e+05
1.766877385346337093e-01,1.367215303729675943e+05
1.773482187546888966e-01,1.366209940786456864e+05
1.780086989747440007e-01,1.365209346383282973e+05
1.786691791947986885e-01,1.364213528898470104e+05
1.793296594148539036e-01,1.363222448498317972e+05
1.799901396349090910e-01,1.362236054001038137e+05
1.806506198549638065e-01,1.361254303692257963e+05
1.813111000750184942e-01,1.360277109572998015e+05
1.819715802950740979e-01,1.359304408434990910e+05
1.826320605151288134e-01,1.358336119486108946e+05
1.832925407351835012e-01,1.357372181618656905e+05
1.839530209552386886e-01,1.356412539861150144e+05
1.846135011752937927e-01,1.355457147562403115e+05
1.852739813953485914e-01,1.354505995720966021e+05
