x(m),wallHeatFlux(W/m2)
3.587905566391524914e-02,1.548170137136641133e+05
3.653228407101760666e-02,1.475160128215976874e+05
3.718551247811908295e-02,1.411586696967883909e+05
3.783874088522055229e-02,1.355944072122230136e+05
3.849196929232245878e-02,1.307010764084747061e+05
3.914519769942437222e-02,1.263751378806511057e+05
3.979842610652629259e-02,1.225260705963650980e+05
4.045165451362774806e-02,1.190745567918293964e+05
4.110488292072921740e-02,1.159526442263464996e+05
4.175811132783158186e-02,1.131039258110772935e+05
4.241133973493305120e-02,1.104836278518053005e+05
4.306456814203452055e-02,1.080568524623179983e+05
4.371779654913687807e-02,1.057973399167613970e+05
4.437102495623834741e-02,1.036850545327533036e+05
4.502425336334026085e-02,1.017049564901697013e+05
4.567748177044216734e-02,9.984529359444548027e+04
4.633071017754363669e-02,9.809676492835636600e+04
4.698393858464555706e-02,9.645185220030676282e+04
4.763716699174747049e-02,9.490415236162082874e+04
4.829039539884893983e-02,9.344824854490395228e+04
4.894362380595085327e-02,9.207942559670549235e+04
4.959685221305276670e-02,9.079347165682012565e+04
5.025008062015468013e-02,8.958662894948320172e+04
5.090330902725614948e-02,8.845558456843241584e+04
5.155653743435761882e-02,8.739732008013081213e+04
5.220976584145953225e-02,8.640906329149832891e+04
5.286299424856145263e-02,8.548835270423650218e+04
5.351622265566292197e-02,8.463295319007980288e+04
5.416945106276482846e-02,8.384081442874272761e+04
5.482267946986674190e-02,8.311009561097597179e+04
5.547590787696866227e-02,8.243914721732903854e+04
5.612913628407011774e-02,8.182651256878398999e+04
5.678236469117203811e-02,8.127084181590414664e+04
5.743559309827395154e-02,8.077087866573120118e+04
5.808882150537542088e-02,8.032543774676846806e+04
5.874204991247732738e-02,7.993334958892903524e+04
5.939527831957924775e-02,7.959341530967604194e+04
6.004850672668071709e-02,7.930435696372050734e+04
6.070173513378306768e-02,7.906482058934221277e+04
6.135496354088453702e-02,7.887335504563340510e+04
6.200819194798601330e-02,7.872838307545175485e+04
6.266142035508837083e-02,7.862828667049702199e+04
6.331464876218984017e-02,7.857122831988550024e+04
6.396787716929130951e-02,7.855499945874685363e+04
6.462110557639322295e-02,7.857703430670119997e+04
6.527433398349513638e-02,7.863542700714860985e+04
6.592756239059704981e-02,7.872804877549852245e+04
6.658079079769851916e-02,7.885232678845807095e+04
6.723401920479998850e-02,7.900538235945791530e+04
6.788724761190234602e-02,7.918415225157987152e+04
6.854047601900381537e-02,7.938550138948323729e+04
6.919370442610528471e-02,7.960629050997225568e+04
6.984693283320764223e-02,7.984345748716685921e+04
7.050016124030911158e-02,8.009404715078357549e+04
7.115338964741102501e-02,8.035522225054135197e+04
7.180661805451293844e-02,8.062431075343144767e+04
7.245984646161440779e-02,8.089884363111498533e+04
7.311307486871632122e-02,8.117655938021956536e+04
7.376630327581823465e-02,8.145540310333292291e+04
