x(m),wallHeatFlux(W/m2)
6.926018579765418348e-01,9.959019599400260603e-01
8.304047904660104562e-01,3.623866945093147107e-01
4.360337239345524196e-02,7.678052786433463561e-01
3.314087717118899823e-01,1.024619995558083696e-01
8.000701253759674447e-01,1.235656060325890371e-01
9.653852356988054106e-01,5.789530466951391396e-01
4.519014799038331143e-01,1.993301767026246507e-01
1.822639877162384181e-01,3.870901360460198282e-01
1.129356844081340627e-01,5.076416082250907458e-01
1.052047946429544023e-01,2.976349264101023628e-01
8.357194729456449700e-01,8.700512445731809485e-01
7.803309861248075574e-02,9.248776567085911227e-01
8.705276005267472694e-01,4.727683404965479230e-01
9.287469859410655282e-01,8.602384681534601674e-01
9.844014289364121373e-01,1.136604938706212709e-01
1.227065023922251363e-01,5.218350615899323142e-01
8.734608322601541408e-01,3.708320559799226368e-01
4.275654432543940509e-01,5.912088616129502761e-01
6.285899901122272704e-01,3.045238315184883859e-01
7.242140197854489703e-01,3.357356498323154081e-01
2.652425677594739684e-01,3.400546776847496178e-01
8.701188171258632531e-01,3.213676967223407788e-01
2.680899971728580855e-01,2.944728147097985804e-01
7.693227714084982516e-03,3.680502560222798092e-02
2.256875828907481951e-01,8.763142826855380152e-01
4.303861130420953973e-01,9.847906314382967041e-01
6.440863252747043299e-01,6.301549644930405369e-01
9.758406219774039547e-01,4.620907856835173577e-01
3.385647208085383886e-01,9.140523499984307687e-01
1.460363331678312671e-01,9.908642466038024565e-01
6.095621336494527753e-01,2.088693226272773096e-01
8.628581177067503605e-01,6.544342373024929493e-01
9.212734867522871518e-01,4.140253301452802015e-01
2.950272052084432772e-01,3.166338950704503663e-01
1.142157618430924559e-01,9.000876589714577047e-01
7.076944364088283423e-01,9.785912812190844523e-02
5.544507854081905940e-01,7.245896986883920698e-01
9.598413623660981830e-01,4.013027908090538443e-02
7.451031966876668911e-01,7.808589961955290093e-01
1.678768232517746650e-02,3.870473053439683619e-01
7.316128921714499800e-01,6.431051619841469114e-01
8.921671318672473872e-01,3.957801526563367034e-01
4.977354374833875550e-02,4.779617117496204326e-01
5.716247574985400259e-01,5.680100076940695075e-01
2.764131785325885104e-01,8.790616748799251479e-01
5.117695715095813558e-01,8.835380052850885235e-01
4.096721698353373853e-01,6.706681345541295469e-01
9.321830767602848900e-01,7.230294492648153826e-01
2.326932177357229348e-01,1.747356124381470588e-01
9.562831711338248830e-01,1.554238219903014695e-01
8.170705550715700038e-01,4.681448550483813253e-01
3.945057709981031335e-01,5.343691322429940938e-01
5.609563476176652186e-01,5.720079434809244301e-02
3.830660797617393420e-01,1.980463922989016412e-01
1.582816451041357819e-02,4.724053232026672600e-01
3.478898158975903820e-01,9.089307468380853905e-01
2.640446188614024026e-01,4.219151164534344911e-01
1.316048689316413611e-01,6.682033073953101976e-01
4.714926641420740250e-01,9.971455671888964645e-01
5.355334841770306165e-01,2.847597316502085141e-01
3.012477522082688264e-01,9.287067992929288751e-01
8.903775578037114169e-01,8.263720242763572532e-01
9.498454683100564511e-01,2.961928076239884744e-01
2.560847823324946537e-01,2.963935517902616112e-01
9.384209574428745704e-01,5.650901768049487739e-02
7.693622260629556786e-01,7.794173445921781518e-02
8.224368844713131343e-01,2.452288720013284795e-02
1.061484384763717870e-01,6.448410490983977894e-01
9.283136416902961763e-01,8.600330015423182095e-01
7.769837461841720971e-01,5.144771833440306974e-01
6.090746316978590258e-01,7.123492959689021742e-01
5.606519542556659408e-01,6.543939000290083241e-01
3.568211495567406022e-01,1.844545516245895689e-01
4.333692380032004854e-01,7.381587534639441062e-01
6.051138104913947879e-01,1.145602051192330384e-01
4.384904122120619752e-01,3.168488788084020680e-01
1.812101837151002259e-01,1.662735253918472544e-01
3.817868011367135939e-01,5.250578490152585376e-01
8.650302906085798327e-01,1.254659668010114082e-01
1.471592598982289779e-01,5.045041315817276883e-01
9.236825075256844819e-01,4.171301104102757007e-01
4.216009902285051680e-01,8.935449508054166268e-01
1.455218736736190177e-01,1.538637270904931187e-01
7.218584474658340522e-01,8.672405608362021567e-03
9.154077744213340306e-02,9.147475445951124273e-01
4.396376302672746483e-01,7.101068700733632610e-01
6.645289714858473307e-01,9.646420451801214213e-01
9.668906781474695400e-02,6.734029663700863422e-01
9.628823801025169216e-01,2.428630824295413548e-01
2.492441920681056633e-01,7.389027561332958127e-01
1.270334153305785474e-01,9.863584056932308552e-01
7.341758657886614525e-01,3.884788308201453377e-01
5.101650535148640753e-01,3.931594752148880323e-01
2.820480272504682917e-01,8.053116316893549342e-01
8.678926092388334901e-01,5.374762412097130460e-01
8.896104459975645584e-01,5.705038724823008334e-02
2.261851693454578482e-01,5.854797849410947608e-01
5.952506807626890550e-01,3.626921242425742431e-01
3.061345254859061393e-01,9.282289137813273250e-01
2.682355371751551365e-01,4.304703981962754167e-01
