x(m),wallP(Pa)
2.350328142735683912e+00,2.220286066066118110e+03
2.350988622955739960e+00,2.220282368780496199e+03
2.351649103175793787e+00,2.220278673951760084e+03
2.352309583395848946e+00,2.220274981557574847e+03
2.352970063615904994e+00,2.220271291619112162e+03
2.353630543835958822e+00,2.220267604161152121e+03
2.354291024056013981e+00,2.220263919143504154e+03
2.354951504276070029e+00,2.220260236585602797e+03
2.355611984496123856e+00,2.220256556505712979e+03
2.356272464716179016e+00,2.220252878855878862e+03
2.356932944936235064e+00,2.220249203657368071e+03
2.357593425156288891e+00,2.220245530905684063e+03
2.358253905376344051e+00,2.220241860594730042e+03
2.358914385596400098e+00,2.220238192711923148e+03
2.359574865816453926e+00,2.220234527248775066e+03
2.360235346036509974e+00,2.220230864182956793e+03
2.360895826256565133e+00,2.220227203522476884e+03
2.361556306476618960e+00,2.220223545241961801e+03
2.362216786696675008e+00,2.220219889328659974e+03
2.362877266916730168e+00,2.220216235762212818e+03
2.363537747136783995e+00,2.220212584523547775e+03
2.364198227356840043e+00,2.220208935597709115e+03
2.364858707576895203e+00,2.220205288979404031e+03
2.365519187796949030e+00,2.220201644633767046e+03
2.366179668017005078e+00,2.220198002536355034e+03
2.366840148237059793e+00,2.220194362687198918e+03
2.367500628457114953e+00,2.220190725034358820e+03
2.368161108677170112e+00,2.220187089553712212e+03
2.368821588897224828e+00,2.220183456236813072e+03
2.369482069117279988e+00,2.220179825040465857e+03
2.370142549337335147e+00,2.220176195967335843e+03
2.370803029557389863e+00,2.220172569058437148e+03
2.371463509777445022e+00,2.220168944139355972e+03
2.372123989997500182e+00,2.220165321212646177e+03
2.372784470217554897e+00,2.220161700265898162e+03
2.373444950437610057e+00,2.220158081251212934e+03
2.374105430657665217e+00,2.220154464170226220e+03
2.374765910877719932e+00,2.220150849003775875e+03
2.375426391097775092e+00,2.220147235689531954e+03
2.376086871317829807e+00,2.220143624204116804e+03
2.376747351537884967e+00,2.220140014511272057e+03
2.377407831757940126e+00,2.220136406572168198e+03
2.378068311977994842e+00,2.220132800380607023e+03
2.378728792198050002e+00,2.220129195869018076e+03
2.379389272418105161e+00,2.220125593046449012e+03
2.380049752638159877e+00,2.220121991875661024e+03
2.380710232858215036e+00,2.220118392307932027e+03
2.381370713078270196e+00,2.220114794302779956e+03
2.382031193298324911e+00,2.220111197810032991e+03
2.382691673518380071e+00,2.220107602816703093e+03
2.383352153738434787e+00,2.220104009265218792e+03
2.384012633958489946e+00,2.220100417148578799e+03
2.384673114178545106e+00,2.220096826414123825e+03
2.385333594398599821e+00,2.220093237017557840e+03
2.385994074618654981e+00,2.220089648953074175e+03
2.386654554838710141e+00,2.220086062191044221e+03
2.387315035058764856e+00,2.220082476679668162e+03
2.387975515278820016e+00,2.220078892387307860e+03
2.388635995498875175e+00,2.220075309280920010e+03
2.389296475718929891e+00,2.220071727330760041e+03
2.389956955938985050e+00,2.220068146502662785e+03
2.390617436159040210e+00,2.220064566779728921e+03
2.391277916379094926e+00,2.220060988127943801e+03
2.391938396599150085e+00,2.220057410493989209e+03
2.392598876819204801e+00,2.220053833867511003e+03
2.393259357039259960e+00,2.220050258204660167e+03
2.393919837259315120e+00,2.220046683504184784e+03
2.394580317479369835e+00,2.220043109740920045e+03
2.395240797699424995e+00,2.220039536864978800e+03
2.395901277919480155e+00,2.220035964845408216e+03
2.396561758139534870e+00,2.220032393669891007e+03
2.397222238359590030e+00,2.220028823310044118e+03
2.397882718579645189e+00,2.220025253746416183e+03
2.398543198799699905e+00,2.220021684937349164e+03
2.399203679019755953e+00,2.220018116879110039e+03
2.399864159239809780e+00,2.220014549561904914e+03
2.400524639459864940e+00,2.220010982913100179e+03
2.401185119679920987e+00,2.220007416959635975e+03
2.401845599899974815e+00,2.220003851668137031e+03
2.402506080120029974e+00,2.220000287014002879e+03
2.403166560340086022e+00,2.219996722968482118e+03
2.403827040560139849e+00,2.219993159546026163e+03
2.404487520780195009e+00,2.219989596688376878e+03
2.405148001000251057e+00,2.219986034392053170e+03
2.405808481220304884e+00,2.219982472664024044e+03
2.406468961440360044e+00,2.219978911474383949e+03
2.407129441660416092e+00,2.219975350778292977e+03
2.407789921880469919e+00,2.219971790640113795e+03
2.408450402100525967e+00,2.219968230969814158e+03
2.409110882320581126e+00,2.219964671798306881e+03
2.409771362540634954e+00,2.219961113101547198e+03
2.410431842760691001e+00,2.219957554864871781e+03
2.411092322980746161e+00,2.219953997089719905e+03
2.411752803200799988e+00,2.219950439783389811e+03
2.412413283420856036e+00,2.219946882912969158e+03
2.413073763640911196e+00,2.219943326483729834e+03
2.413734243860965023e+00,2.219939770483263146e+03
2.414394724081021071e+00,2.219936214902470965e+03
2.415055204301075786e+00,2.219932659757215788e+03
2.415715684521130946e+00,2.219929105022833937e+03
2.416376164741186106e+00,2.219925550724662116e+03
2.417036644961240821e+00,2.219921996838901123e+03
2.417697125181295981e+00,2.219918443370821024e+03
2.418357605401351140e+00,2.219914890300230127e+03
2.419018085621405856e+00,2.219911337680806810e+03
2.419678565841461015e+00,2.219907785473114018e+03
2.420339046061516175e+00,2.219904233690196179e+03
2.420999526281570891e+00,2.219900682351980777e+03
2.421660006501626050e+00,2.219897131433560844e+03
2.422320486721681210e+00,2.219893580972895052e+03
2.422980966941735925e+00,2.219890030986521197e+03
2.423641447161791085e+00,2.219886481438752980e+03
2.424301927381845800e+00,2.219882932358979815e+03
2.424962407601900960e+00,2.219879383764307931e+03
2.425622887821956120e+00,2.219875835655102037e+03
2.426283368042010835e+00,2.219872288053552893e+03
