x(m),wallHeatFlux(W/m2)
9.945239999999999669e-05,4.601060000000000000e+06
1.998989999999999914e-04,2.662740000000000000e+06
3.013509999999999952e-04,2.023550000000000000e+06
4.038169999999999997e-04,1.665770000000000000e+06
5.073069999999999186e-04,1.424570000000000000e+06
6.118320000000000876e-04,1.254100000000000000e+06
7.174030000000000294e-04,1.126660000000000000e+06
8.240300000000000099e-04,1.029000000000000000e+06
9.317220000000000623e-04,9.514910000000000000e+05
1.040490000000000035e-03,8.879750000000000000e+05
1.150350000000000070e-03,8.346420000000000000e+05
1.261309999999999862e-03,7.889880000000000000e+05
1.373370000000000059e-03,7.492910000000000000e+05
1.486560000000000051e-03,7.143370000000000000e+05
1.600870000000000114e-03,6.832440000000000000e+05
1.716340000000000010e-03,6.553480000000000000e+05
1.832950000000000074e-03,6.301370000000000000e+05
1.950730000000000129e-03,6.072130000000000000e+05
2.069689999999999898e-03,5.862580000000000000e+05
2.189839999999999755e-03,5.670160000000000000e+05
2.311189999999999859e-03,5.492720000000000000e+05
2.433760000000000090e-03,5.328450000000000000e+05
2.557550000000000014e-03,5.175810000000000000e+05
2.682580000000000381e-03,5.033470000000000000e+05
2.808850000000000322e-03,4.900340000000000000e+05
2.936390000000000094e-03,4.775470000000000000e+05
3.065210000000000070e-03,4.658050000000000000e+05
3.195310000000000251e-03,4.547360000000000000e+05
3.326720000000000024e-03,4.442820000000000000e+05
3.459439999999999824e-03,4.343880000000000000e+05
3.593489999999999965e-03,4.250080000000000000e+05
3.728870000000000014e-03,4.160970000000000000e+05
3.865610000000000226e-03,4.076140000000000000e+05
4.003720000000000542e-03,3.995270000000000000e+05
4.143209999999999602e-03,3.918080000000000000e+05
4.284099999999999887e-03,3.844340000000000000e+05
4.426389999999999665e-03,3.773820000000000000e+05
4.570109999999999624e-03,3.706310000000000000e+05
4.715259999999999764e-03,3.641600000000000000e+05
4.861869999999999907e-03,3.579510000000000000e+05
5.009940000000000053e-03,3.519880000000000000e+05
5.159490000000000083e-03,3.462520000000000000e+05
5.310539999999999879e-03,3.407300000000000000e+05
5.463090000000000307e-03,3.354060000000000000e+05
5.617180000000000263e-03,3.302720000000000000e+05
5.772800000000000674e-03,3.253190000000000000e+05
5.929979999999999626e-03,3.205390000000000000e+05
6.088730000000000531e-03,3.159230000000000000e+05
6.249069999999999799e-03,3.114620000000000000e+05
6.411019999999999913e-03,3.071490000000000000e+05
6.574580000000000007e-03,3.029750000000000000e+05
6.739779999999999903e-03,2.989350000000000000e+05
6.906629999999999540e-03,2.950210000000000000e+05
7.075149999999999668e-03,2.912280000000000000e+05
7.245350000000000228e-03,2.875510000000000000e+05
7.417260000000000172e-03,2.839870000000000000e+05
7.590880000000000370e-03,2.805340000000000000e+05
7.766239999999999775e-03,2.771880000000000000e+05
7.943360000000000004e-03,2.739440000000000000e+05
8.122239999999999321e-03,2.707960000000000000e+05
8.302920000000000092e-03,2.677380000000000000e+05
8.485400000000000581e-03,2.647680000000000000e+05
8.669710000000000610e-03,2.618830000000000000e+05
8.855850000000000180e-03,2.590820000000000000e+05
9.043870000000000728e-03,2.563650000000000000e+05
9.233760000000000578e-03,2.537300000000000000e+05
9.425549999999999554e-03,2.511760000000000000e+05
9.619249999999999329e-03,2.487010000000000000e+05
9.814899999999999666e-03,2.463040000000000000e+05
1.001249999999999883e-02,2.439810000000000000e+05
1.021210000000000000e-02,2.417280000000000000e+05
1.041370000000000143e-02,2.395440000000000000e+05
1.061720000000000025e-02,2.374250000000000000e+05
1.082290000000000162e-02,2.353710000000000000e+05
1.103050000000000037e-02,2.333800000000000000e+05
1.124029999999999994e-02,2.314550000000000000e+05
1.145219999999999919e-02,2.295960000000000000e+05
1.166610000000000043e-02,2.278000000000000000e+05
1.188219999999999901e-02,2.260660000000000000e+05
1.210050000000000014e-02,2.243910000000000000e+05
1.232100000000000035e-02,2.227730000000000000e+05
1.254360000000000024e-02,2.212110000000000000e+05
1.276850000000000034e-02,2.197030000000000000e+05
1.299569999999999892e-02,2.182490000000000000e+05
1.322510000000000005e-02,2.168490000000000000e+05
1.345679999999999966e-02,2.155000000000000000e+05
1.369079999999999950e-02,2.142020000000000000e+05
1.392719999999999896e-02,2.129520000000000000e+05
1.416590000000000037e-02,2.117500000000000000e+05
1.440699999999999967e-02,2.105940000000000000e+05
1.465050000000000033e-02,2.094830000000000000e+05
1.489650000000000002e-02,2.084130000000000000e+05
1.514489999999999933e-02,2.073830000000000000e+05
1.539579999999999942e-02,2.063910000000000000e+05
1.564920000000000200e-02,2.054350000000000000e+05
1.590509999999999841e-02,2.045150000000000000e+05
1.616369999999999960e-02,2.036310000000000000e+05
1.642470000000000041e-02,2.027800000000000000e+05
1.668840000000000254e-02,2.019600000000000000e+05
1.695479999999999904e-02,2.011700000000000000e+05
1.722380000000000091e-02,2.004060000000000000e+05
1.749550000000000063e-02,1.996660000000000000e+05
1.776990000000000167e-02,1.989470000000000000e+05
1.804700000000000054e-02,1.982500000000000000e+05
1.832690000000000013e-02,1.975730000000000000e+05
1.860969999999999985e-02,1.969160000000000000e+05
1.889520000000000088e-02,1.962780000000000000e+05
1.918359999999999857e-02,1.956580000000000000e+05
1.947490000000000332e-02,1.950520000000000000e+05
1.976910000000000125e-02,1.944590000000000000e+05
2.006629999999999872e-02,1.938750000000000000e+05
2.036639999999999978e-02,1.933010000000000000e+05
2.066950000000000037e-02,1.927350000000000000e+05
2.097560000000000049e-02,1.921790000000000000e+05
2.128479999999999955e-02,1.916310000000000000e+05
2.159710000000000102e-02,1.910900000000000000e+05
2.191260000000000083e-02,1.905550000000000000e+05
2.223110000000000017e-02,1.900240000000000000e+05
2.255290000000000072e-02,1.894960000000000000e+05
2.287789999999999963e-02,1.889710000000000000e+05
2.320610000000000034e-02,1.884500000000000000e+05
2.353760000000000227e-02,1.879360000000000000e+05
2.387249999999999789e-02,1.874260000000000000e+05
