x(m),wallHeatFlux(W/m2)
6.619999999999999637e-05,6.739838933000000194e+06
1.630000000000000047e-04,4.006139370000000112e+06
2.840000000000000185e-04,2.832490819999999832e+06
4.249999999999999763e-04,2.246954288999999873e+06
5.869999999999999567e-04,1.863825918000000063e+06
7.730000000000000326e-04,1.597471428000000073e+06
9.879999999999999460e-04,1.400385506000000052e+06
1.235161000000000028e-03,1.248115125999999931e+06
1.548331000000000013e-03,1.121268023999999976e+06
1.821298999999999965e-03,1.036221871000000043e+06
2.019397000000000032e-03,9.869192774999999674e+05
2.217526000000000046e-03,9.468671953999999678e+05
2.415679000000000003e-03,9.162682038999999641e+05
2.613850999999999935e-03,8.936193684999999823e+05
2.812036999999999870e-03,8.775666942999999737e+05
3.010234999999999994e-03,8.658572430000000168e+05
3.209679999999999912e-03,8.542102070999999996e+05
3.407846999999999873e-03,8.484229721999999601e+05
3.604879000000000069e-03,8.434309020999999484e+05
3.803106000000000108e-03,8.365624851000000490e+05
4.001338000000000117e-03,8.329453218000000343e+05
4.199572999999999848e-03,8.291741774000000441e+05
4.397813000000000416e-03,8.254737739000000292e+05
4.596054999999999932e-03,8.208171350000000093e+05
4.794299999999999604e-03,8.159272349000000395e+05
4.992548000000000298e-03,8.103050298000000184e+05
5.190796999999999599e-03,8.061080598000000464e+05
5.389047999999999582e-03,8.012350984999999637e+05
5.587301000000000246e-03,7.961145884999999544e+05
5.784804000000000161e-03,7.910881929999999702e+05
5.983076000000000366e-03,7.857249557000000495e+05
6.182069000000000106e-03,7.805742046000000555e+05
6.380326999999999874e-03,7.753978325999999652e+05
6.578585999999999982e-03,7.701114074999999721e+05
6.776846000000000432e-03,7.648051711999999825e+05
6.975106000000000014e-03,7.595648216000000248e+05
7.173368000000000279e-03,7.542749843999999575e+05
7.371629999999999676e-03,7.489442818999999436e+05
7.569893000000000281e-03,7.434529444999999832e+05
7.768157000000000360e-03,7.408111132000000216e+05
7.966420999999999572e-03,7.354008320000000531e+05
8.165468999999999852e-03,7.310544773999999743e+05
8.362243000000000107e-03,7.272799969000000274e+05
8.559759999999999591e-03,7.235792308999999659e+05
8.759480999999999518e-03,7.197003569000000134e+05
8.957747999999999752e-03,7.162965252999999793e+05
9.156014000000000513e-03,7.130771354999999749e+05
9.354281000000000748e-03,7.099338131000000285e+05
9.552549000000000456e-03,7.068490424999999814e+05
9.750816000000000691e-03,7.046623151999999536e+05
9.949084000000000400e-03,7.034895492999999551e+05
1.014735200000000011e-02,7.031233345999999437e+05
1.034561999999999982e-02,7.030677957000000170e+05
1.054388900000000073e-02,7.031807110000000102e+05
1.074370699999999991e-02,7.033648963000000222e+05
1.094195700000000042e-02,7.031783852999999654e+05
1.113869600000000001e-02,7.016368137000000570e+05
1.133696499999999920e-02,6.985906347000000533e+05
1.153523499999999959e-02,6.940344111000000266e+05
1.173350499999999998e-02,6.881741232999999775e+05
1.193177500000000037e-02,6.821077992999999551e+05
1.213004500000000076e-02,6.770991086999999825e+05
1.232831499999999941e-02,6.727837108999999473e+05
1.252658499999999980e-02,6.686700489000000525e+05
1.272485599999999967e-02,6.647300002000000095e+05
1.292312600000000006e-02,6.612025407000000123e+05
