x(m),wallHeatFlux(W/m2)
0.000000000000000000e+00,1.691500000000000000e+06
1.012000000000000096e-03,1.423690000000000000e+06
2.023000000000020008e-03,1.066880000000000000e+06
3.032999999999990131e-03,9.202500000000000000e+05
4.044000000000010260e-03,8.439850000000000000e+05
5.054000000000000332e-03,8.101690000000000000e+05
6.062999999999990272e-03,7.804840000000000000e+05
7.072000000000000161e-03,7.528930000000000000e+05
8.080999999999990968e-03,7.287850000000000000e+05
9.088999999999999857e-03,7.081370000000000000e+05
1.009700000000000007e-02,6.903940000000000000e+05
1.110399999999999929e-02,6.750000000000000000e+05
1.211199999999999950e-02,6.614960000000000000e+05
1.311800000000000119e-02,6.495190000000000000e+05
1.412400000000000114e-02,6.387870000000000000e+05
1.513000000000000109e-02,6.290830000000000000e+05
1.613600000000000104e-02,6.202380000000000000e+05
1.714099999999999999e-02,6.121200000000000000e+05
1.814600000000000241e-02,6.046260000000000000e+05
1.915000000000000036e-02,5.976720000000000000e+05
2.015400000000000177e-02,5.911920000000000000e+05
2.115700000000000219e-02,5.851270000000000000e+05
2.215999999999999914e-02,5.794330000000000000e+05
2.316299999999999956e-02,5.740700000000000000e+05
2.416499999999999898e-02,5.690060000000000000e+05
2.516700000000000187e-02,5.642100000000000000e+05
2.616800000000000029e-02,5.596600000000000000e+05
2.716900000000000218e-02,5.553320000000000000e+05
2.817000000000000060e-02,5.512090000000000000e+05
2.917000000000000148e-02,5.472740000000000000e+05
3.017000000000000237e-02,5.435110000000000000e+05
3.116900000000000226e-02,5.399080000000000000e+05
3.216800000000000215e-02,5.364520000000000000e+05
3.316700000000000204e-02,5.331330000000000000e+05
3.416500000000000092e-02,5.299410000000000000e+05
3.516299999999999981e-02,5.268690000000000000e+05
3.615999999999999770e-02,5.239080000000000000e+05
3.715699999999999559e-02,5.210510000000000000e+05
3.815400000000000735e-02,5.182920000000000000e+05
3.914999999999999730e-02,5.156250000000000000e+05
4.014600000000000113e-02,5.130450000000000000e+05
4.114200000000000496e-02,5.105460000000000000e+05
4.213700000000000084e-02,5.081240000000000000e+05
4.313100000000000267e-02,5.057750000000000000e+05
4.412499999999999756e-02,5.034960000000000000e+05
4.511899999999999938e-02,5.012830000000000000e+05
4.611300000000000121e-02,4.991310000000000000e+05
4.710600000000000204e-02,4.970390000000000000e+05
4.809800000000000186e-02,4.950030000000000000e+05
4.909100000000000269e-02,4.930200000000000000e+05
5.008200000000000152e-02,4.910880000000000000e+05
5.107400000000000134e-02,4.892050000000000000e+05
5.206500000000000017e-02,4.873680000000000000e+05
5.305499999999999799e-02,4.855760000000000000e+05
5.404600000000000376e-02,4.838260000000000000e+05
5.503600000000000159e-02,4.821180000000000000e+05
5.602499999999999841e-02,4.804480000000000000e+05
5.701400000000000218e-02,4.788170000000000000e+05
5.800299999999999900e-02,4.772210000000000000e+05
5.899100000000000177e-02,4.756610000000000000e+05
5.997899999999999759e-02,4.741330000000000000e+05
6.096599999999999936e-02,4.726380000000000000e+05
6.195300000000000112e-02,4.711730000000000000e+05
6.293999999999999595e-02,4.697380000000000000e+05
6.392599999999999671e-02,4.683320000000000000e+05
6.491200000000001136e-02,4.669540000000000000e+05
6.589799999999999824e-02,4.656040000000000000e+05
6.688299999999999801e-02,4.642790000000000000e+05
6.786700000000001065e-02,4.629800000000000000e+05
6.885200000000001042e-02,4.617050000000000000e+05
6.983599999999999530e-02,4.604530000000000000e+05
7.081900000000000694e-02,4.592230000000000000e+05
7.180200000000000471e-02,4.580150000000000000e+05
7.278500000000000247e-02,4.568280000000000000e+05
7.376699999999999924e-02,4.556610000000000000e+05
7.474899999999999600e-02,4.545140000000000000e+05
7.573099999999999277e-02,4.533870000000000000e+05
7.671200000000000241e-02,4.522790000000000000e+05
7.769299999999999817e-02,4.511890000000000000e+05
7.867300000000000681e-02,4.501170000000000000e+05
7.965300000000000158e-02,4.490620000000000000e+05
8.063299999999999634e-02,4.480240000000000000e+05
8.161199999999999011e-02,4.470020000000000000e+05
8.259000000000001063e-02,4.459950000000000000e+05
8.356900000000000439e-02,4.450040000000000000e+05
8.454699999999999716e-02,4.440270000000000000e+05
8.552400000000000280e-02,4.430640000000000000e+05
8.650199999999999556e-02,4.421160000000000000e+05
8.747800000000000020e-02,4.411820000000000000e+05
8.845500000000000584e-02,4.402630000000000000e+05
8.943099999999999661e-02,4.393560000000000000e+05
9.040700000000000125e-02,4.384630000000000000e+05
9.138200000000000489e-02,4.375820000000000000e+05
9.235699999999999465e-02,4.367120000000000000e+05
