x(m),wallP(Pa)
2.250110000000000277e+00,1.531270000000000073e+04
2.250210000000000043e+00,1.531320000000000073e+04
2.250320000000000320e+00,1.531360000000000036e+04
2.250429999999999708e+00,1.531410000000000036e+04
2.250539999999999985e+00,1.531460000000000036e+04
2.250650000000000261e+00,1.531500000000000000e+04
2.250760000000000094e+00,1.531550000000000000e+04
2.250869999999999926e+00,1.531600000000000000e+04
2.250969999999999693e+00,1.531639999999999964e+04
2.251079999999999970e+00,1.531689999999999964e+04
2.251190000000000246e+00,1.531739999999999964e+04
2.251300000000000079e+00,1.531789999999999964e+04
2.251409999999999911e+00,1.531839999999999964e+04
2.251520000000000188e+00,1.531889999999999964e+04
2.251619999999999955e+00,1.531939999999999964e+04
2.251730000000000231e+00,1.531989999999999964e+04
2.251840000000000064e+00,1.532039999999999964e+04
2.251949999999999896e+00,1.532089999999999964e+04
2.252060000000000173e+00,1.532139999999999964e+04
2.252159999999999940e+00,1.532200000000000000e+04
2.252270000000000216e+00,1.532250000000000000e+04
2.252380000000000049e+00,1.532300000000000000e+04
2.252489999999999881e+00,1.532350000000000000e+04
2.252600000000000158e+00,1.532410000000000036e+04
2.252699999999999925e+00,1.532460000000000036e+04
2.252810000000000201e+00,1.532510000000000036e+04
2.252920000000000034e+00,1.532570000000000073e+04
2.253030000000000310e+00,1.532620000000000073e+04
2.253130000000000077e+00,1.532679999999999927e+04
2.253239999999999910e+00,1.532729999999999927e+04
2.253349999999999742e+00,1.532789999999999964e+04
2.253460000000000019e+00,1.532839999999999964e+04
2.253559999999999786e+00,1.532900000000000000e+04
2.253670000000000062e+00,1.532950000000000000e+04
2.253780000000000339e+00,1.533010000000000036e+04
2.253889999999999727e+00,1.533070000000000073e+04
2.253989999999999938e+00,1.533120000000000073e+04
2.254099999999999770e+00,1.533179999999999927e+04
2.254210000000000047e+00,1.533239999999999964e+04
2.254309999999999814e+00,1.533289999999999964e+04
2.254420000000000091e+00,1.533350000000000000e+04
2.254530000000000367e+00,1.533410000000000036e+04
2.254630000000000134e+00,1.533460000000000036e+04
2.254739999999999966e+00,1.533520000000000073e+04
2.254849999999999799e+00,1.533579999999999927e+04
2.254960000000000075e+00,1.533639999999999964e+04
2.255059999999999842e+00,1.533700000000000000e+04
2.255170000000000119e+00,1.533750000000000000e+04
2.255280000000000395e+00,1.533810000000000036e+04
2.255380000000000162e+00,1.533870000000000073e+04
2.255489999999999995e+00,1.533929999999999927e+04
2.255599999999999827e+00,1.533989999999999964e+04
2.255700000000000038e+00,1.534050000000000000e+04
2.255809999999999871e+00,1.534100000000000000e+04
2.255910000000000082e+00,1.534160000000000036e+04
2.256019999999999914e+00,1.534220000000000073e+04
2.256130000000000191e+00,1.534279999999999927e+04
2.256229999999999958e+00,1.534339999999999964e+04
2.256340000000000234e+00,1.534400000000000000e+04
2.256450000000000067e+00,1.534460000000000036e+04
2.256550000000000278e+00,1.534510000000000036e+04
2.256660000000000110e+00,1.534570000000000073e+04
2.256760000000000321e+00,1.534629999999999927e+04
2.256870000000000154e+00,1.534689999999999964e+04
2.256979999999999986e+00,1.534750000000000000e+04
2.257079999999999753e+00,1.534810000000000036e+04
2.257190000000000030e+00,1.534870000000000073e+04
2.257289999999999797e+00,1.534929999999999927e+04
2.257400000000000073e+00,1.534979999999999927e+04
2.257510000000000350e+00,1.535039999999999964e+04
2.257610000000000117e+00,1.535100000000000000e+04
2.257719999999999949e+00,1.535160000000000036e+04
2.257820000000000160e+00,1.535220000000000073e+04
2.257929999999999993e+00,1.535279999999999927e+04
2.258030000000000204e+00,1.535329999999999927e+04
2.258140000000000036e+00,1.535389999999999964e+04
2.258249999999999869e+00,1.535450000000000000e+04
2.258350000000000080e+00,1.535510000000000036e+04
2.258459999999999912e+00,1.535570000000000073e+04
2.258560000000000123e+00,1.535620000000000073e+04
2.258669999999999956e+00,1.535679999999999927e+04
2.258770000000000167e+00,1.535739999999999964e+04
2.258879999999999999e+00,1.535789999999999964e+04
2.258980000000000210e+00,1.535850000000000000e+04
2.259090000000000042e+00,1.535910000000000036e+04
2.259190000000000254e+00,1.535960000000000036e+04
2.259300000000000086e+00,1.536020000000000073e+04
2.259400000000000297e+00,1.536079999999999927e+04
2.259510000000000129e+00,1.536129999999999927e+04
2.259610000000000340e+00,1.536189999999999964e+04
2.259719999999999729e+00,1.536239999999999964e+04
2.259820000000000384e+00,1.536300000000000000e+04
2.259929999999999772e+00,1.536350000000000000e+04
2.260030000000000427e+00,1.536410000000000036e+04
2.260139999999999816e+00,1.536460000000000036e+04
2.260240000000000027e+00,1.536520000000000073e+04
2.260349999999999859e+00,1.536570000000000073e+04
2.260450000000000070e+00,1.536620000000000073e+04
2.260559999999999903e+00,1.536679999999999927e+04
2.260660000000000114e+00,1.536729999999999927e+04
2.260760000000000325e+00,1.536779999999999927e+04
2.260870000000000157e+00,1.536829999999999927e+04
2.260969999999999924e+00,1.536889999999999964e+04
2.261079999999999757e+00,1.536939999999999964e+04
2.261179999999999968e+00,1.536989999999999964e+04
2.261289999999999800e+00,1.537039999999999964e+04
2.261390000000000011e+00,1.537089999999999964e+04
2.261489999999999778e+00,1.537139999999999964e+04
2.261600000000000055e+00,1.537189999999999964e+04
2.261699999999999822e+00,1.537239999999999964e+04
2.261810000000000098e+00,1.537289999999999964e+04
2.261909999999999865e+00,1.537339999999999964e+04
2.262010000000000076e+00,1.537389999999999964e+04
2.262119999999999909e+00,1.537439999999999964e+04
2.262219999999999676e+00,1.537489999999999964e+04
2.262329999999999952e+00,1.537529999999999927e+04
2.262429999999999719e+00,1.537579999999999927e+04
2.262530000000000374e+00,1.537629999999999927e+04
2.262639999999999763e+00,1.537670000000000073e+04
2.262739999999999974e+00,1.537720000000000073e+04
2.262849999999999806e+00,1.537770000000000073e+04
2.262950000000000017e+00,1.537810000000000036e+04
2.263050000000000228e+00,1.537860000000000036e+04
2.263160000000000061e+00,1.537900000000000000e+04
2.263260000000000272e+00,1.537939999999999964e+04
2.263360000000000039e+00,1.537989999999999964e+04
2.263469999999999871e+00,1.538029999999999927e+04
2.263570000000000082e+00,1.538070000000000073e+04
2.263670000000000293e+00,1.538120000000000073e+04
2.263780000000000125e+00,1.538160000000000036e+04
2.263880000000000337e+00,1.538200000000000000e+04
2.263980000000000103e+00,1.538239999999999964e+04
2.264090000000000380e+00,1.538279999999999927e+04
2.264190000000000147e+00,1.538320000000000073e+04
2.264289999999999914e+00,1.538360000000000036e+04
2.264390000000000125e+00,1.538400000000000000e+04
2.264499999999999957e+00,1.538439999999999964e+04
2.264600000000000168e+00,1.538479999999999927e+04
2.264699999999999935e+00,1.538510000000000036e+04
2.264810000000000212e+00,1.538550000000000000e+04
2.264909999999999979e+00,1.538589999999999964e+04
2.265010000000000190e+00,1.538620000000000073e+04
2.265109999999999957e+00,1.538660000000000036e+04
2.265219999999999789e+00,1.538689999999999964e+04
2.265320000000000000e+00,1.538729999999999927e+04
2.265420000000000211e+00,1.538760000000000036e+04
2.265530000000000044e+00,1.538800000000000000e+04
2.265630000000000255e+00,1.538829999999999927e+04
2.265730000000000022e+00,1.538860000000000036e+04
2.265829999999999789e+00,1.538889999999999964e+04
2.265940000000000065e+00,1.538929999999999927e+04
2.266039999999999832e+00,1.538960000000000036e+04
2.266140000000000043e+00,1.538989999999999964e+04
2.266239999999999810e+00,1.539020000000000073e+04
2.266340000000000021e+00,1.539050000000000000e+04
2.266449999999999854e+00,1.539079999999999927e+04
2.266550000000000065e+00,1.539100000000000000e+04
2.266650000000000276e+00,1.539129999999999927e+04
2.266750000000000043e+00,1.539160000000000036e+04
2.266860000000000319e+00,1.539189999999999964e+04
2.266960000000000086e+00,1.539210000000000036e+04
2.267059999999999853e+00,1.539239999999999964e+04
2.267160000000000064e+00,1.539260000000000036e+04
2.267260000000000275e+00,1.539289999999999964e+04
2.267360000000000042e+00,1.539310000000000036e+04
2.267469999999999875e+00,1.539339999999999964e+04
2.267570000000000086e+00,1.539360000000000036e+04
2.267670000000000297e+00,1.539379999999999927e+04
2.267770000000000064e+00,1.539400000000000000e+04
2.267869999999999830e+00,1.539429999999999927e+04
2.267970000000000041e+00,1.539450000000000000e+04
2.268079999999999874e+00,1.539470000000000073e+04
2.268180000000000085e+00,1.539489999999999964e+04
2.268280000000000296e+00,1.539500000000000000e+04
2.268380000000000063e+00,1.539520000000000073e+04
2.268480000000000274e+00,1.539539999999999964e+04
2.268580000000000041e+00,1.539560000000000036e+04
2.268679999999999808e+00,1.539579999999999927e+04
2.268790000000000084e+00,1.539589999999999964e+04
2.268889999999999851e+00,1.539610000000000036e+04
2.268989999999999618e+00,1.539620000000000073e+04
2.269090000000000273e+00,1.539639999999999964e+04
2.269190000000000040e+00,1.539650000000000000e+04
2.269289999999999807e+00,1.539660000000000036e+04
2.269390000000000018e+00,1.539679999999999927e+04
2.269489999999999785e+00,1.539689999999999964e+04
2.269589999999999996e+00,1.539700000000000000e+04
2.269699999999999829e+00,1.539710000000000036e+04
2.269800000000000040e+00,1.539720000000000073e+04
2.269900000000000251e+00,1.539729999999999927e+04
2.270000000000000018e+00,1.539739999999999964e+04
2.270099999999999785e+00,1.539750000000000000e+04
2.270199999999999996e+00,1.539760000000000036e+04
2.270300000000000207e+00,1.539770000000000073e+04
2.270399999999999974e+00,1.539779999999999927e+04
2.270500000000000185e+00,1.539779999999999927e+04
2.270599999999999952e+00,1.539789999999999964e+04
2.270699999999999719e+00,1.539789999999999964e+04
2.270800000000000374e+00,1.539800000000000000e+04
2.270900000000000141e+00,1.539800000000000000e+04
2.270999999999999908e+00,1.539810000000000036e+04
2.271100000000000119e+00,1.539810000000000036e+04
2.271199999999999886e+00,1.539810000000000036e+04
2.271300000000000097e+00,1.539810000000000036e+04
2.271400000000000308e+00,1.539820000000000073e+04
2.271500000000000075e+00,1.539820000000000073e+04
2.271599999999999842e+00,1.539820000000000073e+04
2.271710000000000118e+00,1.539820000000000073e+04
2.271809999999999885e+00,1.539820000000000073e+04
2.271910000000000096e+00,1.539820000000000073e+04
2.272000000000000242e+00,1.539810000000000036e+04
2.272110000000000074e+00,1.539810000000000036e+04
2.272199999999999775e+00,1.539810000000000036e+04
2.272300000000000431e+00,1.539810000000000036e+04
2.272400000000000198e+00,1.539800000000000000e+04
2.272499999999999964e+00,1.539800000000000000e+04
2.272600000000000176e+00,1.539789999999999964e+04
2.272699999999999942e+00,1.539789999999999964e+04
2.272800000000000153e+00,1.539779999999999927e+04
2.272899999999999920e+00,1.539770000000000073e+04
2.273000000000000131e+00,1.539770000000000073e+04
2.273099999999999898e+00,1.539760000000000036e+04
2.273199999999999665e+00,1.539750000000000000e+04
2.273300000000000320e+00,1.539739999999999964e+04
2.273400000000000087e+00,1.539729999999999927e+04
2.273499999999999854e+00,1.539720000000000073e+04
2.273600000000000065e+00,1.539710000000000036e+04
2.273699999999999832e+00,1.539700000000000000e+04
2.273800000000000043e+00,1.539689999999999964e+04
2.273900000000000254e+00,1.539679999999999927e+04
2.274000000000000021e+00,1.539670000000000073e+04
2.274099999999999788e+00,1.539650000000000000e+04
2.274189999999999934e+00,1.539639999999999964e+04
2.274290000000000145e+00,1.539629999999999927e+04
2.274389999999999912e+00,1.539610000000000036e+04
2.274489999999999679e+00,1.539600000000000000e+04
2.274590000000000334e+00,1.539579999999999927e+04
2.274690000000000101e+00,1.539570000000000073e+04
2.274789999999999868e+00,1.539550000000000000e+04
2.274890000000000079e+00,1.539529999999999927e+04
2.274989999999999846e+00,1.539520000000000073e+04
2.275079999999999991e+00,1.539500000000000000e+04
2.275179999999999758e+00,1.539479999999999927e+04
2.275280000000000413e+00,1.539460000000000036e+04
2.275380000000000180e+00,1.539439999999999964e+04
2.275479999999999947e+00,1.539420000000000073e+04
2.275580000000000158e+00,1.539400000000000000e+04
2.275679999999999925e+00,1.539379999999999927e+04
2.275770000000000071e+00,1.539360000000000036e+04
2.275869999999999838e+00,1.539339999999999964e+04
2.275970000000000049e+00,1.539320000000000073e+04
2.276070000000000260e+00,1.539289999999999964e+04
2.276170000000000027e+00,1.539270000000000073e+04
2.276270000000000238e+00,1.539250000000000000e+04
2.276360000000000383e+00,1.539220000000000073e+04
2.276460000000000150e+00,1.539200000000000000e+04
2.276559999999999917e+00,1.539170000000000073e+04
2.276659999999999684e+00,1.539150000000000000e+04
2.276760000000000339e+00,1.539120000000000073e+04
2.276850000000000041e+00,1.539100000000000000e+04
2.276949999999999807e+00,1.539070000000000073e+04
2.277050000000000018e+00,1.539039999999999964e+04
2.277150000000000230e+00,1.539020000000000073e+04
2.277249999999999996e+00,1.538989999999999964e+04
2.277340000000000142e+00,1.538960000000000036e+04
2.277439999999999909e+00,1.538929999999999927e+04
2.277540000000000120e+00,1.538900000000000000e+04
2.277639999999999887e+00,1.538879999999999927e+04
2.277739999999999654e+00,1.538850000000000000e+04
2.277829999999999799e+00,1.538820000000000073e+04
2.277930000000000010e+00,1.538789999999999964e+04
2.278030000000000221e+00,1.538750000000000000e+04
2.278129999999999988e+00,1.538720000000000073e+04
2.278219999999999690e+00,1.538689999999999964e+04
2.278320000000000345e+00,1.538660000000000036e+04
2.278420000000000112e+00,1.538629999999999927e+04
2.278510000000000257e+00,1.538600000000000000e+04
2.278610000000000024e+00,1.538560000000000036e+04
2.278710000000000235e+00,1.538529999999999927e+04
2.278810000000000002e+00,1.538500000000000000e+04
2.278900000000000148e+00,1.538460000000000036e+04
2.278999999999999915e+00,1.538429999999999927e+04
2.279100000000000126e+00,1.538389999999999964e+04
2.279199999999999893e+00,1.538360000000000036e+04
2.279290000000000038e+00,1.538320000000000073e+04
2.279389999999999805e+00,1.538289999999999964e+04
2.279490000000000016e+00,1.538250000000000000e+04
2.279580000000000162e+00,1.538210000000000036e+04
2.279679999999999929e+00,1.538179999999999927e+04
2.279780000000000140e+00,1.538139999999999964e+04
2.279869999999999841e+00,1.538100000000000000e+04
2.279970000000000052e+00,1.538060000000000036e+04
2.280070000000000263e+00,1.538029999999999927e+04
2.280159999999999965e+00,1.537989999999999964e+04
2.280260000000000176e+00,1.537950000000000000e+04
2.280360000000000387e+00,1.537910000000000036e+04
2.280449999999999644e+00,1.537870000000000073e+04
2.280550000000000299e+00,1.537829999999999927e+04
2.280650000000000066e+00,1.537789999999999964e+04
2.280739999999999768e+00,1.537750000000000000e+04
2.280839999999999979e+00,1.537710000000000036e+04
2.280940000000000190e+00,1.537670000000000073e+04
2.281030000000000335e+00,1.537629999999999927e+04
2.281130000000000102e+00,1.537589999999999964e+04
2.281229999999999869e+00,1.537550000000000000e+04
2.281320000000000014e+00,1.537510000000000036e+04
2.281420000000000226e+00,1.537470000000000073e+04
2.281510000000000371e+00,1.537429999999999927e+04
2.281610000000000138e+00,1.537379999999999927e+04
2.281709999999999905e+00,1.537339999999999964e+04
2.281800000000000050e+00,1.537300000000000000e+04
2.281900000000000261e+00,1.537260000000000036e+04
2.281989999999999963e+00,1.537210000000000036e+04
2.282090000000000174e+00,1.537170000000000073e+04
2.282189999999999941e+00,1.537129999999999927e+04
2.282280000000000086e+00,1.537079999999999927e+04
2.282380000000000297e+00,1.537039999999999964e+04
2.282469999999999999e+00,1.537000000000000000e+04
2.282570000000000210e+00,1.536950000000000000e+04
2.282659999999999911e+00,1.536910000000000036e+04
2.282760000000000122e+00,1.536860000000000036e+04
2.282860000000000333e+00,1.536820000000000073e+04
2.282950000000000035e+00,1.536770000000000073e+04
2.283050000000000246e+00,1.536729999999999927e+04
2.283139999999999947e+00,1.536679999999999927e+04
2.283239999999999714e+00,1.536639999999999964e+04
2.283329999999999860e+00,1.536589999999999964e+04
2.283430000000000071e+00,1.536550000000000000e+04
2.283520000000000216e+00,1.536500000000000000e+04
2.283619999999999983e+00,1.536460000000000036e+04
2.283710000000000129e+00,1.536410000000000036e+04
2.283809999999999896e+00,1.536370000000000073e+04
2.283910000000000107e+00,1.536320000000000073e+04
2.284000000000000252e+00,1.536270000000000073e+04
2.284100000000000019e+00,1.536229999999999927e+04
2.284190000000000165e+00,1.536179999999999927e+04
2.284289999999999932e+00,1.536129999999999927e+04
2.284380000000000077e+00,1.536089999999999964e+04
2.284479999999999844e+00,1.536039999999999964e+04
2.284569999999999990e+00,1.535989999999999964e+04
2.284670000000000201e+00,1.535950000000000000e+04
2.284760000000000346e+00,1.535900000000000000e+04
2.284850000000000048e+00,1.535850000000000000e+04
2.284949999999999815e+00,1.535810000000000036e+04
2.285039999999999960e+00,1.535760000000000036e+04
2.285139999999999727e+00,1.535710000000000036e+04
2.285229999999999873e+00,1.535660000000000036e+04
2.285330000000000084e+00,1.535620000000000073e+04
2.285420000000000229e+00,1.535570000000000073e+04
2.285519999999999996e+00,1.535520000000000073e+04
2.285610000000000142e+00,1.535470000000000073e+04
2.285709999999999908e+00,1.535429999999999927e+04
2.285800000000000054e+00,1.535379999999999927e+04
2.285900000000000265e+00,1.535329999999999927e+04
2.285989999999999966e+00,1.535279999999999927e+04
2.286080000000000112e+00,1.535239999999999964e+04
2.286179999999999879e+00,1.535189999999999964e+04
2.286270000000000024e+00,1.535139999999999964e+04
2.286369999999999791e+00,1.535089999999999964e+04
2.286459999999999937e+00,1.535050000000000000e+04
2.286550000000000082e+00,1.535000000000000000e+04
2.286650000000000293e+00,1.534950000000000000e+04
2.286739999999999995e+00,1.534900000000000000e+04
2.286840000000000206e+00,1.534860000000000036e+04
2.286929999999999907e+00,1.534810000000000036e+04
2.287030000000000118e+00,1.534760000000000036e+04
2.287119999999999820e+00,1.534710000000000036e+04
2.287209999999999965e+00,1.534670000000000073e+04
2.287310000000000176e+00,1.534620000000000073e+04
2.287400000000000322e+00,1.534570000000000073e+04
2.287490000000000023e+00,1.534520000000000073e+04
2.287590000000000234e+00,1.534479999999999927e+04
2.287679999999999936e+00,1.534429999999999927e+04
2.287780000000000147e+00,1.534379999999999927e+04
2.287869999999999848e+00,1.534329999999999927e+04
2.287959999999999994e+00,1.534289999999999964e+04
2.288060000000000205e+00,1.534239999999999964e+04
2.288150000000000350e+00,1.534189999999999964e+04
2.288239999999999608e+00,1.534150000000000000e+04
2.288340000000000263e+00,1.534100000000000000e+04
2.288429999999999964e+00,1.534050000000000000e+04
2.288520000000000110e+00,1.534010000000000036e+04
2.288619999999999877e+00,1.533960000000000036e+04
2.288710000000000022e+00,1.533910000000000036e+04
2.288800000000000168e+00,1.533870000000000073e+04
2.288899999999999935e+00,1.533820000000000073e+04
2.288989999999999636e+00,1.533779999999999927e+04
2.289079999999999782e+00,1.533729999999999927e+04
2.289179999999999993e+00,1.533689999999999964e+04
2.289270000000000138e+00,1.533639999999999964e+04
2.289360000000000284e+00,1.533589999999999964e+04
2.289449999999999985e+00,1.533550000000000000e+04
2.289550000000000196e+00,1.533500000000000000e+04
2.289639999999999898e+00,1.533460000000000036e+04
2.289730000000000043e+00,1.533410000000000036e+04
2.289829999999999810e+00,1.533370000000000073e+04
2.289919999999999956e+00,1.533329999999999927e+04
2.290010000000000101e+00,1.533279999999999927e+04
2.290099999999999802e+00,1.533239999999999964e+04
2.290200000000000014e+00,1.533189999999999964e+04
2.290290000000000159e+00,1.533150000000000000e+04
2.290380000000000305e+00,1.533110000000000036e+04
2.290470000000000006e+00,1.533060000000000036e+04
2.290570000000000217e+00,1.533020000000000073e+04
2.290659999999999918e+00,1.532979999999999927e+04
2.290750000000000064e+00,1.532929999999999927e+04
2.290840000000000209e+00,1.532889999999999964e+04
2.290939999999999976e+00,1.532850000000000000e+04
2.291030000000000122e+00,1.532800000000000000e+04
2.291119999999999823e+00,1.532760000000000036e+04
2.291209999999999969e+00,1.532720000000000073e+04
2.291310000000000180e+00,1.532679999999999927e+04
2.291400000000000325e+00,1.532639999999999964e+04
2.291490000000000027e+00,1.532600000000000000e+04
2.291580000000000172e+00,1.532560000000000036e+04
2.291670000000000318e+00,1.532510000000000036e+04
2.291770000000000085e+00,1.532470000000000073e+04
2.291860000000000230e+00,1.532429999999999927e+04
2.291949999999999932e+00,1.532389999999999964e+04
2.292040000000000077e+00,1.532350000000000000e+04
2.292130000000000223e+00,1.532310000000000036e+04
2.292229999999999990e+00,1.532279999999999927e+04
2.292320000000000135e+00,1.532239999999999964e+04
2.292409999999999837e+00,1.532200000000000000e+04
2.292499999999999982e+00,1.532160000000000036e+04
2.292590000000000128e+00,1.532120000000000073e+04
2.292679999999999829e+00,1.532079999999999927e+04
2.292780000000000040e+00,1.532039999999999964e+04
2.292869999999999742e+00,1.532010000000000036e+04
2.292959999999999887e+00,1.531970000000000073e+04
2.293050000000000033e+00,1.531929999999999927e+04
2.293139999999999734e+00,1.531900000000000000e+04
2.293229999999999880e+00,1.531860000000000036e+04
2.293330000000000091e+00,1.531820000000000073e+04
2.293420000000000236e+00,1.531789999999999964e+04
2.293510000000000382e+00,1.531750000000000000e+04
2.293600000000000083e+00,1.531720000000000073e+04
2.293690000000000229e+00,1.531679999999999927e+04
2.293780000000000374e+00,1.531650000000000000e+04
2.293870000000000076e+00,1.531610000000000036e+04
2.293960000000000221e+00,1.531579999999999927e+04
2.294059999999999988e+00,1.531550000000000000e+04
2.294150000000000134e+00,1.531510000000000036e+04
2.294239999999999835e+00,1.531479999999999927e+04
2.294329999999999981e+00,1.531450000000000000e+04
2.294420000000000126e+00,1.531420000000000073e+04
2.294510000000000272e+00,1.531379999999999927e+04
2.294599999999999973e+00,1.531350000000000000e+04
2.294690000000000119e+00,1.531320000000000073e+04
2.294780000000000264e+00,1.531289999999999964e+04
2.294869999999999965e+00,1.531260000000000036e+04
2.294960000000000111e+00,1.531229999999999927e+04
2.295059999999999878e+00,1.531200000000000000e+04
2.295150000000000023e+00,1.531170000000000073e+04
2.295239999999999725e+00,1.531139999999999964e+04
2.295329999999999870e+00,1.531110000000000036e+04
2.295420000000000016e+00,1.531079999999999927e+04
2.295510000000000161e+00,1.531050000000000000e+04
2.295599999999999863e+00,1.531029999999999927e+04
2.295690000000000008e+00,1.531000000000000000e+04
2.295780000000000154e+00,1.530970000000000073e+04
2.295869999999999855e+00,1.530939999999999964e+04
2.295960000000000001e+00,1.530920000000000073e+04
2.296050000000000146e+00,1.530889999999999964e+04
2.296139999999999848e+00,1.530870000000000073e+04
2.296229999999999993e+00,1.530839999999999964e+04
2.296320000000000139e+00,1.530820000000000073e+04
2.296409999999999840e+00,1.530789999999999964e+04
2.296499999999999986e+00,1.530770000000000073e+04
2.296590000000000131e+00,1.530739999999999964e+04
2.296679999999999833e+00,1.530720000000000073e+04
2.296769999999999978e+00,1.530700000000000000e+04
2.296860000000000124e+00,1.530670000000000073e+04
2.296949999999999825e+00,1.530650000000000000e+04
2.297039999999999971e+00,1.530629999999999927e+04
2.297130000000000116e+00,1.530610000000000036e+04
2.297219999999999818e+00,1.530589999999999964e+04
2.297309999999999963e+00,1.530570000000000073e+04
2.297400000000000109e+00,1.530550000000000000e+04
2.297489999999999810e+00,1.530529999999999927e+04
2.297579999999999956e+00,1.530510000000000036e+04
2.297670000000000101e+00,1.530489999999999964e+04
2.297760000000000247e+00,1.530470000000000073e+04
2.297849999999999948e+00,1.530450000000000000e+04
2.297940000000000094e+00,1.530429999999999927e+04
2.298030000000000239e+00,1.530420000000000073e+04
2.298119999999999941e+00,1.530400000000000000e+04
2.298210000000000086e+00,1.530379999999999927e+04
2.298300000000000232e+00,1.530370000000000073e+04
2.298389999999999933e+00,1.530350000000000000e+04
2.298480000000000079e+00,1.530329999999999927e+04
2.298560000000000159e+00,1.530320000000000073e+04
2.298650000000000304e+00,1.530310000000000036e+04
2.298740000000000006e+00,1.530289999999999964e+04
2.298830000000000151e+00,1.530279999999999927e+04
2.298920000000000297e+00,1.530260000000000036e+04
2.299010000000000442e+00,1.530250000000000000e+04
2.299100000000000144e+00,1.530239999999999964e+04
2.299190000000000289e+00,1.530229999999999927e+04
2.299280000000000435e+00,1.530210000000000036e+04
2.299370000000000136e+00,1.530200000000000000e+04
2.299460000000000282e+00,1.530189999999999964e+04
2.299539999999999917e+00,1.530179999999999927e+04
2.299630000000000063e+00,1.530170000000000073e+04
2.299719999999999764e+00,1.530160000000000036e+04
2.299809999999999910e+00,1.530150000000000000e+04
2.299900000000000055e+00,1.530139999999999964e+04
2.299989999999999757e+00,1.530139999999999964e+04
2.300079999999999902e+00,1.530129999999999927e+04
2.300170000000000048e+00,1.530120000000000073e+04
2.300250000000000128e+00,1.530110000000000036e+04
2.300340000000000273e+00,1.530110000000000036e+04
2.300429999999999975e+00,1.530100000000000000e+04
2.300520000000000120e+00,1.530100000000000000e+04
2.300610000000000266e+00,1.530089999999999964e+04
2.300699999999999967e+00,1.530089999999999964e+04
2.300790000000000113e+00,1.530079999999999927e+04
2.300869999999999749e+00,1.530079999999999927e+04
2.300959999999999894e+00,1.530070000000000073e+04
2.301050000000000040e+00,1.530070000000000073e+04
2.301139999999999741e+00,1.530070000000000073e+04
2.301229999999999887e+00,1.530070000000000073e+04
2.301320000000000032e+00,1.530060000000000036e+04
