x(m),wallHeatFlux(W/m2)
0.000000000000000000e+00,6.821371500000000000e+06
6.203680499999999565e-04,4.611166500000000000e+06
1.240736099999999913e-03,2.109086500000000000e+06
1.861104199999999995e-03,1.688358800000000047e+06
2.481472199999999826e-03,1.472827000000000000e+06
3.101840099999999840e-03,1.321820199999999953e+06
3.722208299999999956e-03,1.206301399999999907e+06
4.342576499999999638e-03,1.114433500000000000e+06
4.962944399999999652e-03,1.040218900000000023e+06
5.583312400000000134e-03,9.786828100000000559e+05
6.203680300000000147e-03,9.269188800000000047e+05
6.824048699999999898e-03,8.826442500000000000e+05
7.444416599999999912e-03,8.441645000000000000e+05
8.064784999999999662e-03,8.102562500000000000e+05
8.685152999999999276e-03,7.801483800000000047e+05
9.305520899999999290e-03,7.532260600000000559e+05
9.925888900000000639e-03,7.288568800000000047e+05
1.054625699999999985e-02,7.067683100000000559e+05
1.116662499999999947e-02,6.866550600000000559e+05
1.178699300000000082e-02,6.680641899999999441e+05
1.240736100000000043e-02,6.509769399999999441e+05
1.302772900000000005e-02,6.352652500000000000e+05
1.364809699999999966e-02,6.205818100000000559e+05
1.426846499999999927e-02,6.067987500000000000e+05
1.488883300000000062e-02,5.938575600000000559e+05
1.550920100000000024e-02,5.816983100000000559e+05
1.612956999999999932e-02,5.702370000000000000e+05
1.674993699999999947e-02,5.593787500000000000e+05
1.737030599999999855e-02,5.491106899999999441e+05
1.799067299999999869e-02,5.394553100000000559e+05
1.861104200000000125e-02,5.303160000000000000e+05
1.923140900000000139e-02,5.215969099999999744e+05
1.985177800000000048e-02,5.132583099999999977e+05
2.047214500000000062e-02,5.052436599999999744e+05
2.109251399999999971e-02,4.975846199999999953e+05
2.171288199999999932e-02,4.902112199999999721e+05
2.233324899999999946e-02,4.832299699999999721e+05
2.295361799999999855e-02,4.766497500000000000e+05
2.357398499999999869e-02,4.702470000000000000e+05
2.419435400000000125e-02,4.641601900000000023e+05
2.481472100000000139e-02,4.583401599999999744e+05
2.543509000000000048e-02,4.526265900000000256e+05
2.605545700000000062e-02,4.470450000000000000e+05
2.667582599999999970e-02,4.416441599999999744e+05
2.729619499999999879e-02,4.365226199999999953e+05
2.791656199999999893e-02,4.316468099999999977e+05
2.853693100000000149e-02,4.268843400000000256e+05
2.915729800000000163e-02,4.222844099999999744e+05
2.977766700000000072e-02,4.178735900000000256e+05
3.039803400000000086e-02,4.135212199999999721e+05
3.101840200000000047e-02,4.092217199999999721e+05
3.163877100000000303e-02,4.051332199999999721e+05
