x(m),wallHeatFlux(W/m2)
5.493830512253452536e-01,2.320653181957382793e-01
2.639725064378347641e-01,6.539950599857358160e-02
2.882012688331454520e-01,8.876616900326858017e-01
1.037813836829238889e-01,9.487117977093028065e-01
7.732301660609830485e-02,4.287863541051688543e-01
7.005403388286246535e-01,6.733418054707603906e-01
1.612405800247199705e-01,7.917165408662273363e-01
4.875306735374681510e-01,6.229491345600888241e-01
6.625973188329414842e-02,4.541950652702961833e-01
5.363903764131111584e-01,9.560020780741753654e-01
5.888761945196446801e-01,8.113545205116108328e-01
1.234950251491178097e-01,3.622251965234432047e-01
6.351741680775702115e-01,4.739056094104380223e-01
2.982163830343494970e-01,4.857043386873155510e-01
3.872111031321934238e-01,6.177362819881323519e-01
8.217591316464757378e-01,5.890260974356329449e-01
3.461389870089642828e-01,5.449476828502893833e-01
5.679555599617672756e-01,4.359462300664274093e-02
6.554432143695987367e-01,1.742016725249880826e-01
9.993665267375733130e-01,1.069492625292242094e-01
3.186780073186958884e-01,2.975154529945408521e-01
9.233996431692537143e-03,4.127185491198860356e-01
4.587201383925285647e-01,7.862510689112442996e-01
7.676046999341352706e-01,4.997837825636038955e-01
2.174146752337201560e-01,8.226622127285921904e-01
1.602876224573194230e-01,6.088103551898197408e-01
5.715412460446848142e-01,9.336490888976477498e-01
7.754720405880800582e-01,6.130817486248801851e-01
2.072417912129546069e-01,3.516380392092539608e-01
9.012515626067829633e-02,9.354770334777228191e-01
1.466715724623420813e-01,2.222464185436702211e-01
2.550874623117579398e-01,5.906880417269944061e-01
8.203972761002602532e-01,2.431803923906183940e-02
1.773871565431631714e-01,1.589521121019794592e-01
4.776749339350345736e-01,5.749284664960236935e-01
7.589129323301511132e-01,3.994639345643881123e-01
5.403266736775524937e-02,3.111447313938087156e-02
7.882445491518436098e-01,2.040914864775286164e-01
1.851311546306630973e-01,5.052045247569636466e-02
8.673962592951356410e-02,2.959014150746870353e-01
3.471819640786367733e-01,2.398449411074999871e-01
4.257402584169784898e-01,4.586415518680206915e-01
7.349700254803349653e-01,6.306568023116997379e-01
1.502693852102833239e-01,5.594319896935175951e-01
3.940559837190723558e-01,8.909971224663828515e-01
8.977401099358995884e-01,5.688067886846303045e-01
5.780198004748882123e-02,7.754448197015839650e-01
9.945266313271126091e-01,9.156022751951023997e-01
6.635675569384091865e-01,6.332309601949100974e-01
7.647184499731716212e-01,6.163812809944018145e-01
7.846309780838396364e-01,8.641743923493894197e-01
3.304270721821954693e-01,5.393272717074480971e-01
3.057281968938474481e-01,1.064143161234963886e-01
9.997436103313198652e-01,5.986116012098027239e-01
7.582503985206353603e-01,4.594701285533537849e-01
8.670810434721927251e-01,4.135298591068852225e-01
9.231496417619383665e-01,2.482357556327393633e-01
2.176563125028729839e-01,4.961970035784790678e-02
5.422279842085352408e-01,7.098674573699070844e-02
3.439412733659840127e-01,4.980662801517508065e-01
4.156891458874695244e-01,7.914130394167461224e-01
1.819067802008011991e-02,1.822086340492978795e-02
8.951442327505391150e-01,1.493201434192662491e-01
9.686402884487320675e-01,3.984991743275049236e-01
7.521573118478788178e-01,3.826959930523956555e-01
6.817152333036636813e-01,1.487231823943203635e-01
4.196355281013700589e-01,5.070214347045149950e-01
8.575903819081140966e-01,7.842213707316847415e-02
1.368846737382143353e-01,1.386055198951985368e-02
7.196174029739199618e-02,4.867094819151948082e-01
8.141660228437426206e-01,1.783784022898360355e-03
1.141893946599332743e-01,6.582649470038777206e-01
4.062935018110440666e-01,5.216498294629098309e-01
2.221237181773697555e-01,2.387363111173017582e-01
2.901685934464128813e-01,7.803862784085526805e-01
6.460837838823119128e-03,5.237090033692750612e-01
5.481920211647972607e-02,6.011448163964672187e-02
8.922658960125897654e-01,6.562782822782438075e-01
4.449274396567888257e-01,4.257862098349562974e-02
9.870266301201466863e-01,8.359661615934698142e-01
9.337357311989880060e-02,5.432401745133300652e-01
3.500129554143730504e-01,1.140111272637769346e-01
5.406736421185934782e-01,7.499152404726626697e-01
5.950768824307598459e-01,5.781251554451622976e-01
4.335213976133776015e-01,9.723493832287436467e-01
5.799654279726758066e-01,1.765833775738643308e-01
8.411271276622646065e-01,9.274601248679730237e-01
4.350754329502845019e-01,3.658209784228801942e-01
4.512737750804062253e-01,4.803795504986758669e-01
9.109288611242134515e-01,1.235256177551746770e-02
8.414058504519931203e-01,6.624767434934372146e-01
9.782666868391609594e-01,4.074633400848529652e-01
9.601359344926285733e-02,7.028840258046807898e-01
9.557728678000835254e-01,5.540006383099050913e-01
6.365824382828111361e-02,9.482928849170585428e-01
5.684330576125353751e-01,9.087471763854279017e-01
2.442821353197165424e-01,9.888776950618890504e-01
6.788572740928670024e-01,8.428049455810239232e-01
8.405803328586801682e-01,8.609333196459922899e-01
2.480057574645366802e-01,8.897023647366401056e-01
