x(m),wallP(Pa)
2.350126299999999890e+00,2.063110799999999927e+03
2.350747800000000165e+00,2.063047099999999773e+03
2.351369399999999832e+00,2.063034700000000157e+03
2.351990900000000106e+00,2.063045200000000023e+03
2.352612500000000217e+00,2.063053199999999833e+03
2.353234099999999884e+00,2.063008299999999963e+03
2.353855600000000159e+00,2.063036900000000060e+03
2.354477199999999826e+00,2.063041000000000167e+03
2.355098700000000100e+00,2.063036599999999908e+03
2.355720300000000211e+00,2.063069300000000112e+03
2.356341800000000042e+00,2.063021200000000135e+03
2.356963400000000153e+00,2.062946800000000167e+03
2.357584999999999820e+00,2.062960399999999936e+03
2.358206500000000094e+00,2.062984899999999925e+03
2.358828100000000205e+00,2.062907499999999800e+03
2.359449600000000036e+00,2.062842500000000200e+03
2.360071200000000147e+00,2.062879199999999855e+03
2.360692699999999977e+00,2.062894999999999982e+03
2.361314300000000088e+00,2.062893599999999878e+03
2.361935900000000199e+00,2.062838600000000042e+03
2.362557400000000030e+00,2.062765100000000075e+03
2.363179000000000141e+00,2.062786399999999958e+03
2.363800499999999971e+00,2.062736600000000180e+03
2.364422100000000082e+00,2.062689699999999903e+03
2.365043599999999913e+00,2.062747600000000148e+03
2.365665200000000024e+00,2.062805400000000191e+03
2.366286800000000135e+00,2.062864000000000033e+03
2.366908299999999965e+00,2.062907200000000103e+03
2.367529900000000076e+00,2.062927499999999782e+03
2.368151399999999906e+00,2.062947999999999865e+03
2.368773000000000017e+00,2.062879899999999907e+03
2.369394499999999848e+00,2.062841600000000199e+03
2.370016099999999959e+00,2.062880599999999959e+03
2.370637700000000070e+00,2.062867200000000139e+03
2.371259499999999854e+00,2.062893799999999828e+03
2.371881000000000128e+00,2.062941899999999805e+03
2.372502599999999795e+00,2.062991500000000087e+03
2.373124100000000070e+00,2.063044400000000223e+03
2.373745700000000181e+00,2.062968499999999949e+03
2.374367200000000011e+00,2.062862099999999828e+03
2.374988800000000122e+00,2.062885999999999967e+03
2.375610399999999789e+00,2.062919400000000223e+03
2.376231900000000063e+00,2.062949200000000019e+03
2.376853500000000174e+00,2.062991700000000037e+03
2.377475000000000005e+00,2.062994400000000041e+03
2.378096600000000116e+00,2.063035400000000209e+03
2.378718099999999946e+00,2.063075699999999870e+03
2.379339700000000057e+00,2.063021999999999935e+03
2.379961300000000168e+00,2.062943400000000111e+03
2.380582799999999999e+00,2.062954600000000028e+03
2.381204400000000110e+00,2.062963099999999940e+03
2.381825899999999940e+00,2.062905299999999897e+03
2.382447500000000051e+00,2.062831999999999880e+03
2.383068999999999882e+00,2.062831099999999878e+03
2.383690599999999993e+00,2.062818400000000111e+03
2.384312200000000104e+00,2.062799300000000130e+03
2.384933699999999934e+00,2.062816699999999855e+03
2.385555300000000045e+00,2.062832499999999982e+03
2.386176799999999876e+00,2.062880400000000009e+03
2.386798399999999987e+00,2.062887700000000223e+03
2.387419899999999817e+00,2.062856400000000122e+03
2.388041499999999928e+00,2.062866899999999987e+03
2.388663100000000039e+00,2.062831099999999878e+03
2.389284599999999870e+00,2.062806900000000041e+03
2.389906199999999981e+00,2.062835000000000036e+03
2.390527699999999811e+00,2.062853999999999814e+03
2.391149299999999922e+00,2.062819100000000162e+03
2.391770800000000197e+00,2.062757599999999911e+03
2.392392399999999864e+00,2.062762700000000223e+03
2.393013999999999974e+00,2.062707800000000134e+03
2.393635499999999805e+00,2.062610099999999875e+03
2.394257099999999916e+00,2.062532499999999800e+03
2.394878600000000191e+00,2.062533699999999953e+03
2.395500199999999857e+00,2.062561999999999898e+03
2.396121700000000132e+00,2.062583000000000084e+03
2.396743299999999799e+00,2.062629899999999907e+03
2.397364899999999910e+00,2.062658899999999903e+03
2.397986400000000184e+00,2.062669199999999819e+03
2.398607999999999851e+00,2.062725800000000163e+03
2.399229500000000126e+00,2.062771000000000186e+03
2.399851099999999793e+00,2.062779300000000148e+03
2.400472600000000067e+00,2.062793700000000172e+03
2.401094200000000178e+00,2.062789999999999964e+03
2.401715999999999962e+00,2.062842000000000098e+03
2.402337600000000073e+00,2.062893599999999878e+03
2.402959099999999903e+00,2.062877700000000004e+03
2.403580700000000014e+00,2.062870800000000145e+03
2.404202199999999845e+00,2.062942100000000210e+03
2.404823799999999956e+00,2.062974600000000009e+03
