x(m),wallHeatFlux(W/m2)
0.000000000000000000e+00,2.157004500000000000e+06
6.215620700000000281e-04,1.528359600000000093e+06
1.243124099999999999e-03,7.659366199999999953e+05
1.864686300000000050e-03,5.758426899999999441e+05
2.486248300000000033e-03,4.897503800000000047e+05
3.107810400000000049e-03,4.375084400000000023e+05
3.729372500000000066e-03,3.975681199999999953e+05
4.350934600000000083e-03,3.668922199999999721e+05
4.972496499999999597e-03,3.424485900000000256e+05
5.594058899999999716e-03,3.214714699999999721e+05
6.215620800000000098e-03,3.040021599999999744e+05
6.837182699999999613e-03,2.893166900000000023e+05
7.458745000000000132e-03,2.762111199999999953e+05
8.080307400000000251e-03,2.644973800000000047e+05
8.701869299999999766e-03,2.540967999999999884e+05
9.323431199999999280e-03,2.448612300000000105e+05
9.944993100000000530e-03,2.364505899999999965e+05
1.056655500000000004e-02,2.288041199999999953e+05
1.118811800000000037e-02,2.217784400000000023e+05
1.180967999999999948e-02,2.154056600000000035e+05
1.243124200000000033e-02,2.096458900000000140e+05
1.305280299999999997e-02,2.042279400000000023e+05
1.367436500000000082e-02,1.991192999999999884e+05
1.429592799999999941e-02,1.944073099999999977e+05
1.491749000000000026e-02,1.900471099999999860e+05
1.553905199999999938e-02,1.859274700000000012e+05
1.616061499999999970e-02,1.820334400000000023e+05
1.678217599999999934e-02,1.783716700000000128e+05
1.740373900000000140e-02,1.749251700000000128e+05
1.802530000000000104e-02,1.716208900000000140e+05
1.864686200000000016e-02,1.684989100000000035e+05
1.926842499999999875e-02,1.655692699999999895e+05
1.988998599999999839e-02,1.627615299999999988e+05
2.051154900000000045e-02,1.600872000000000116e+05
2.113311000000000009e-02,1.575727999999999884e+05
2.175467299999999868e-02,1.551840199999999895e+05
2.237623600000000074e-02,1.528623299999999872e+05
2.299779700000000038e-02,1.506290499999999884e+05
2.361935899999999949e-02,1.484779800000000105e+05
2.424091999999999913e-02,1.464317999999999884e+05
2.486248300000000119e-02,1.445092200000000012e+05
2.548404599999999978e-02,1.426784800000000105e+05
2.610560699999999942e-02,1.408519700000000012e+05
2.672717000000000148e-02,1.391027200000000012e+05
2.734873100000000112e-02,1.374762200000000012e+05
2.797029399999999971e-02,1.358947999999999884e+05
