x(m),wallHeatFlux(W/m2)
2.260978967999999867e+00,2.440520129452300171e+04
2.265834685999999820e+00,2.441655783304999932e+04
2.270690150000000074e+00,2.442791437157700057e+04
2.276820439999999834e+00,2.418942706250999981e+04
2.277815866000000078e+00,2.395093975344300270e+04
2.278921273999999997e+00,3.124183748777700021e+04
2.279794271999999733e+00,1.993072511488500095e+04
2.280886218000000021e+00,1.430923854402000143e+04
2.284467617999999867e+00,1.868150587691500186e+04
2.287842515999999993e+00,2.145250127750300089e+04
2.297894311999999939e+00,2.676736130813900309e+04
2.304292064000000195e+00,2.989040940306400444e+04
2.309148035999999848e+00,3.124183748777700021e+04
2.315107129999999902e+00,3.258190903396300564e+04
2.322050981999999930e+00,3.408097211952700309e+04
2.331656245999999655e+00,3.664754982662900147e+04
2.338432204000000070e+00,4.141729600796900195e+04
2.343296303999999886e+00,4.776560104456200497e+04
2.345482736000000124e+00,5.096814490917600779e+04
2.347146181999999914e+00,5.524955993385500187e+04
2.348384686000000166e+00,5.953097495853400324e+04
2.349817754000000036e+00,6.523195729908800422e+04
2.351020443999999987e+00,7.202316733823399409e+04
2.352077337999999962e+00,7.966611776690499391e+04
2.352356991999999813e+00,8.452671625646100438e+04
2.352818001999999797e+00,8.242575662896600261e+04
2.353107561999999930e+00,6.448242575630600186e+04
2.353311016000000144e+00,3.882800522381300107e+04
2.353810633999999791e+00,5.510192493300400383e+04
2.354515737999999914e+00,6.625404576651800016e+04
2.356362063999999812e+00,7.707682698274900031e+04
2.358717405999999794e+00,8.711600704061701254e+04
2.361840082000000063e+00,1.058542956101669988e+05
2.364512416000000172e+00,1.235477826352330012e+05
2.368412585999999820e+00,1.561751178233040264e+05
2.370442300000000113e+00,1.779001760254550027e+05
2.373165179999999985e+00,2.130373062279930164e+05
2.375220547999999710e+00,2.486854806642460171e+05
2.375987120000000008e+00,2.668786553844999871e+05
2.376330019999999710e+00,2.932939639983020024e+05
2.377104973999999871e+00,7.304184884410590166e+05
2.377377261999999991e+00,5.853500652971609961e+05
2.377380817999999785e+00,5.855204133750660112e+05
2.377564205999999736e+00,4.849014820258460240e+05
2.377568016000000117e+00,5.184373402960770763e+05
2.377751404000000068e+00,4.178184089468569728e+05
2.377754959999999862e+00,4.164896939391980413e+05
2.377941904000000051e+00,3.842825506766260369e+05
2.378326967999999653e+00,3.507353358678680379e+05
2.378664533999999886e+00,3.294418261297430145e+05
2.379683073999999898e+00,3.198909772285360377e+05
2.381298767999999733e+00,3.307137584447669797e+05
2.382064323999999900e+00,3.378343081011960167e+05
2.382793557999999923e+00,3.453864062216510065e+05
2.385711256000000002e+00,3.856453352998659830e+05
2.387656895999999751e+00,4.165010504777249880e+05
2.389602281999999800e+00,4.473681221941110562e+05
2.391353611999999629e+00,4.782351939104970079e+05
2.393299251999999822e+00,5.090909090883560712e+05
2.395244891999999570e+00,5.399579808047419647e+05
2.397384587999999983e+00,5.708136959826010279e+05
2.399524283999999952e+00,6.003406961528010434e+05
2.402052346000000060e+00,6.285162682382880012e+05
2.405162575999999941e+00,6.525921299155279994e+05
2.408854465999999750e+00,6.687865538550300989e+05
2.410724160000000005e+00,6.705581738652420463e+05
2.412349251999999833e+00,6.553858383931700373e+05
2.413705358000000079e+00,6.231900516691249795e+05
2.414867153999999960e+00,5.909942649450800382e+05
2.416805935999999821e+00,5.587984782210349804e+05
2.419133845999999810e+00,5.306342626740750857e+05
2.420686039999999650e+00,5.156209187413810287e+05
2.422238488000000078e+00,5.038101186733010109e+05
2.425343637999999746e+00,4.796661177648990415e+05
2.428764763999999854e+00,4.601328714984590770e+05
2.430827751999999897e+00,4.533530179978400702e+05
2.433061174000000104e+00,4.514337629867770011e+05
2.434384259999999855e+00,4.520243029901810223e+05
2.436532337999999687e+00,4.453125887207240448e+05
2.440220925999999846e+00,4.308216455602720380e+05
2.444359094000000177e+00,4.183408097190990811e+05
2.450002720000000078e+00,4.084606212006090209e+05
2.462820575999999928e+00,3.965930384398939786e+05
2.467481729999999818e+00,3.952643234322349890e+05
2.474038993999999825e+00,3.885185395471969969e+05
2.481073777999999841e+00,3.832604622091960046e+05
2.485493377999999698e+00,3.788314121836659615e+05
2.488704953999999692e+00,3.764124694774150848e+05
