x(m),wallHeatFlux(W/m2)
1.320000000000000101e-04,1.256045510000000009e+06
3.080000000000000055e-04,6.909426722999999765e+05
5.010000000000000347e-04,5.183354466000000248e+05
6.970000000000000284e-04,4.164281659000000218e+05
8.930000000000000221e-04,3.540853130000000237e+05
1.090543000000000025e-03,3.111153094000000274e+05
1.287818000000000036e-03,2.803403359000000055e+05
1.485215999999999923e-03,2.570455916000000143e+05
1.682693000000000079e-03,2.393553360000000102e+05
1.880224999999999909e-03,2.236707975999999908e+05
2.077794999999999902e-03,2.110722661000000080e+05
2.275394999999999935e-03,2.007668643999999913e+05
2.474600999999999884e-03,1.913056321999999927e+05
2.672159999999999813e-03,1.835415559000000067e+05
2.868304999999999813e-03,1.764486916999999958e+05
3.065968000000000079e-03,1.700227742000000144e+05
3.263639000000000037e-03,1.641767441000000108e+05
3.461318000000000120e-03,1.593363634000000020e+05
3.659003000000000082e-03,1.544338549000000057e+05
3.856693000000000014e-03,1.500009709999999905e+05
4.054387999999999916e-03,1.460249862999999896e+05
4.252086000000000407e-03,1.425981156999999948e+05
4.449787999999999660e-03,1.393800880999999936e+05
4.647491999999999596e-03,1.359899386999999988e+05
4.845200000000000028e-03,1.329634328000000096e+05
5.044444999999999832e-03,1.303430396999999939e+05
5.240383999999999841e-03,1.280065681000000041e+05
5.436642000000000211e-03,1.257306261999999988e+05
5.636048000000000273e-03,1.234609749000000011e+05
5.833765000000000304e-03,1.212247678000000014e+05
6.031482000000000336e-03,1.192342801999999938e+05
6.229201000000000182e-03,1.174964173000000010e+05
6.426920000000000029e-03,1.158771649999999936e+05
6.624640999999999690e-03,1.142714376999999949e+05
6.822362999999999691e-03,1.127581061000000045e+05
7.020084999999999693e-03,1.112624939000000013e+05
7.217808000000000036e-03,1.097987553999999946e+05
7.415531999999999853e-03,1.084941244000000006e+05
7.613255999999999669e-03,1.073743681999999972e+05
7.808645000000000343e-03,1.063169098999999987e+05
8.006409000000000789e-03,1.052617391999999963e+05
8.206433000000000824e-03,1.042022817999999970e+05
8.404158999999999588e-03,1.032229198999999935e+05
8.601885999999999560e-03,1.023037082999999984e+05
8.799612999999999532e-03,1.014001184999999969e+05
8.997341000000000713e-03,1.005607679999999964e+05
9.195069000000000159e-03,9.987373888000000443e+04
9.392796999999999605e-03,9.924951068000000669e+04
9.590526000000000259e-03,9.862795429999999760e+04
9.788254999999999179e-03,9.799491774999999325e+04
9.985983999999999833e-03,9.736254837000000407e+04
1.018371399999999996e-02,9.674621825999999419e+04
1.038066600000000020e-02,9.622849440999999933e+04
1.057840600000000027e-02,9.573748535000000265e+04
1.077690299999999914e-02,9.523323854000000574e+04
1.097463400000000047e-02,9.477538306999999622e+04
1.117236400000000060e-02,9.443638189999999304e+04
1.137009500000000020e-02,9.413424472000000242e+04
1.156782599999999980e-02,9.382562884000000486e+04
1.176555699999999940e-02,9.350007752000000619e+04
1.196328800000000074e-02,9.317189419999999518e+04
1.216101999999999982e-02,9.283050922999999602e+04
1.235875099999999942e-02,9.255234030999999959e+04
1.255648300000000023e-02,9.233055839000000560e+04
1.275421399999999983e-02,9.209983164000000397e+04
1.295272299999999932e-02,9.183602852000000712e+04
1.315044699999999914e-02,9.159176906999999483e+04
1.334741100000000000e-02,9.144627048999999533e+04
1.354514300000000081e-02,9.132531707999999344e+04
1.374287499999999988e-02,9.119167011000000639e+04
1.394060800000000017e-02,9.101407227000000421e+04
1.413833999999999924e-02,9.081676240000000689e+04
1.433607299999999952e-02,9.061876588999999512e+04
1.453380500000000033e-02,9.041425596999999834e+04
1.473153800000000062e-02,9.024008977999999479e+04
1.492927099999999917e-02,9.012494018999999389e+04
1.512700399999999945e-02,9.002273575999999593e+04
1.532473699999999973e-02,8.988824646999999823e+04
1.552479699999999990e-02,8.973512221000000136e+04
1.572251100000000151e-02,8.963852907999999297e+04
1.591793600000000058e-02,8.959862627999999677e+04
1.611566999999999861e-02,8.956772289000000455e+04
1.631340300000000063e-02,8.948901267999999982e+04
1.651113599999999917e-02,8.936198307000000204e+04
1.670887000000000067e-02,8.921172591999999713e+04
1.690660299999999922e-02,8.905501506000000518e+04
1.710433700000000071e-02,8.889730378000000201e+04
1.730207099999999873e-02,8.873626042999999481e+04
1.749980400000000075e-02,8.859047659000000567e+04
1.769753799999999877e-02,8.848730473000000347e+04
1.789527200000000026e-02,8.839631732000000193e+04
1.809341999999999895e-02,8.828658439000000362e+04
1.828936999999999924e-02,8.816345570999999472e+04
1.848670599999999858e-02,8.807567904000000271e+04
1.868620699999999982e-02,8.802872681999999622e+04
1.888394100000000131e-02,8.798933968999999342e+04
1.908167499999999933e-02,8.792214001000000280e+04
1.927940900000000082e-02,8.779900099000000046e+04
1.947714299999999885e-02,8.764968644999999378e+04
1.967487799999999981e-02,8.748949701999999525e+04
1.987261200000000130e-02,8.732683835000000545e+04
2.007034599999999933e-02,8.716128356999999960e+04
2.026808000000000082e-02,8.699487754000000132e+04
2.046581399999999884e-02,8.684133607999999367e+04
2.066354899999999981e-02,8.672371257000000332e+04
2.085973299999999836e-02,8.661949533999999403e+04
2.105747700000000153e-02,8.650873063999999431e+04
2.125675200000000029e-02,8.638592131000000518e+04
2.145448599999999831e-02,8.627500748000000021e+04
2.165221999999999980e-02,8.621126884000000427e+04
2.184995500000000077e-02,8.615673076000000583e+04
2.204768899999999879e-02,8.609382377000000270e+04
2.224542399999999975e-02,8.599054686000000220e+04
2.244315800000000125e-02,8.585807413999999699e+04
2.264089299999999874e-02,8.570341977999999654e+04
2.283862700000000023e-02,8.553812600000000384e+04
2.303636200000000120e-02,8.536861007999999856e+04
2.323409699999999870e-02,8.519831362000000081e+04
2.343183100000000019e-02,8.502755792000000656e+04
2.362995400000000162e-02,8.485717278999999689e+04
