x(m),wallP(Pa)
2.260820471999999803e+00,3.156421127999999953e+03
2.265676443999999901e+00,3.157110603999999967e+03
2.270532415999999998e+00,3.157110603999999967e+03
2.275388641999999795e+00,3.157800080000000435e+03
2.280244613999999892e+00,3.158489555999999993e+03
2.285100840000000133e+00,3.159179032000000007e+03
2.289956811999999786e+00,3.159179032000000007e+03
2.294813038000000027e+00,3.159868508000000020e+03
2.299474700000000205e+00,3.160557984000000033e+03
2.302764762000000243e+00,3.092299860000000081e+03
2.304719799999999985e+00,3.892781496000000061e+03
2.305752564000000060e+00,5.482713152000000264e+03
2.307076411999999799e+00,6.271473696000000018e+03
2.308217887999999718e+00,6.637585452000000259e+03
2.310063959999999916e+00,7.252598044000000300e+03
2.312880311999999883e+00,7.919321336000000883e+03
2.317542735999999604e+00,8.834255988000000798e+03
2.322204905999999625e+00,9.567168975999999020e+03
2.326867076000000090e+00,1.011599187200000051e+04
2.331529246000000111e+00,1.066550424399999974e+04
2.336385725999999607e+00,1.103230547600000136e+04
2.341047641999999929e+00,1.139841723199999979e+04
2.345903867999999726e+00,1.158181784800000059e+04
2.350760348000000111e+00,1.213133022000000165e+04
2.351695321999999866e+00,1.269187420800000109e+04
2.352800729999999785e+00,1.359577724400000079e+04
2.353820031999999784e+00,1.295525403999999980e+04
2.354645531999999708e+00,1.268084259200000088e+04
2.356563994000000051e+00,1.319588116400000035e+04
2.357814943999999802e+00,1.403083660000000054e+04
2.358725787999999657e+00,1.487682365200000095e+04
2.360058780000000134e+00,1.571729489599999943e+04
2.362029820000000058e+00,1.798773936400000093e+04
2.365139795999999794e+00,2.146476683200000116e+04
2.367861406000000279e+00,2.530790605599999981e+04
2.370194650000000181e+00,2.915035580400000254e+04
2.372139527999999942e+00,3.335891730800000369e+04
2.374084405999999703e+00,3.756816828800000076e+04
2.375640917999999768e+00,4.195944093200000498e+04
2.377197429999999834e+00,4.616800243600000249e+04
2.378753941999999899e+00,5.055996455599999899e+04
2.380116144000000045e+00,5.495123720000000321e+04
2.381478345999999746e+00,5.934319931999999972e+04
2.382840802000000036e+00,6.373447196400000394e+04
2.384203003999999737e+00,6.812643408400000772e+04
2.385565205999999883e+00,7.251770672800000466e+04
2.386927407999999584e+00,7.690966884800000116e+04
2.387402133999999787e+00,7.901394960000000719e+04
2.388289863999999874e+00,8.130163096799999767e+04
2.388922577999999852e+00,8.368032316800000262e+04
2.389652065999999575e+00,8.569290361199999461e+04
2.390296718000000098e+00,8.772892624000000069e+04
2.391208578000000085e+00,9.008486573200000566e+04
2.392016805999999995e+00,9.182165577599999961e+04
2.393929933999999982e+00,9.356120372400000633e+04
2.395851951999999674e+00,9.223947823199999402e+04
2.397230409999999701e+00,9.063437810400000308e+04
2.400336321999999800e+00,8.734075125200000184e+04
2.402326411999999856e+00,8.557982954800000880e+04
2.403831107999999883e+00,8.441323615599999903e+04
2.405481092000000043e+00,8.281227288400000543e+04
2.407325639999999822e+00,8.148641053599999577e+04
2.411209045999999745e+00,7.892500719600000593e+04
2.415870200000000079e+00,7.746124964799999725e+04
2.420531608000000112e+00,7.691311622799999896e+04
2.425387580000000209e+00,7.691380570399999851e+04
2.430049749999999786e+00,7.746262859999999637e+04
2.432975830000000173e+00,7.778323493999999482e+04
2.434906229999999727e+00,7.782942983199999435e+04
2.437127713999999834e+00,7.763499760000000242e+04
2.439567637999999761e+00,7.746400755200001004e+04
2.444423609999999858e+00,7.728129641200001060e+04
2.449279581999999955e+00,7.709858527199999662e+04
2.453941243999999688e+00,7.655045185199999833e+04
2.458797469999999930e+00,7.673385246800001187e+04
2.463459132000000107e+00,7.655114132799999788e+04
2.468315104000000204e+00,7.636911966399999801e+04
2.472976765999999937e+00,7.618640852399999858e+04
2.477832992000000178e+00,7.618709800000001269e+04
2.482688963999999832e+00,7.600438685999999871e+04
2.487544935999999929e+00,7.582167571999999927e+04
