x(m),wallHeatFlux(W/m2)
2.260867208000000073e+00,1.309181761392560147e+05
2.265721401999999607e+00,1.309295326777830051e+05
2.270575341999999885e+00,1.309408892163099954e+05
2.275429282000000164e+00,1.309522457548370148e+05
2.280283476000000142e+00,1.309522457548370148e+05
2.285137415999999977e+00,1.309636022933640052e+05
2.289991355999999811e+00,1.309749588318909955e+05
2.294845296000000090e+00,1.309863153704180149e+05
2.299699490000000068e+00,1.309976719089450053e+05
2.302053561999999776e+00,1.295894611315969960e+05
2.304553429999999903e+00,1.310090284474719956e+05
2.305803363999999966e+00,9.333939015341299819e+04
2.306919693999999854e+00,6.366475498236199928e+04
2.308630637999999902e+00,7.826926352808400407e+04
2.309686516000000189e+00,9.052296859871700872e+04
2.311737311999999989e+00,1.008801317353409977e+05
2.316397196000000047e+00,1.234909999425980059e+05
2.321251390000000026e+00,1.461132246883820044e+05
2.326105329999999860e+00,1.461245812269090093e+05
2.330765213999999919e+00,1.536653228088370233e+05
2.335619153999999753e+00,1.612060643907650083e+05
2.340279038000000256e+00,1.838282891365490214e+05
2.344939176000000014e+00,2.215092839691349945e+05
2.349405003999999852e+00,2.817897904704510001e+05
2.352341752000000064e+00,3.759809210133890156e+05
2.352900044000000079e+00,3.496110385536950198e+05
2.353409313999999863e+00,2.234058259031440248e+05
2.354453253999999607e+00,3.270115268849650165e+05
2.356250049999999874e+00,4.012605757744910079e+05
2.357948547999999978e+00,4.626426665129259927e+05
2.361055222000000064e+00,5.907444210974860471e+05
2.363773783999999711e+00,7.339049457688479451e+05
2.366298290000000026e+00,8.996763386474670842e+05
2.368434430000000201e+00,1.065447731526086107e+06
2.369988147999999573e+00,1.238748509448106168e+06
2.370377021999999556e+00,1.427119413995455252e+06
2.370730589999999527e+00,1.616671398549611913e+06
2.370733383999999777e+00,1.615433535850169137e+06
2.371060790000000029e+00,4.992436545315942727e+06
2.371391243999999787e+00,2.485639657020071056e+06
2.371508591999999638e+00,2.222008971654293127e+06
2.371671914000000214e+00,2.021770484346228885e+06
2.371834981999999759e+00,1.829254443236524938e+06
2.372375493999999918e+00,1.602907273854888044e+06
2.372979251999999928e+00,1.572517176756636007e+06
2.374843358000000126e+00,1.660700698418791173e+06
2.376785187999999938e+00,1.834012832879338181e+06
2.378338905999999753e+00,2.014842995844759047e+06
2.379892624000000012e+00,2.188143773766778875e+06
2.381640651999999747e+00,2.368985293270727154e+06
2.383388426000000226e+00,2.542286071192746982e+06
2.384942143999999598e+00,2.715586849114767276e+06
2.386884227999999553e+00,2.896428368618715089e+06
2.388826057999999808e+00,3.062199761497334111e+06
2.390962451999999683e+00,3.235500539419353940e+06
2.391884725999999795e+00,3.296246664000276942e+06
2.393450381999999710e+00,3.340525807717049960e+06
2.394457491999999910e+00,3.333462040753256530e+06
2.397369601999999933e+00,3.190301516081894282e+06
2.400087402000000036e+00,3.032082221323730424e+06
2.403387878000000200e+00,2.903991823277697433e+06
2.406688353999999919e+00,2.768383396726790350e+06
2.410182885999999858e+00,2.640292998680757359e+06
2.413871727999999717e+00,2.534813468841981143e+06
2.417948682000000016e+00,2.436874680585133377e+06
2.422414255999999710e+00,2.369064789040416013e+06
2.427074140000000213e+00,2.323865765702955890e+06
2.431733769999999684e+00,2.293736868990825024e+06
2.436587963999999662e+00,2.278678098904022947e+06
2.441053538000000245e+00,2.233479075566563290e+06
2.445713167999999715e+00,2.195820793811031152e+06
2.450373051999999774e+00,2.158151155516972300e+06
2.452678609999999981e+00,2.143558003509777132e+06
2.455032682000000133e+00,2.112952132179512177e+06
2.457168314000000020e+00,2.088001817035693210e+06
2.459886621999999967e+00,2.090363977049309295e+06
2.464352195999999662e+00,2.052694338755250210e+06
2.469012080000000164e+00,2.022565442043119110e+06
2.473477653999999859e+00,1.992436545330988010e+06
2.478137537999999918e+00,1.969837033662258182e+06
2.482797421999999976e+00,1.939708136950126849e+06
2.485442831999999935e+00,1.927000170338413911e+06
2.487457051999999891e+00,1.909579240237995982e+06
