x(m),wallHeatFlux(W/m2)
2.260845617999999835e+00,2.668786553845000162e+04
2.265700320000000101e+00,2.667650899992300401e+04
2.270555276000000067e+00,2.665379592286900152e+04
2.275409977999999889e+00,2.663108284581500266e+04
2.280264679999999711e+00,2.661972630728800141e+04
2.282473717999999874e+00,2.630174322853199919e+04
2.283736605999999725e+00,3.319516211442100030e+04
2.284924817999999913e+00,2.073703935030200228e+04
2.286477773999999741e+00,1.654647663383899999e+04
2.288517140000000172e+00,1.957867242054800226e+04
2.291139181999999774e+00,2.322412128771499920e+04
2.295994391999999884e+00,2.656294361465300244e+04
2.300655292000000074e+00,2.989040940306400444e+04
2.305510247999999596e+00,3.154846402800600117e+04
2.310171148000000230e+00,3.488728635494400078e+04
2.314832047999999975e+00,3.654534097988600115e+04
2.319687003999999941e+00,3.819203906630100391e+04
2.324541959999999907e+00,3.985009369124300429e+04
2.329202605999999953e+00,4.150814831618499738e+04
2.334057561999999919e+00,4.316620294112700503e+04
2.338912772000000029e+00,4.650502526806500100e+04
2.343574180000000062e+00,5.485208108541000547e+04
2.348041785999999576e+00,6.656067230674700113e+04
2.350142619999999738e+00,7.535063312664499972e+04
2.351490851999999965e+00,8.675259780775300169e+04
2.352899789999999935e+00,9.490659247013900313e+04
2.353152773999999781e+00,7.837147237482700439e+04
2.353441063999999638e+00,4.906024643664000905e+04
2.354159629999999837e+00,7.229572426288199495e+04
2.355423279999999675e+00,8.495826472048700089e+04
2.358921113999999708e+00,1.083868037016880116e+05
2.362419456000000029e+00,1.351768780868810136e+05
2.365723995999999829e+00,1.653057747990119969e+05
2.368446113999999714e+00,1.987848503766080248e+05
2.370780627999999890e+00,2.372948725216650055e+05
2.371838537999999996e+00,2.558173868592020008e+05
2.372726521999999783e+00,2.758048946667220443e+05
2.374090247999999903e+00,3.159956845137749915e+05
2.374579197999999725e+00,3.487592981641700026e+05
2.374964770000000058e+00,5.489864289337070659e+05
2.375279984000000066e+00,7.723468286827430129e+05
2.375721181999999931e+00,5.852024302963099908e+05
2.376074241999999614e+00,4.827323831671890221e+05
2.376276171999999853e+00,4.414854352371250279e+05
2.376757248000000100e+00,4.002498438455880387e+05
2.377496642000000104e+00,3.905059337894220371e+05
2.379026992000000007e+00,4.013854976982880617e+05
2.379926660000000194e+00,4.147862131601480069e+05
2.381872299999999942e+00,4.516154676032090792e+05
2.383818447999999979e+00,4.901254897482660599e+05
2.385376229999999875e+00,5.303162795953190653e+05
2.386934012000000216e+00,5.705070694423719542e+05
2.388297484000000193e+00,6.090170915874290513e+05
2.389855266000000089e+00,6.492078814344820566e+05
2.391218992000000210e+00,6.893873147430079989e+05
2.392776774000000106e+00,7.295781045900610043e+05
2.394334556000000003e+00,7.680881267351181014e+05
2.395892337999999899e+00,8.082789165821711067e+05
2.397838485999999936e+00,8.467889387272279710e+05
2.400172491999999824e+00,8.836295497088161064e+05
2.403282975999999849e+00,9.137584464209470898e+05
2.405017795999999652e+00,9.083073079279869562e+05
2.405575071999999981e+00,8.977343705593500054e+05
2.405998489999999990e+00,8.852762477952310583e+05
2.406602502000000143e+00,8.575435807122970000e+05
2.407159269999999740e+00,8.434046902461821446e+05
2.408125740000000015e+00,8.032139003991291393e+05
2.409675140000000049e+00,7.630117540135490708e+05
2.411418595999999859e+00,7.244903753299650270e+05
2.413744981999999872e+00,6.876384078098500613e+05
2.416071367999999886e+00,6.507864402897349792e+05
2.418786627999999883e+00,6.172846516350849997e+05
2.422279381999999703e+00,5.921412753363070078e+05
2.423904981999999819e+00,5.853387087586340494e+05
2.425446253999999691e+00,5.840781329821370309e+05
2.426939265999999762e+00,5.854295610668499721e+05
2.431014441999999942e+00,5.602975413065990433e+05
2.435284943999999729e+00,5.435352904407470487e+05
2.439944574000000088e+00,5.334620407672979636e+05
2.444604457999999703e+00,5.267503264978410443e+05
2.449264341999999761e+00,5.217080233918530284e+05
2.453924479999999964e+00,5.166657202858650126e+05
2.458779181999999786e+00,5.149735960453419830e+05
2.460625253999999984e+00,5.128612798793200054e+05
2.463633629999999908e+00,5.116120606413499918e+05
2.468098695999999759e+00,4.998693998044320033e+05
2.472953143999999881e+00,4.965078644004400121e+05
2.477418718000000020e+00,4.897847935924560297e+05
2.482078601999999634e+00,4.830730793229989940e+05
2.486738993999999980e+00,4.797001873804800562e+05
