x(m),wallP(Pa)
1.127983334125404191e-01,4.603702610898842140e-01
1.160444902650259458e-01,8.698044136809592874e-01
4.871968920133629144e-01,4.859714477204104544e-01
2.370953984110371060e-01,4.488602955548950391e-01
1.582422446265113747e-01,3.634898841675547887e-01
1.563451641055672026e-01,9.780852911693677099e-01
1.668326837257694262e-01,2.123361696079589800e-01
7.297085945096596360e-01,8.726737598234067805e-01
8.326380272977061958e-01,2.018230989201159620e-01
9.932687322261095630e-01,4.364006906398709695e-02
1.081129914620088117e-01,7.995132495230786729e-01
1.605460485315532981e-01,8.349894749505613056e-01
5.327114008547071400e-01,1.302727744048630676e-01
2.852847281150950876e-01,3.485164637313173941e-01
4.257601687957770498e-01,2.682762528797424384e-01
3.558520281936555785e-01,1.449924359091598891e-01
2.327113049354453400e-01,3.874956384381234020e-02
2.102898493127800528e-01,3.952634837257241740e-01
6.165760624623888297e-01,3.955569282817602561e-01
7.355723385391649272e-01,3.507119470518179627e-01
9.137472736314629085e-01,3.057803422577058949e-01
3.669644287909238356e-01,8.729505771715985185e-01
5.112172265165627616e-01,1.747491629751672937e-01
6.733987228514767276e-01,8.060141988185964834e-02
6.919085518017216163e-01,6.588302978148556921e-01
1.455020949359934201e-01,8.389812486126199120e-01
7.511591345267492059e-01,5.619642936558252311e-01
8.667236238367292955e-02,8.584160797881239535e-01
2.843647893264015236e-01,1.925199551913959750e-01
3.108554884390843931e-01,5.483921491159157169e-01
9.217565906599703984e-01,9.916574810674687601e-01
6.240681769270303159e-01,6.634708339709850522e-01
3.551402084919237367e-01,5.489607126306802476e-01
9.661433916702131253e-01,2.537612678000598088e-01
2.911568364685342969e-01,6.977544291937043397e-02
3.235802632973302506e-01,4.544186650248691617e-01
7.576496392339874264e-01,9.323519119780453446e-01
9.971150618492192752e-01,6.486363283770163468e-01
6.460504155864515985e-01,5.494448883666458450e-03
6.261440002272876670e-01,1.229252698948636313e-01
5.724809447934602336e-01,9.852267901197963029e-01
9.960539313654924731e-01,5.082047069009232310e-01
8.811901096596240768e-01,7.282026070684348706e-01
3.695821969091802606e-01,9.980256744149753612e-01
6.391538684051863983e-01,3.079940557869437212e-01
7.233484057820217528e-01,7.022532851488507699e-01
4.394524216622924806e-01,1.239132316824201885e-01
2.700290864646971434e-01,5.134718192262925918e-01
7.879593245755911468e-01,2.124903598159972873e-01
3.076164930932273611e-01,9.482920054141538158e-01
4.696436858492730737e-01,8.370410976615159093e-01
2.464510485560605924e-01,8.644781072395252286e-01
8.575165122562165010e-01,1.050560578926670319e-01
9.252215320504200147e-01,7.230959528240090695e-01
7.207086086117718837e-01,8.888235142757519025e-01
9.441516671503769054e-01,1.035853431496276400e-01
3.989366199809563085e-01,4.774190398051122441e-01
5.507591941282139469e-01,6.081475299111490651e-01
4.125674164131033494e-01,3.249261181054832193e-01
2.846913244316299219e-01,2.955936741445964744e-01
6.430224190333801992e-01,1.433426858314580388e-01
6.707435946443306429e-01,9.513002505886380966e-03
3.224411208357443881e-01,3.559537565274284443e-02
8.322618203553970861e-01,6.667370464372465166e-01
1.074385413250714683e-01,9.853578993378241391e-01
4.521127372679922818e-02,7.760386015243291302e-01
7.152552607548745556e-02,4.596997758728368355e-01
8.791465423031873394e-01,4.500393979122558896e-01
4.520869873340660483e-02,5.704522366481290518e-01
6.269529345757085537e-04,6.112977243217484480e-01
3.366015709008668422e-01,6.333360728010328788e-02
8.342470381550870506e-02,9.628294129032252124e-01
4.460773835900075923e-01,6.667494696781022245e-01
7.742168465677876643e-01,3.131924013680098540e-01
2.269722024677257588e-01,6.912396144499551864e-01
1.838711342264665038e-01,4.482814898956924976e-01
4.774974543520867920e-01,4.306500069908244521e-01
6.615789290673395051e-01,7.482788425603529303e-01
7.813990636747150109e-01,7.011700527015007900e-01
2.079217698111410773e-01,7.877414531994191282e-01
6.366444201626705324e-01,3.553159786397702691e-01
5.203333086547634601e-02,2.599984477038419506e-01
3.850663457400369527e-01,6.030802474719532125e-02
3.717579447069301324e-01,1.611620629422743090e-01
9.066641514819626657e-01,2.889168955190768440e-02
7.471726873407200653e-01,2.126959281753262321e-01
2.233109948226886798e-01,1.425704885566373425e-01
7.575591608784150166e-01,6.976037247859658841e-01
4.344017968971854993e-01,5.917442065158361464e-01
2.618813488493724195e-01,7.348208440884181902e-01
2.883654573925926723e-01,8.384737740370675763e-01
1.816103633972587783e-02,5.036816408982380810e-01
3.054220618678771260e-01,1.611741079253743436e-01
5.411379961911235714e-01,5.954137964637666869e-01
9.250570527450441283e-02,3.641194321189741290e-01
3.243556287265422222e-01,3.297324353504372807e-01
3.401786700694277021e-01,9.627899684419193305e-01
6.543613263239741462e-01,9.613326293793087451e-01
6.776806333771244750e-01,3.083705184567189228e-01
3.884834860494554842e-01,6.051045889067780958e-01
