x(m),wallHeatFlux(W/m2)
0.000000000000000000e+00,2.816383200000000186e+06
6.215620700000000281e-04,1.992109199999999953e+06
1.243124099999999999e-03,9.931561199999999953e+05
1.864686300000000050e-03,7.447133800000000047e+05
2.486248300000000033e-03,6.322445000000000000e+05
3.107810400000000049e-03,5.634731199999999953e+05
3.729372500000000066e-03,5.115331199999999953e+05
4.350934600000000083e-03,4.724507199999999721e+05
4.972496499999999597e-03,4.404606900000000023e+05
5.594058899999999716e-03,4.127838099999999977e+05
6.215620800000000098e-03,3.904244400000000023e+05
6.837182699999999613e-03,3.720763099999999977e+05
7.458745000000000132e-03,3.552451599999999744e+05
8.080307400000000251e-03,3.405156199999999953e+05
8.701869299999999766e-03,3.275929400000000023e+05
9.323431199999999280e-03,3.159047199999999721e+05
9.944993100000000530e-03,3.051882500000000000e+05
1.056655500000000004e-02,2.956035300000000279e+05
1.118811800000000037e-02,2.871077800000000279e+05
1.180967999999999948e-02,2.794540900000000256e+05
1.243124200000000033e-02,2.726804400000000023e+05
1.305280299999999997e-02,2.665566599999999744e+05
1.367436500000000082e-02,2.610249500000000116e+05
1.429592799999999941e-02,2.563214400000000023e+05
1.491749000000000026e-02,2.524181400000000140e+05
1.553905199999999938e-02,2.490723399999999965e+05
1.616061499999999970e-02,2.462741199999999953e+05
1.678217599999999934e-02,2.442143599999999860e+05
1.740373900000000140e-02,2.430643599999999860e+05
1.802530000000000104e-02,2.425729400000000023e+05
1.864686200000000016e-02,2.423334400000000023e+05
1.926842499999999875e-02,2.425567300000000105e+05
1.988998599999999839e-02,2.434976099999999860e+05
2.051154900000000045e-02,2.445702000000000116e+05
2.113311000000000009e-02,2.455804800000000105e+05
2.175467299999999868e-02,2.467335000000000000e+05
2.237623600000000074e-02,2.477456099999999860e+05
2.299779700000000038e-02,2.486805499999999884e+05
2.361935899999999949e-02,2.494997200000000012e+05
2.424091999999999913e-02,2.500006400000000140e+05
2.486248300000000119e-02,2.503438099999999977e+05
2.548404599999999978e-02,2.504737799999999988e+05
2.610560699999999942e-02,2.504740199999999895e+05
2.672717000000000148e-02,2.503666600000000035e+05
2.734873100000000112e-02,2.499985899999999965e+05
2.797029399999999971e-02,2.495384700000000012e+05
2.859185599999999883e-02,2.490224200000000128e+05
2.921341699999999847e-02,2.483567999999999884e+05
2.983498000000000053e-02,2.476238900000000140e+05
