x(m),wallHeatFlux(W/m2)
6.619999999999999637e-05,1.603103550000000047e+06
1.630000000000000047e-04,8.340703312999999616e+05
2.840000000000000185e-04,5.775495389999999898e+05
4.249999999999999763e-04,4.420496489999999758e+05
5.869999999999999567e-04,3.579099698000000208e+05
7.730000000000000326e-04,3.001372801999999792e+05
9.879999999999999460e-04,2.572763280000000086e+05
1.235161000000000028e-03,2.245959628000000084e+05
1.548331000000000013e-03,1.967552233999999880e+05
1.821298999999999965e-03,1.781918225000000093e+05
2.019397000000000032e-03,1.672983528999999980e+05
2.217526000000000046e-03,1.583107286000000022e+05
2.415679000000000003e-03,1.506653004000000074e+05
2.613850999999999935e-03,1.441717884999999951e+05
2.812036999999999870e-03,1.384866829999999900e+05
3.010234999999999994e-03,1.333759651000000013e+05
3.209679999999999912e-03,1.287126251000000047e+05
3.407846999999999873e-03,1.246154829000000027e+05
3.604879000000000069e-03,1.209198307000000059e+05
3.803106000000000108e-03,1.175138337999999931e+05
4.001338000000000117e-03,1.143519054000000033e+05
4.199572999999999848e-03,1.114583847999999998e+05
4.397813000000000416e-03,1.088086855000000069e+05
4.596054999999999932e-03,1.063665809000000008e+05
4.794299999999999604e-03,1.041183481999999931e+05
4.992548000000000298e-03,1.019967612999999983e+05
5.190796999999999599e-03,1.000090733000000037e+05
5.389047999999999582e-03,9.815759076999999525e+04
5.587301000000000246e-03,9.644572212999999465e+04
5.784804000000000161e-03,9.487042966999999771e+04
5.983076000000000366e-03,9.340678020999999717e+04
6.182069000000000106e-03,9.204861749999999302e+04
6.380326999999999874e-03,9.078089040000000386e+04
6.578585999999999982e-03,8.956302465999999549e+04
6.776846000000000432e-03,8.836897741000000678e+04
6.975106000000000014e-03,8.722506252999999560e+04
7.173368000000000279e-03,8.612284135000000242e+04
7.371629999999999676e-03,8.506313633999999729e+04
7.569893000000000281e-03,8.404629317000000447e+04
7.768157000000000360e-03,8.303646675000000687e+04
7.966420999999999572e-03,8.210546537000000535e+04
8.165468999999999852e-03,8.124557826999999816e+04
8.362243000000000107e-03,8.047680843000000459e+04
8.559759999999999591e-03,7.970294487999999546e+04
8.759480999999999518e-03,7.898613688999999431e+04
8.957747999999999752e-03,7.830173768000000564e+04
9.156014000000000513e-03,7.769680356000000029e+04
9.354281000000000748e-03,7.712810155999999552e+04
9.552549000000000456e-03,7.665874468000000343e+04
9.750816000000000691e-03,7.620786737000000721e+04
9.949084000000000400e-03,7.594611811999999918e+04
1.014735200000000011e-02,7.578665171999999438e+04
1.034561999999999982e-02,7.566300929000000178e+04
1.054388900000000073e-02,7.552070931999999448e+04
1.074370699999999991e-02,7.532888770999999542e+04
1.094195700000000042e-02,7.505329157000000123e+04
1.113869600000000001e-02,7.471436027000000468e+04
1.133696499999999920e-02,7.424535825999999361e+04
1.153523499999999959e-02,7.368232240999999340e+04
1.173350499999999998e-02,7.309524534999999742e+04
1.193177500000000037e-02,7.258393894999999611e+04
1.213004500000000076e-02,7.211337505000000237e+04
1.232831499999999941e-02,7.161734872999999789e+04
1.252658499999999980e-02,7.111709431000000041e+04
1.272485599999999967e-02,7.065769951000000583e+04
1.292312600000000006e-02,7.026801075000000128e+04
1.312139699999999992e-02,6.990364538000000175e+04
1.332027700000000016e-02,6.955960654999999679e+04
1.351854199999999971e-02,6.924967484000000695e+04
1.371620999999999951e-02,6.898507816000000457e+04
1.391448099999999938e-02,6.877289720999999554e+04
1.411275199999999924e-02,6.858387700999999652e+04
1.431102300000000084e-02,6.840781011999999464e+04
1.450929500000000018e-02,6.823672204999999667e+04
1.470756600000000004e-02,6.806650185000000056e+04
1.490583799999999938e-02,6.789157409999999800e+04
1.510410899999999924e-02,6.772124056000000564e+04
1.530238100000000032e-02,6.755131316999999399e+04
1.550065299999999965e-02,6.741699498000000312e+04
1.569892499999999899e-02,6.730208487999999488e+04
1.589584100000000083e-02,6.717786530999999377e+04
1.609412400000000132e-02,6.703999443999999494e+04
1.629374100000000047e-02,6.692576836000000185e+04
1.649201299999999981e-02,6.684738615999999456e+04
1.669028499999999915e-02,6.677811533000000054e+04
1.688855699999999849e-02,6.670141588000000047e+04
1.708682900000000129e-02,6.661290820999999414e+04
1.728510200000000011e-02,6.651775255999999354e+04
1.748337399999999944e-02,6.642047914999999921e+04
1.768164700000000172e-02,6.632355348000000231e+04
1.787991900000000106e-02,6.623892032999999356e+04
1.807819199999999987e-02,6.617069625999999698e+04
1.827682799999999844e-02,6.611002492999999959e+04
1.847317600000000087e-02,6.607669256999999925e+04
1.867110099999999898e-02,6.604902754999999888e+04
1.887128199999999964e-02,6.601524061999999685e+04
1.906955499999999845e-02,6.597454451999999583e+04
1.926782800000000073e-02,6.593200771999999415e+04
1.946610000000000007e-02,6.592821666999999434e+04
1.966437299999999888e-02,6.594145595000000321e+04
1.986264600000000116e-02,6.595636695999999938e+04
2.006091899999999997e-02,6.595980934000000707e+04
2.025919199999999878e-02,6.595278690999999526e+04
2.045746500000000107e-02,6.594133348000000115e+04
2.065573799999999988e-02,6.593135576000000583e+04
2.085597399999999935e-02,6.592388627000000270e+04
2.105423500000000100e-02,6.591892827000000398e+04
2.125055699999999978e-02,6.591451046999999380e+04
2.144882999999999859e-02,6.591331669000000693e+04
2.164710300000000087e-02,6.592154432000000088e+04
2.184537599999999968e-02,6.593413065000000643e+04
2.204365000000000144e-02,6.594764182999999321e+04
2.224192300000000025e-02,6.597377094000000216e+04
2.244019599999999906e-02,6.600288883999999962e+04
2.263846900000000134e-02,6.602569569999999658e+04
2.283674299999999963e-02,6.603961865000000398e+04
2.303501599999999844e-02,6.605110549000000174e+04
2.323328900000000072e-02,6.609152831999999762e+04
2.343156299999999900e-02,6.614567106999999669e+04
2.362995400000000162e-02,6.620056359000000521e+04
2.382846400000000059e-02,6.624711019000000670e+04
2.402697399999999955e-02,6.627429172999999719e+04
2.422548399999999852e-02,6.629144508000000496e+04
2.442536000000000013e-02,6.630427384999999776e+04
2.462386299999999931e-02,6.631578536999999778e+04
2.482101299999999941e-02,6.632657979000000341e+04
2.501952299999999837e-02,6.633708710000000428e+04
2.521803300000000081e-02,6.634729717999999411e+04
2.541818399999999992e-02,6.635713950000000477e+04
2.561668599999999962e-02,6.636913438000000315e+04
2.581356300000000117e-02,6.638164886000000115e+04
2.601207300000000014e-02,6.639125811999999860e+04
2.621058199999999963e-02,6.640015088000000105e+04
2.640909199999999860e-02,6.642092287999999826e+04
2.660760200000000103e-02,6.644432248000000254e+04
2.680611200000000000e-02,6.645952180000000226e+04
2.700462199999999896e-02,6.645978092000000470e+04
2.720313200000000139e-02,6.645656037000000651e+04
2.740164200000000036e-02,6.646786804000000120e+04
2.760015199999999932e-02,6.649640837000000465e+04
2.779866300000000123e-02,6.652978488999999536e+04
2.799717300000000020e-02,6.655935146000000532e+04
2.819568299999999916e-02,6.657647234999999637e+04
2.839419300000000160e-02,6.657855611999999383e+04
2.859270300000000056e-02,6.656961435000000347e+04
2.879121299999999953e-02,6.655472913999999582e+04
2.898972299999999849e-02,6.653802061999999569e+04
2.918823300000000093e-02,6.652153707000000577e+04
2.938674299999999989e-02,6.650604549999999290e+04
2.958525399999999833e-02,6.649072271000000183e+04
2.978376400000000077e-02,6.647337386999999580e+04
2.998227399999999973e-02,6.645044838000000163e+04
3.018078399999999870e-02,6.642501370999999926e+04
3.037929400000000113e-02,6.640019550000000163e+04
3.057780400000000010e-02,6.637626348999999755e+04
3.077631499999999853e-02,6.635267256999999518e+04
3.097482500000000097e-02,6.633454839999999967e+04
3.117333499999999993e-02,6.631834200999999302e+04
3.137184500000000237e-02,6.630139681999999448e+04
3.157035600000000081e-02,6.627533693999999377e+04
3.176886599999999977e-02,6.624532656000000134e+04
3.196487499999999676e-02,6.621748282999999356e+04
3.216339599999999688e-02,6.620369654000000446e+04
3.236439700000000308e-02,6.619440558999999485e+04
3.256290700000000204e-02,6.618431156000000192e+04
3.276141700000000101e-02,6.616858615000000282e+04
3.295879200000000064e-02,6.614133836999999767e+04
3.315730699999999698e-02,6.610363509999999951e+04
3.335694799999999738e-02,6.605838463000000047e+04
3.355545800000000328e-02,6.600931818000000203e+04
3.375396900000000172e-02,6.595872243999999773e+04
3.395270999999999706e-02,6.590797307999999612e+04
3.415121899999999655e-02,6.585800211000000127e+04
3.434949999999999809e-02,6.580970060999999987e+04
3.454800999999999706e-02,6.576459106999999494e+04
3.474652000000000296e-02,6.572366232000000309e+04
3.494662700000000094e-02,6.568491065999999410e+04
3.514513200000000254e-02,6.564903970999999729e+04
3.534205199999999880e-02,6.561599731999999494e+04
3.554056199999999777e-02,6.558314062999999442e+04
3.573907199999999673e-02,6.554992557999999553e+04
3.593936200000000247e-02,6.551742353000000003e+04
3.613786599999999766e-02,6.549235620000000199e+04
3.633460399999999951e-02,6.547014110000000073e+04
