x(m),wallP(Pa)
2.350499629999999840e+00,2.053212899999999991e+03
2.351169586000000145e+00,2.053208689999999933e+03
2.351839542000000005e+00,2.053204611999999997e+03
2.352509498999999948e+00,2.053200277999999798e+03
2.353179454999999809e+00,2.053196204999999736e+03
2.353849411000000114e+00,2.053192262999999912e+03
2.354519366999999974e+00,2.053188321999999971e+03
2.355189322999999835e+00,2.053184126999999989e+03
2.355859279999999778e+00,2.053179935000000114e+03
2.356529236000000083e+00,2.053175743999999668e+03
2.357199191999999943e+00,2.053171556000000237e+03
2.357869147999999804e+00,2.053167369000000235e+03
2.358538865999999956e+00,2.053163313999999900e+03
2.359208821999999817e+00,2.053159263000000010e+03
2.359878778000000121e+00,2.053155468999999812e+03
2.360548735000000065e+00,2.053151292999999896e+03
2.361218690999999925e+00,2.053147246999999879e+03
2.361888646999999786e+00,2.053142946999999822e+03
2.362558603000000090e+00,2.053139033999999810e+03
2.363228558999999951e+00,2.053134868000000097e+03
2.363898515999999894e+00,2.053131343000000015e+03
2.364568472000000199e+00,2.053127180999999837e+03
2.365238428000000059e+00,2.053122636000000057e+03
2.365908383999999920e+00,2.053118990999999824e+03
2.366578340999999863e+00,2.053114322999999786e+03
2.367248297000000168e+00,2.053111706000000140e+03
2.367918253000000028e+00,2.053107299000000239e+03
2.368588208999999889e+00,2.053101869999999963e+03
2.369258165000000194e+00,2.053098492999999962e+03
2.369928122000000137e+00,2.053094732999999906e+03
2.370598077999999997e+00,2.053090719000000263e+03
2.371268033999999858e+00,2.053086706999999933e+03
2.371937752000000010e+00,2.053082570999999916e+03
2.372607707999999871e+00,2.053078564000000370e+03
2.373277664000000176e+00,2.053074560000000019e+03
2.373947620000000036e+00,2.053070428999999876e+03
2.374617576999999979e+00,2.053066299999999956e+03
2.375287532999999840e+00,2.053062048000000232e+03
2.375957489000000145e+00,2.053058307000000241e+03
2.376627445000000005e+00,2.053054059000000052e+03
2.377297400999999866e+00,2.053050579000000198e+03
2.377967357999999809e+00,2.053045952999999827e+03
2.378637314000000114e+00,2.053041073000000324e+03
2.379307269999999974e+00,2.053037090000000262e+03
2.379977225999999835e+00,2.053032854000000043e+03
2.380647182000000139e+00,2.053028619000000162e+03
2.381317139000000083e+00,2.053024515000000065e+03
2.381987094999999943e+00,2.053020411999999851e+03
2.382657050999999804e+00,2.053016821000000164e+03
2.383327007000000108e+00,2.053011961000000156e+03
2.383996964000000052e+00,2.053006722000000082e+03
2.384666919999999912e+00,2.053002628000000186e+03
2.385336636999999982e+00,2.052998284000000240e+03
2.386006593999999925e+00,2.052993815000000268e+03
2.386676549999999786e+00,2.052989348000000064e+03
2.387346506000000090e+00,2.052984883999999965e+03
2.388016461999999951e+00,2.052980168999999933e+03
2.388686418999999894e+00,2.052975456000000122e+03
2.389356375000000199e+00,2.052970745999999963e+03
2.390026331000000059e+00,2.052966039000000364e+03
2.390696286999999920e+00,2.052961205999999947e+03
2.391366242999999780e+00,2.052956378000000313e+03
2.392036200000000168e+00,2.052951551000000109e+03
2.392706156000000028e+00,2.052946601000000101e+03
2.393376111999999889e+00,2.052941527000000406e+03
2.394046068000000194e+00,2.052936707999999726e+03
2.394716024000000054e+00,2.052931892000000062e+03
2.395385980999999997e+00,2.052926826000000347e+03
2.396055936999999858e+00,2.052921637999999803e+03
2.396725893000000163e+00,2.052916451000000052e+03
2.397395849000000023e+00,2.052911267999999836e+03
2.398065804999999884e+00,2.052906085000000076e+03
2.398735523000000036e+00,2.052901033000000098e+03
2.399405478999999897e+00,2.052895606999999927e+03
2.400075435999999840e+00,2.052890308000000005e+03
2.400745392000000145e+00,2.052884759000000031e+03
2.401415348000000005e+00,2.052879592000000230e+03
2.402085303999999866e+00,2.052873924999999872e+03
2.402755260000000170e+00,2.052868385000000217e+03
2.403425217000000114e+00,2.052862849999999980e+03
2.404095172999999974e+00,2.052857191000000057e+03
2.404765128999999835e+00,2.052851534999999785e+03
2.405435085000000139e+00,2.052845882999999958e+03
2.406105042000000083e+00,2.052840232999999898e+03
2.406774997999999943e+00,2.052834460000000036e+03
2.407444953999999804e+00,2.052828691000000163e+03
2.408114910000000108e+00,2.052822924000000057e+03
2.408784865999999969e+00,2.052816910000000007e+03
2.409454822999999912e+00,2.052811026000000311e+03
2.410124779000000217e+00,2.052805142000000160e+03
2.410794735000000077e+00,2.052799139000000196e+03
2.411464690999999938e+00,2.052793012000000090e+03
2.412134646999999799e+00,2.052787139999999908e+03
2.412804364999999951e+00,2.052781019000000015e+03
2.413474320999999811e+00,2.052774903999999879e+03
2.414144278000000199e+00,2.052768663999999717e+03
2.414814234000000059e+00,2.052762804999999844e+03
2.415484189999999920e+00,2.052756571999999778e+03
2.416154145999999781e+00,2.052750093000000106e+03
2.416824102000000085e+00,2.052743993999999930e+03
2.417494059000000028e+00,2.052738022999999885e+03
2.418164014999999889e+00,2.052731677999999647e+03
2.418833971000000194e+00,2.052725462999999763e+03
2.419503927000000054e+00,2.052719126999999844e+03
2.420173882999999915e+00,2.052713169000000107e+03
2.420843839999999858e+00,2.052706714000000375e+03
2.421513796000000163e+00,2.052700387999999748e+03
2.422183752000000023e+00,2.052694190000000162e+03
2.422853707999999884e+00,2.052688119999999799e+03
2.423523664000000188e+00,2.052681805000000168e+03
2.424193621000000132e+00,2.052675741999999900e+03
2.424863576999999992e+00,2.052669433999999910e+03
2.425533295000000145e+00,2.052663378000000193e+03
2.426203251000000005e+00,2.052657200999999986e+03
2.426873206999999866e+00,2.052651276000000053e+03
2.427543163000000170e+00,2.052645105999999942e+03
2.428213120000000114e+00,2.052639188000000104e+03
2.428883075999999974e+00,2.052633149000000230e+03
2.429553031999999835e+00,2.052627240000000256e+03
2.430222988000000139e+00,2.052621331000000282e+03
2.430892944000000000e+00,2.052615551999999752e+03
2.431562900999999943e+00,2.052609900000000380e+03
2.432232856999999804e+00,2.052604252000000088e+03
2.432902813000000108e+00,2.052598481999999876e+03
2.433572768999999969e+00,2.052592839999999796e+03
2.434242724999999830e+00,2.052587574000000131e+03
2.434912682000000217e+00,2.052582186000000092e+03
2.435582638000000077e+00,2.052576802999999927e+03
2.436252593999999938e+00,2.052571422999999868e+03
2.436922549999999799e+00,2.052566542000000027e+03
2.437592506000000103e+00,2.052560917000000245e+03
2.438262463000000047e+00,2.052555420000000140e+03
2.438932418999999907e+00,2.052551668000000063e+03
2.439602137000000059e+00,2.052547047000000020e+03
2.440272092999999920e+00,2.052542303000000175e+03
2.440942048999999781e+00,2.052537439000000177e+03
2.441612005000000085e+00,2.052532825000000230e+03
2.442281960999999946e+00,2.052528462999999647e+03
2.442951917999999889e+00,2.052524351999999908e+03
2.443621874000000194e+00,2.052519992000000002e+03
2.444291830000000054e+00,2.052515761999999995e+03
2.444961785999999915e+00,2.052511780000000272e+03
2.445631742000000219e+00,2.052507926000000225e+03
2.446301699000000163e+00,2.052504073999999946e+03
2.446971655000000023e+00,2.052500347000000147e+03
2.447641610999999884e+00,2.052496747000000141e+03
2.448311567000000188e+00,2.052493272000000161e+03
2.448981524000000132e+00,2.052489673999999923e+03
2.449651479999999992e+00,2.052486325999999735e+03
2.450321435999999853e+00,2.052482980999999654e+03
2.450991392000000157e+00,2.052479883999999856e+03
2.451661348000000018e+00,2.052476666999999907e+03
2.452331304999999961e+00,2.052473696999999902e+03
2.453001022000000031e+00,2.052470607000000200e+03
2.453670978999999974e+00,2.052467887000000246e+03
2.454340934999999835e+00,2.052464800000000196e+03
2.455010891000000139e+00,2.052462082999999893e+03
2.455680847000000000e+00,2.052459122000000207e+03
2.456350802999999861e+00,2.052456408999999894e+03
2.457020759999999804e+00,2.052453697999999804e+03
2.457690716000000108e+00,2.052451113000000078e+03
2.458360671999999969e+00,2.052448404999999639e+03
2.459030627999999830e+00,2.052446066999999857e+03
2.459700584000000134e+00,2.052443237999999837e+03
2.460370541000000078e+00,2.052440781000000243e+03
2.461040496999999938e+00,2.052438078000000132e+03
2.461710452999999799e+00,2.052435622999999850e+03
2.462380409000000103e+00,2.052432924000000185e+03
2.463050364999999964e+00,2.052430349000000206e+03
2.463720321999999907e+00,2.052427651999999853e+03
2.464390278000000212e+00,2.052425202999999783e+03
2.465060234000000072e+00,2.052422262000000046e+03
2.465729951999999781e+00,2.052419692999999825e+03
2.466399908000000085e+00,2.052416880000000219e+03
2.467069863999999946e+00,2.052414314000000104e+03
2.467739819999999806e+00,2.052411379000000125e+03
2.468409777000000194e+00,2.052408692999999857e+03
2.469079733000000054e+00,2.052405638000000181e+03
2.469749688999999915e+00,2.052402955999999904e+03
2.470419645000000219e+00,2.052399538000000121e+03
2.471089602000000163e+00,2.052396488999999747e+03
2.471759558000000023e+00,2.052393319000000247e+03
2.472429513999999884e+00,2.052390151000000060e+03
2.473099470000000188e+00,2.052386740000000373e+03
2.473769426000000049e+00,2.052383454000000256e+03
2.474439382999999992e+00,2.052379800000000159e+03
2.475109338999999853e+00,2.052376395000000230e+03
2.475779295000000158e+00,2.052372501999999713e+03
2.476449251000000018e+00,2.052368853999999828e+03
2.477119206999999879e+00,2.052365209000000050e+03
2.477789163999999822e+00,2.052361443000000236e+03
2.478459120000000127e+00,2.052357191999999941e+03
2.479129075999999987e+00,2.052353187000000162e+03
2.479798794000000139e+00,2.052349181999999928e+03
2.480468750000000000e+00,2.052344938000000184e+03
2.481138705999999861e+00,2.052340448999999808e+03
2.481808662000000165e+00,2.052336207999999715e+03
2.482478619000000108e+00,2.052331967999999961e+03
2.483148574999999969e+00,2.052327487999999903e+03
2.483818530999999830e+00,2.052322764000000006e+03
2.484488487000000134e+00,2.052318291000000045e+03
2.485158442999999995e+00,2.052313329000000067e+03
2.485828399999999938e+00,2.052308613000000150e+03
2.486498355999999799e+00,2.052303654999999708e+03
2.487168312000000103e+00,2.052298705000000155e+03
2.487838267999999964e+00,2.052293752000000040e+03
2.488508223999999824e+00,2.052288803999999800e+03
2.489178181000000212e+00,2.052283613999999943e+03
2.489848137000000072e+00,2.052278428999999960e+03
2.490518092999999933e+00,2.052273244999999861e+03
2.491188048999999793e+00,2.052268064999999751e+03
2.491858006000000181e+00,2.052262642000000142e+03
2.492527722999999806e+00,2.052257466999999906e+03
2.493197680000000194e+00,2.052252293999999893e+03
2.493867636000000054e+00,2.052246882999999798e+03
2.494537591999999915e+00,2.052241472000000158e+03
2.495207548000000219e+00,2.052236065000000053e+03
2.495877504000000080e+00,2.052230660000000171e+03
2.496547461000000023e+00,2.052225260999999591e+03
2.497217416999999884e+00,2.052219619999999850e+03
2.497887373000000188e+00,2.052214225000000170e+03
2.498557329000000049e+00,2.052209072999999989e+03
2.499227284999999910e+00,2.052203684000000067e+03
2.499897241999999853e+00,2.052198054999999840e+03
2.500567198000000158e+00,2.052192671999999675e+03
2.501237154000000018e+00,2.052187291000000187e+03
2.501907109999999879e+00,2.052181670999999824e+03
2.502577066000000183e+00,2.052177263000000039e+03
2.503247023000000127e+00,2.052169468000000052e+03
2.503916978999999987e+00,2.052170155999999679e+03
2.504586934999999848e+00,2.052151954000000387e+03
