x(m),wallHeatFlux(W/m2)
2.350499629999999840e+00,7.497696428000000014e+04
2.351169586000000145e+00,7.497396209000000090e+04
2.351839542000000005e+00,7.497099912999999651e+04
2.352509498999999948e+00,7.496803316000000632e+04
2.353179454999999809e+00,7.496512629000000015e+04
2.353849411000000114e+00,7.496219648000001325e+04
2.354519366999999974e+00,7.495946975999999268e+04
2.355189322999999835e+00,7.495645307999999204e+04
2.355859279999999778e+00,7.495347907999999006e+04
2.356529236000000083e+00,7.495067876999999862e+04
2.357199191999999943e+00,7.494805667000000540e+04
2.357869147999999804e+00,7.494543955999999889e+04
2.358538865999999956e+00,7.494255389999999898e+04
2.359208821999999817e+00,7.493977623000000312e+04
2.359878778000000121e+00,7.493708659999999509e+04
2.360548735000000065e+00,7.493439381999999750e+04
2.361218690999999925e+00,7.493173525999998674e+04
2.361888646999999786e+00,7.492907821000000695e+04
2.362558603000000090e+00,7.492644366999999329e+04
2.363228558999999951e+00,7.492380596000001242e+04
2.363898515999999894e+00,7.492119423999999708e+04
2.364568472000000199e+00,7.491858400000000256e+04
2.365238428000000059e+00,7.491597990000000573e+04
2.365908383999999920e+00,7.491338077999999223e+04
2.366578340999999863e+00,7.491079127000000153e+04
2.367248297000000168e+00,7.490821139000001131e+04
2.367918253000000028e+00,7.490558057000000554e+04
2.368588208999999889e+00,7.490307695999999123e+04
2.369258165000000194e+00,7.490041184000000067e+04
2.369928122000000137e+00,7.489782966000000306e+04
2.370598077999999997e+00,7.489523732000000018e+04
2.371268033999999858e+00,7.489261736999999266e+04
2.371937752000000010e+00,7.488999890000000596e+04
2.372607707999999871e+00,7.488736563999998907e+04
2.373277664000000176e+00,7.488473851000001014e+04
2.373947620000000036e+00,7.488207570000000123e+04
2.374617576999999979e+00,7.487942252000000735e+04
2.375287532999999840e+00,7.487674646000000939e+04
2.375957489000000145e+00,7.487406031000000075e+04
2.376627445000000005e+00,7.487136290999999619e+04
2.377297400999999866e+00,7.486862643000000389e+04
2.377967357999999809e+00,7.486602947999999742e+04
2.378637314000000114e+00,7.486314188999999897e+04
2.379307269999999974e+00,7.486026055000000633e+04
2.379977225999999835e+00,7.485763571000000229e+04
2.380647182000000139e+00,7.485467183999999543e+04
2.381317139000000083e+00,7.485196089000000211e+04
2.381987094999999943e+00,7.484932091999999830e+04
2.382657050999999804e+00,7.484636998999999196e+04
2.383327007000000108e+00,7.484346121000000858e+04
2.383996964000000052e+00,7.484060263999999734e+04
2.384666919999999912e+00,7.483771792999999889e+04
2.385336636999999982e+00,7.483483021999998891e+04
2.386006593999999925e+00,7.483191176999999152e+04
2.386676549999999786e+00,7.482900303999999596e+04
2.387346506000000090e+00,7.482609247999999207e+04
2.388016461999999951e+00,7.482317893999999797e+04
2.388686418999999894e+00,7.482023472000000766e+04
2.389356375000000199e+00,7.481727598999999464e+04
2.390026331000000059e+00,7.481429123000000254e+04
2.390696286999999920e+00,7.481131966999999713e+04
2.391366242999999780e+00,7.480834172000001126e+04
2.392036200000000168e+00,7.480540576999999757e+04
2.392706156000000028e+00,7.480239540999999736e+04
2.393376111999999889e+00,7.479955147000000579e+04
2.394046068000000194e+00,7.479630603999999585e+04
2.394716024000000054e+00,7.479323167999999714e+04
2.395385980999999997e+00,7.479042146000001230e+04
2.396055936999999858e+00,7.478735851999999431e+04
2.396725893000000163e+00,7.478424897000000055e+04
2.397395849000000023e+00,7.478105259999999544e+04
2.398065804999999884e+00,7.477816386000000057e+04
2.398735523000000036e+00,7.477530544999999984e+04
2.399405478999999897e+00,7.477209012999999686e+04
2.400075435999999840e+00,7.476897310000000289e+04
2.400745392000000145e+00,7.476587389000000258e+04
2.401415348000000005e+00,7.476279705999999715e+04
2.402085303999999866e+00,7.475968523000000278e+04
2.402755260000000170e+00,7.475658316999999806e+04
2.403425217000000114e+00,7.475345072000000800e+04
2.404095172999999974e+00,7.475034866999999213e+04
2.404765128999999835e+00,7.474717154999999912e+04
2.405435085000000139e+00,7.474418875999999000e+04
2.406105042000000083e+00,7.474077446999998938e+04
2.406774997999999943e+00,7.473755111000000034e+04
2.407444953999999804e+00,7.473457347999999183e+04
2.408114910000000108e+00,7.473130097999999998e+04
2.408784865999999969e+00,7.472796618999999191e+04
2.409454822999999912e+00,7.472483006999999634e+04
2.410124779000000217e+00,7.472162705999999889e+04
2.410794735000000077e+00,7.471842583000000741e+04
2.411464690999999938e+00,7.471491425000000163e+04
2.412134646999999799e+00,7.471170522999999230e+04
2.412804364999999951e+00,7.470860541000000376e+04
2.413474320999999811e+00,7.470521942999999737e+04
2.414144278000000199e+00,7.470182733000000007e+04
2.414814234000000059e+00,7.469868144000000029e+04
2.415484189999999920e+00,7.469517319000000134e+04
2.416154145999999781e+00,7.469173876999999629e+04
2.416824102000000085e+00,7.468855382000000100e+04
2.417494059000000028e+00,7.468524744000000646e+04
2.418164014999999889e+00,7.468185055999999167e+04
2.418833971000000194e+00,7.467846353000000818e+04
2.419503927000000054e+00,7.467503849999999511e+04
2.420173882999999915e+00,7.467169167000000016e+04
2.420843839999999858e+00,7.466833419000000868e+04
2.421513796000000163e+00,7.466500247000000672e+04
2.422183752000000023e+00,7.466164072999999917e+04
2.422853707999999884e+00,7.465830130999999528e+04
2.423523664000000188e+00,7.465490346000000136e+04
2.424193621000000132e+00,7.465154728999998770e+04
2.424863576999999992e+00,7.464819298000000708e+04
2.425533295000000145e+00,7.464490869999999995e+04
2.426203251000000005e+00,7.464158990000000631e+04
2.426873206999999866e+00,7.463828087000000232e+04
2.427543163000000170e+00,7.463492596999999660e+04
2.428213120000000114e+00,7.463163309000000299e+04
2.428883075999999974e+00,7.462834543999999005e+04
2.429553031999999835e+00,7.462509932999999728e+04
2.430222988000000139e+00,7.462184707000000344e+04
2.430892944000000000e+00,7.461863628999999491e+04
2.431562900999999943e+00,7.461542386999999871e+04
2.432232856999999804e+00,7.461223249999999825e+04
2.432902813000000108e+00,7.460902702999999747e+04
2.433572768999999969e+00,7.460583917999999539e+04
2.434242724999999830e+00,7.460276859999999579e+04
2.434912682000000217e+00,7.459951288999999815e+04
2.435582638000000077e+00,7.459690875999999116e+04
2.436252593999999938e+00,7.459289592999999877e+04
2.436922549999999799e+00,7.459246168999999645e+04
2.437592506000000103e+00,7.457809593000001041e+04
2.438262463000000047e+00,7.459794898999998986e+04
2.438932418999999907e+00,7.450610202999999456e+04
2.439602137000000059e+00,7.458910761999999522e+04
2.440272092999999920e+00,7.459141492999999900e+04
2.440942048999999781e+00,7.458664435999999114e+04
2.441612005000000085e+00,7.458246134999999776e+04
2.442281960999999946e+00,7.457973129999999946e+04
2.442951917999999889e+00,7.457808848999999464e+04
2.443621874000000194e+00,7.457699945000000298e+04
2.444291830000000054e+00,7.457657426999999734e+04
2.444961785999999915e+00,7.457643799999999464e+04
2.445631742000000219e+00,7.457602899000000616e+04
2.446301699000000163e+00,7.457544663999999466e+04
