x(m),wallHeatFlux(W/m2)
2.350499629999999840e+00,8.060219454000001133e+04
2.351169586000000145e+00,8.059853340000000026e+04
2.351839542000000005e+00,8.059487940999999410e+04
2.352509498999999948e+00,8.059119783000000461e+04
2.353179454999999809e+00,8.058751834999999846e+04
2.353849411000000114e+00,8.058382456999999704e+04
2.354519366999999974e+00,8.058012973000000056e+04
2.355189322999999835e+00,8.057642376000000513e+04
2.355859279999999778e+00,8.057270351999999548e+04
2.356529236000000083e+00,8.056898537999999826e+04
2.357199191999999943e+00,8.056523346000000311e+04
2.357869147999999804e+00,8.056163416000000143e+04
2.358538865999999956e+00,8.055758684000000358e+04
2.359208821999999817e+00,8.055385267999999633e+04
2.359878778000000121e+00,8.055041191999999864e+04
2.360548735000000065e+00,8.054654292000000714e+04
2.361218690999999925e+00,8.054273334000000614e+04
2.361888646999999786e+00,8.053895043000001169e+04
2.362558603000000090e+00,8.053519103000000177e+04
2.363228558999999951e+00,8.053141240000000107e+04
2.363898515999999894e+00,8.052764409000000160e+04
2.364568472000000199e+00,8.052387789999999222e+04
2.365238428000000059e+00,8.052011070999999356e+04
2.365908383999999920e+00,8.051633247999999730e+04
2.366578340999999863e+00,8.051256453999999212e+04
2.367248297000000168e+00,8.050882318999999552e+04
2.367918253000000028e+00,8.050503191999999399e+04
2.368588208999999889e+00,8.050139259999999194e+04
2.369258165000000194e+00,8.049755169000000751e+04
2.369928122000000137e+00,8.049381066999999166e+04
2.370598077999999997e+00,8.049006049000000348e+04
2.371268033999999858e+00,8.048634812999999849e+04
2.371937752000000010e+00,8.048269481000000087e+04
2.372607707999999871e+00,8.047901915999999619e+04
2.373277664000000176e+00,8.047534244999999646e+04
2.373947620000000036e+00,8.047163843000000634e+04
2.374617576999999979e+00,8.046808279000000039e+04
2.375287532999999840e+00,8.046431789999999455e+04
2.375957489000000145e+00,8.046051950999999826e+04
2.376627445000000005e+00,8.045710807000000204e+04
2.377297400999999866e+00,8.045394210999998904e+04
2.377967357999999809e+00,8.044995820000000822e+04
2.378637314000000114e+00,8.044625239999999758e+04
2.379307269999999974e+00,8.044292680000000109e+04
2.379977225999999835e+00,8.043939536999999837e+04
2.380647182000000139e+00,8.043589835000000312e+04
2.381317139000000083e+00,8.043247623999998905e+04
2.381987094999999943e+00,8.042889088000000629e+04
2.382657050999999804e+00,8.042552937000000384e+04
2.383327007000000108e+00,8.042225882999999158e+04
2.383996964000000052e+00,8.041882821000000695e+04
2.384666919999999912e+00,8.041542876000000979e+04
2.385336636999999982e+00,8.041210717000000295e+04
2.386006593999999925e+00,8.040878745000000345e+04
2.386676549999999786e+00,8.040550194000000192e+04
2.387346506000000090e+00,8.040223131000000285e+04
2.388016461999999951e+00,8.039898988999999710e+04
2.388686418999999894e+00,8.039575836999999592e+04
2.389356375000000199e+00,8.039256097000000591e+04
2.390026331000000059e+00,8.038937032000000181e+04
2.390696286999999920e+00,8.038621686000000045e+04
2.391366242999999780e+00,8.038305711000000883e+04
2.392036200000000168e+00,8.037987492000000202e+04
2.392706156000000028e+00,8.037676398000000336e+04
2.393376111999999889e+00,8.037375468000001274e+04
2.394046068000000194e+00,8.037058582000000752e+04
2.394716024000000054e+00,8.036741874000000826e+04
2.395385980999999997e+00,8.036447591999999713e+04
2.396055936999999858e+00,8.036152173999999650e+04
2.396725893000000163e+00,8.035848063999999431e+04
2.397395849000000023e+00,8.035520777999999700e+04
2.398065804999999884e+00,8.035226671999999962e+04
2.398735523000000036e+00,8.034948510999999417e+04
2.399405478999999897e+00,8.034636228000000119e+04
2.400075435999999840e+00,8.034331356999999844e+04
2.400745392000000145e+00,8.034032284000000800e+04
2.401415348000000005e+00,8.033734673999999359e+04
2.402085303999999866e+00,8.033451200000000244e+04
2.402755260000000170e+00,8.033134148000000278e+04
2.403425217000000114e+00,8.032823696999999811e+04
2.404095172999999974e+00,8.032548430999999982e+04
2.404765128999999835e+00,8.032255972000000475e+04
2.405435085000000139e+00,8.031952443999999377e+04
2.406105042000000083e+00,8.031651489999999467e+04
2.406774997999999943e+00,8.031338366000000678e+04
2.407444953999999804e+00,8.031050577999999223e+04
2.408114910000000108e+00,8.030767759000000660e+04
2.408784865999999969e+00,8.030475483000000531e+04
2.409454822999999912e+00,8.030153420999999798e+04
2.410124779000000217e+00,8.029834251000000222e+04
2.410794735000000077e+00,8.029552885000000242e+04
2.411464690999999938e+00,8.029253267000000051e+04
2.412134646999999799e+00,8.028949505000001227e+04
2.412804364999999951e+00,8.028641423000000941e+04
2.413474320999999811e+00,8.028338308999998844e+04
2.414144278000000199e+00,8.028032966000000306e+04
2.414814234000000059e+00,8.027731478000000061e+04
2.415484189999999920e+00,8.027426472000000649e+04
2.416154145999999781e+00,8.027117641000000003e+04
2.416824102000000085e+00,8.026804189999999653e+04
2.417494059000000028e+00,8.026493796999999904e+04
2.418164014999999889e+00,8.026178298000000359e+04
2.418833971000000194e+00,8.025864570000000822e+04
2.419503927000000054e+00,8.025551015000000189e+04
2.420173882999999915e+00,8.025238919999999052e+04
2.420843839999999858e+00,8.024920928999999887e+04
2.421513796000000163e+00,8.024602315999999701e+04
2.422183752000000023e+00,8.024280692999999155e+04
2.422853707999999884e+00,8.023965310999999929e+04
2.423523664000000188e+00,8.023647226999999839e+04
2.424193621000000132e+00,8.023324542000000656e+04
