x(m),wallHeatFlux(W/m2)
5.229013333333333612e-04,1.378139594321223907e+06
1.568704000000000192e-03,8.583076968570086174e+05
2.614506666666667131e-03,6.589790068626131397e+05
3.660309333333333637e-03,5.589247111269313609e+05
4.706112000000000142e-03,5.003511710788549390e+05
5.751914666666666648e-03,4.670278131228934508e+05
6.797717333333334888e-03,4.421778434425287414e+05
7.843520000000001394e-03,4.237109310716351611e+05
8.889322666666667899e-03,4.124347827869051835e+05
9.935125333333332670e-03,4.002713903770985780e+05
1.098092800000000091e-02,3.901349345007551601e+05
1.202673066666666915e-02,3.837959516003084136e+05
1.307253333333333392e-02,3.759371909561828361e+05
1.411833600000000216e-02,3.682829312562118866e+05
1.516413866666667040e-02,3.618401298857447691e+05
1.620994133333333517e-02,3.557375110575948493e+05
1.725574400000000341e-02,3.501508708974925685e+05
1.830154666666666818e-02,3.448881926123902667e+05
1.934734933333333295e-02,3.398541050193220144e+05
2.039315200000000119e-02,3.354039063281593262e+05
2.143895466666666944e-02,3.312025236859182478e+05
2.248475733333333421e-02,3.271378919941241038e+05
2.353056000000000245e-02,3.232982560031490284e+05
2.457636266666667069e-02,3.196909319985087495e+05
2.562216533333333546e-02,3.163816861763237976e+05
2.666796800000000370e-02,3.131923160152012715e+05
2.771377066666667194e-02,3.100738730584298610e+05
2.875957333333333671e-02,3.071979990772520541e+05
2.980537600000000495e-02,3.045431167123577907e+05
3.085117866666667319e-02,3.019304903543214896e+05
3.189698133333333796e-02,2.993229222312057391e+05
3.294278400000000273e-02,2.969470226184053463e+05
3.398858666666666750e-02,2.947471207249484141e+05
3.503438933333333921e-02,2.925530692384272115e+05
3.608019200000000398e-02,2.903865007055926835e+05
3.712599466666666875e-02,2.883101472255492699e+05
3.817179733333334046e-02,2.862772221502953907e+05
3.921760000000000523e-02,2.843059078170823050e+05
4.026340266666667000e-02,2.825186932672377443e+05
4.130920533333333478e-02,2.808868852131674648e+05
4.235500799999999955e-02,2.793006140733237844e+05
4.340081066666666432e-02,2.776739843825343414e+05
4.444661333333333603e-02,2.760026869440666633e+05
4.549241600000000774e-02,2.743650006112677511e+05
4.653821866666667251e-02,2.728820714711607434e+05
4.758402133333333728e-02,2.714958677026046207e+05
4.862982400000000205e-02,2.701247254382344545e+05
4.967562666666666682e-02,2.687528713135828148e+05
5.072142933333333853e-02,2.673914672918100841e+05
5.176723200000001024e-02,2.660545338079570211e+05
5.281303466666667501e-02,2.647621234407440061e+05
5.385883733333333978e-02,2.635616017702926183e+05
5.490464000000000455e-02,2.624619068343271501e+05
5.595044266666666932e-02,2.613980173833670269e+05
5.699624533333334103e-02,2.603232677715289756e+05
5.804204800000001274e-02,2.592112695204890042e+05
5.908785066666667751e-02,2.580865312270900467e+05
6.013365333333334228e-02,2.570016788951866329e+05
6.117945600000000705e-02,2.559797480106549629e+05
6.222525866666667183e-02,2.550078378160481807e+05
6.327106133333335047e-02,2.540694066084309015e+05
6.431686400000000137e-02,2.531455298845456855e+05
6.536266666666668002e-02,2.522218463710006035e+05
6.640846933333333091e-02,2.512935109201829764e+05
6.745427200000000956e-02,2.503762945837056031e+05
6.850007466666667433e-02,2.494987073099061963e+05
6.954587733333333910e-02,2.486819065342749818e+05
7.059168000000000387e-02,2.479029363983751682e+05
7.163748266666666864e-02,2.471262397475624166e+05
7.268328533333334729e-02,2.463359604485671734e+05
7.372908799999999818e-02,2.455400790313036414e+05
7.477489066666667683e-02,2.447578234260022582e+05
7.582069333333332772e-02,2.440022774452244630e+05
7.686649600000000637e-02,2.432630000857386913e+05
7.791229866666668502e-02,2.425274696297245973e+05
7.895810133333333591e-02,2.417963282666710438e+05
8.000390400000001456e-02,2.410850077585692052e+05
8.104970666666667933e-02,2.404128315318336536e+05
8.209550933333334410e-02,2.397644453595702362e+05
8.314131200000000887e-02,2.391202958048770961e+05
8.418711466666667365e-02,2.384727246144174424e+05
8.523291733333332454e-02,2.378268698001243756e+05
8.627872000000000319e-02,2.371907396671212337e+05
8.732452266666668184e-02,2.365681684931665950e+05
8.837032533333333273e-02,2.359588670928150532e+05
8.941612800000001138e-02,2.353582247179889528e+05
9.046193066666667615e-02,2.347621185135064297e+05
9.150773333333334092e-02,2.341693400281718059e+05
9.255353600000001957e-02,2.335816839984797116e+05
9.359933866666667046e-02,2.330028339151425753e+05
9.464514133333334911e-02,2.324396636006987828e+05
9.569094400000000000e-02,2.318930574243525916e+05
9.673674666666667865e-02,2.313539771092019510e+05
9.778254933333332954e-02,2.308151794921048277e+05
9.882835200000000819e-02,2.302782515969692904e+05
9.987415466666668684e-02,2.297493397262830404e+05
1.009199573333333377e-01,2.292395967927956663e+05
1.019657600000000164e-01,2.287462959486863401e+05
1.030115626666666812e-01,2.282563041324096266e+05
1.040573653333333459e-01,2.277621724055749655e+05
1.051031680000000246e-01,2.272638519087242021e+05
1.061489706666666755e-01,2.267672504090779985e+05
1.071947733333333264e-01,2.262834542698623845e+05
1.082405760000000050e-01,2.258227419315311417e+05
1.092863786666666837e-01,2.253815187426748162e+05
1.103321813333333345e-01,2.249457177186194167e+05
1.113779840000000132e-01,2.245040476108230941e+05
1.124237866666666780e-01,2.240531939206619281e+05
1.134695893333333427e-01,2.235979023911330733e+05
1.145153920000000214e-01,2.231488525704726926e+05
1.155611946666666723e-01,2.227158779052646714e+05
1.166069973333333509e-01,2.222983431055123801e+05
1.176528000000000157e-01,2.218871169597733242e+05
1.186986026666666805e-01,2.214737934164514008e+05
1.197444053333333314e-01,2.210557286124511738e+05
1.207902080000000100e-01,2.206352017155208159e+05
1.218360106666666887e-01,2.202193914599887503e+05
1.228818133333333396e-01,2.198195598832542310e+05
1.239276160000000182e-01,2.194361179683306254e+05
1.249734186666666830e-01,2.190649990623876511e+05
1.260192213333333477e-01,2.187003959437482699e+05
1.270650240000000264e-01,2.183337041513481818e+05
1.281108266666666773e-01,2.179609842033262830e+05
1.291566293333333282e-01,2.175821785748317780e+05
1.302024320000000068e-01,2.172062457050114463e+05
1.312482346666666855e-01,2.168428728383004491e+05
1.322940373333333364e-01,2.164978241530127707e+05
1.333398400000000150e-01,2.161644540903615998e+05
1.343856426666666937e-01,2.158328747230412555e+05
1.354314453333333446e-01,2.154971194396098144e+05
1.364772479999999955e-01,2.151549675311206374e+05
1.375230506666667019e-01,2.148063102966533916e+05
1.385688533333333528e-01,2.144565403742676135e+05
1.396146560000000036e-01,2.141128772967488330e+05
1.406604586666666545e-01,2.137791365543144930e+05
1.417062613333333609e-01,2.134609256150814763e+05
1.427520640000000118e-01,2.131532568800241861e+05
1.437978666666666627e-01,2.128489554531983449e+05
1.448436693333333414e-01,2.125434636741791037e+05
1.458894720000000200e-01,2.122350644916633028e+05
1.469352746666666709e-01,2.119237480099338864e+05
1.479810773333333496e-01,2.116106516247242398e+05
1.490268800000000282e-01,2.112984017428147781e+05
1.500726826666666791e-01,2.109899950518687547e+05
1.511184853333333300e-01,2.106868698000946315e+05
1.521642880000000086e-01,2.103908392273665522e+05
1.532100906666666873e-01,2.101069424376510433e+05
1.542558933333333382e-01,2.098329271322422719e+05
1.553016960000000446e-01,2.095618177237859054e+05
1.563474986666666955e-01,2.092894230481190898e+05
1.573933013333333464e-01,2.090107167950074363e+05
1.584391039999999973e-01,2.087242252556000894e+05
1.594849066666666759e-01,2.084316587789794721e+05
1.605307093333333546e-01,2.081387482672520564e+05
1.615765120000000055e-01,2.078513816133775690e+05
1.626223146666666841e-01,2.075761331814299629e+05
1.636681173333333628e-01,2.073113050876994675e+05
1.647139200000000137e-01,2.070587869799199980e+05
1.657597226666666923e-01,2.068136477205465198e+05
1.668055253333333432e-01,2.065719944463201682e+05
1.678513280000000218e-01,2.063310762763254461e+05
1.688971306666666727e-01,2.060882413862198009e+05
1.699429333333333236e-01,2.058407158603706048e+05
1.709887360000000023e-01,2.055878766286699101e+05
1.720345386666666809e-01,2.053304946732607496e+05
1.730803413333333596e-01,2.050700802137962601e+05
1.741261440000000382e-01,2.048084058630658838e+05
1.751719466666666891e-01,2.045481512577015383e+05
1.762177493333333400e-01,2.042936415678820049e+05
1.772635520000000187e-01,2.040494252368727757e+05
1.783093546666666696e-01,2.038160832934129867e+05
1.793551573333333482e-01,2.035955983263191883e+05
1.804009599999999991e-01,2.033822541851322458e+05
1.814467626666666777e-01,2.031678123246131290e+05
1.824925653333333564e-01,2.029448768050946528e+05
1.835383680000000073e-01,2.027096642328418384e+05
1.845841706666666859e-01,2.024629374342538649e+05
1.856299733333333646e-01,2.022072077491535747e+05
1.866757760000000155e-01,2.019503343709261680e+05
1.877215786666666664e-01,2.017013895241859427e+05
1.887673813333333450e-01,2.014715101888974605e+05
1.898131840000000237e-01,2.012596033597967180e+05
1.908589866666666746e-01,2.010693754507126287e+05
1.919047893333333532e-01,2.008917139080748893e+05
1.929505920000000319e-01,2.007129550279788964e+05
1.939963946666666827e-01,2.005265197940077924e+05
1.950421973333333336e-01,2.003324950463113491e+05
1.960880000000000123e-01,2.001309562617567426e+05
1.971338026666666909e-01,1.999253062159481633e+05
1.981796053333333418e-01,1.997176315138474747e+05
1.992254080000000482e-01,1.995098630574101990e+05
2.002712106666666991e-01,1.993029808459378837e+05
2.013170133333333500e-01,1.990974689202159934e+05
2.023628160000000009e-01,1.988935842604981735e+05
2.034086186666666796e-01,1.986915501306990627e+05
2.044544213333333582e-01,1.984914480519001372e+05
2.055002240000000091e-01,1.982931564124821161e+05
2.065460266666666878e-01,1.980965119815703074e+05
2.075918293333333664e-01,1.979016430165420170e+05
2.086376320000000173e-01,1.977088353300192975e+05
2.096834346666666959e-01,1.975182480223477760e+05
2.107292373333333746e-01,1.973296332986729394e+05
2.117750400000000255e-01,1.971423511427737540e+05
2.128208426666666764e-01,1.969550228088783333e+05
2.138666453333333273e-01,1.967669994249341835e+05
2.149124480000000059e-01,1.965789496101525438e+05
2.159582506666666846e-01,1.963930016995718470e+05
2.170040533333333632e-01,1.962107060614099610e+05
2.180498560000000419e-01,1.960325622265222482e+05
2.190956586666666928e-01,1.958574457472327049e+05
2.201414613333333437e-01,1.956835613944646902e+05
2.211872640000000223e-01,1.955093318125232181e+05
2.222330666666667010e-01,1.953337630234313838e+05
2.232788693333333518e-01,1.951571571725179092e+05
2.243246720000000027e-01,1.949806662903178658e+05
2.253704746666666814e-01,1.948059207262921846e+05
2.264162773333333600e-01,1.946342894639856822e+05
2.274620800000000109e-01,1.944660860859048262e+05
2.285078826666666896e-01,1.943004466378935322e+05
2.295536853333333682e-01,1.941359977466212586e+05
2.305994880000000191e-01,1.939709991892640537e+05
2.316452906666666700e-01,1.938045002768484701e+05
2.326910933333333487e-01,1.936363535303628014e+05
2.337368960000000273e-01,1.934671464100533631e+05
2.347826986666667060e-01,1.932979446669019817e+05
2.358285013333333568e-01,1.931300052439928404e+05
2.368743040000000355e-01,1.929646315326425829e+05
2.379201066666666864e-01,1.928027090344846947e+05
2.389659093333333373e-01,1.926447462386378611e+05
2.400117120000000159e-01,1.924902586857838905e+05
2.410575146666666946e-01,1.923378073525772488e+05
2.421033173333333455e-01,1.921858648412249167e+05
2.431491200000000519e-01,1.920330733022566710e+05
2.441949226666667028e-01,1.918785331383628945e+05
2.452407253333333537e-01,1.917221395556809730e+05
2.462865280000000046e-01,1.915644942204259278e+05
2.473323306666666832e-01,1.914066616632195655e+05
2.483781333333333619e-01,1.912501182024418958e+05
2.494239360000000127e-01,1.910958306358256959e+05
2.504697386666666636e-01,1.909443230919867638e+05
2.515155413333333700e-01,1.907953253711262078e+05
2.525613440000000209e-01,1.906478112470542546e+05
2.536071466666666718e-01,1.905008463100547378e+05
2.546529493333333782e-01,1.903542795998472720e+05
2.556987520000000291e-01,1.902080923580235394e+05
2.567445546666666800e-01,1.900623258260126167e+05
2.577903573333333309e-01,1.899170792012505699e+05
2.588361600000000373e-01,1.897726628423363727e+05
2.598819626666666882e-01,1.896296585697061673e+05
2.609277653333333391e-01,1.894885478005570767e+05
2.619735680000000455e-01,1.893493842574404553e+05
2.630193706666666964e-01,1.892119014113571902e+05
2.640651733333333473e-01,1.890755295641382399e+05
2.651109760000000537e-01,1.889396018156615028e+05
