x(m),wallHeatFlux(W/m2)
4.033810285714286084e-04,1.949573127063011285e+06
1.210143085714285825e-03,1.267333891002816381e+06
2.016905142857143042e-03,9.871885933770423289e+05
2.823667200000000259e-03,8.608249932444043225e+05
3.630429257142857476e-03,7.928977833824588452e+05
4.437191314285714693e-03,7.574957252406354528e+05
5.243953371428571909e-03,7.226233703473695787e+05
6.050715428571429126e-03,7.006094408400839893e+05
6.857477485714286343e-03,6.812402741542230360e+05
7.664239542857143560e-03,6.623687933718768181e+05
8.471001599999999909e-03,6.472549314627121203e+05
9.277763657142858861e-03,6.320259705650685355e+05
1.008452571428571434e-02,6.191588135306094773e+05
1.089128777142857329e-02,6.085845295404299395e+05
1.169804982857142878e-02,5.972985949352445314e+05
1.250481188571428773e-02,5.869434500785631826e+05
1.331157394285714321e-02,5.788735587820509681e+05
1.411833600000000216e-02,5.702599245545382146e+05
1.492509805714285764e-02,5.620305567067542579e+05
1.573186011428571313e-02,5.553814159594087396e+05
1.653862217142857208e-02,5.487126044777692296e+05
1.734538422857143103e-02,5.422250833695455221e+05
1.815214628571428651e-02,5.361227122351784492e+05
1.895890834285714199e-02,5.304042893008617684e+05
1.976567040000000094e-02,5.253175599801419303e+05
2.057243245714285990e-02,5.204728860013026278e+05
2.137919451428571538e-02,5.155924926915914984e+05
2.218595657142857086e-02,5.108807897456604987e+05
2.299271862857142981e-02,5.066716798999678576e+05
2.379948068571428876e-02,5.026607829652900691e+05
2.460624274285714425e-02,4.986668301345250802e+05
2.541300479999999973e-02,4.947712317854160792e+05
2.621976685714286215e-02,4.912140548662425135e+05
2.702652891428571763e-02,4.879067340361640672e+05
2.783329097142857311e-02,4.846227977707827813e+05
2.864005302857143206e-02,4.813254647383562406e+05
2.944681508571429102e-02,4.781728968649646849e+05
3.025357714285714650e-02,4.753121737176768947e+05
3.106033920000000198e-02,4.725735250019313535e+05
3.186710125714285746e-02,4.698326271413365612e+05
3.267386331428571988e-02,4.670791441831947886e+05
3.348062537142856843e-02,4.644079712736241636e+05
3.428738742857143085e-02,4.619395199312878540e+05
3.509414948571429327e-02,4.596099346340232878e+05
