x(m),wallHeatFlux(W/m2)
2.260850443999999904e+00,2.212253705059600179e+05
2.266677966000000044e+00,2.212935097371220181e+05
2.272505488000000184e+00,2.213730055068109941e+05
2.278333009999999881e+00,2.214411447379729943e+05
2.284160532000000021e+00,2.215092839691349945e+05
2.289988053999999718e+00,2.215887797388240288e+05
2.291386323999999863e+00,1.849980126048300008e+05
2.292012179999999955e+00,1.339276588489110000e+05
2.293483855999999932e+00,1.637045028667050065e+05
2.295290811999999736e+00,1.898699676329130307e+05
2.298845796000000163e+00,2.152631877792849846e+05
2.304440399999999833e+00,2.346374425063470262e+05
2.310268175999999674e+00,2.411447390823180322e+05
2.315862780000000232e+00,2.476406791197620332e+05
2.321690301999999928e+00,2.477201748894510092e+05
2.327517823999999624e+00,2.542274714654220152e+05
2.333112428000000182e+00,2.671625688476749929e+05
2.338707285999999996e+00,2.994151382643550169e+05
2.344069226000000228e+00,3.445233092935990426e+05
2.348965075999999819e+00,4.153767531635520281e+05
2.350364362000000096e+00,4.489126114337830804e+05
2.352463163999999995e+00,5.376980296378690982e+05
2.352944239999999798e+00,5.606268809238820104e+05
2.353154044000000056e+00,4.205666912703910493e+05
2.353427347999999864e+00,2.406677644641840016e+05
2.353859148000000179e+00,3.317812730663050315e+05
2.355725794000000040e+00,4.733859519594680169e+05
2.360156061999999721e+00,5.828402702826940222e+05
2.363887067999999925e+00,6.987337459507290041e+05
2.366919065999999905e+00,8.339106240376101341e+05
2.369951063999999885e+00,9.690988586630180944e+05
2.372516972000000113e+00,1.117142694900989998e+06
2.374849707999999726e+00,1.265197887677489081e+06
2.376716354000000031e+00,1.413230367376934038e+06
2.377883737999999969e+00,1.567702004421188263e+06
2.378075254000000083e+00,1.754744193960878300e+06
2.378662247999999924e+00,3.314167281795883086e+06
2.379054931999999845e+00,2.054409176072827308e+06
2.379329760000000071e+00,1.891510987441539066e+06
2.379751145999999817e+00,1.792970302642760100e+06
2.380158053999999801e+00,1.708909204465906136e+06
2.381235776000000026e+00,1.674737380038162926e+06
2.382314005999999651e+00,1.690034637434032047e+06
2.386278183999999580e+00,1.805928113102067029e+06
2.389776017999999613e+00,1.928238033037857153e+06
2.393274105999999790e+00,2.050559309512174223e+06
2.397238283999999719e+00,2.160013627835399937e+06
2.400969036000000223e+00,2.269467946158626117e+06
2.405399303999999905e+00,2.372494463675570209e+06
2.409829063999999743e+00,2.449775708351805340e+06
2.412306325999999945e+00,2.487206859336797148e+06
2.414958085999999948e+00,2.514189994876949117e+06
2.417653787999999970e+00,2.536346601543126162e+06
2.420320025999999736e+00,2.559309522444720380e+06
2.422505441999999842e+00,2.569791607505140826e+06
2.425448032000000254e+00,2.533632388835173100e+06
2.429409415999999933e+00,2.424268922820162959e+06
2.433837143999999952e+00,2.327795128033298068e+06
2.438731470000000012e+00,2.257055249548614956e+06
2.443858968000000242e+00,2.186338084140986204e+06
2.448986466000000028e+00,2.128476520345921163e+06
2.454347135999999985e+00,2.077054113895665156e+06
2.459941231999999811e+00,2.038510022135027219e+06
2.465535328000000082e+00,2.012844245064007351e+06
2.471129169999999764e+00,1.980727954109651269e+06
2.476723519999999734e+00,1.955050820500103990e+06
2.482317616000000005e+00,1.935824200773893157e+06
2.487678793999999804e+00,1.916574867970628198e+06
