x(m),wallP(Pa)
2.261006653999999561e+00,1.548976781599999958e+04
2.265860085999999551e+00,1.549252571999999964e+04
2.270713517999999542e+00,1.549459414800000013e+04
2.284808232000000050e+00,1.544357292400000006e+04
2.290617466000000046e+00,1.554285746800000197e+04
2.290816855999999735e+00,1.556836808000000019e+04
2.291155183999999956e+00,2.224042733199999930e+04
2.291490463999999783e+00,2.527067435200000182e+04
2.291861050000000066e+00,2.845743242399999872e+04
2.292366256000000213e+00,3.050862352400000236e+04
2.293823453999999984e+00,3.381741884800000116e+04
2.297902439999999658e+00,3.870304578400000173e+04
2.302562577999999860e+00,4.114654872800000157e+04
2.307222969999999762e+00,4.359074114800000098e+04
2.311883107999999964e+00,4.522066241199999786e+04
2.316542991999999579e+00,4.685058367600000201e+04
2.321202876000000082e+00,4.807371410000000469e+04
2.325862760000000140e+00,4.929615504800000053e+04
2.330716445999999831e+00,5.011249463200000173e+04
2.335376329999999889e+00,5.092814474000000337e+04
2.339781451999999984e+00,5.155212052000000403e+04
2.345787536000000006e+00,5.200165887199999997e+04
2.348311534000000034e+00,5.248567102400000294e+04
2.350083437999999969e+00,5.365640127199999552e+04
2.351455292000000252e+00,5.541249664399999892e+04
2.352220340000000132e+00,5.726925551200000336e+04
2.352985642000000155e+00,5.920254621600000974e+04
2.354209667999999755e+00,5.571862398800000665e+04
2.354743322000000028e+00,5.490504230800000369e+04
2.355240654000000156e+00,5.452376208000000770e+04
2.355859651999999915e+00,5.472715750000000116e+04
2.356709281999999739e+00,5.541456507200000488e+04
2.357862441999999614e+00,5.658529532000000472e+04
2.359513441999999905e+00,5.856960724800000025e+04
2.361201017999999596e+00,6.152056452800000261e+04
2.363070965999999995e+00,6.493002334799999517e+04
2.364698089999999642e+00,6.803404429999999411e+04
2.367807303999999835e+00,7.536041627600000356e+04
2.370722715999999952e+00,8.350105940800000099e+04
2.373637873999999925e+00,9.164101306399999885e+04
2.376359229999999823e+00,9.978165619599999627e+04
2.378886276000000244e+00,1.083290901680000097e+05
2.381413830000000065e+00,1.172833149800000101e+05
2.382191323999999888e+00,1.201322298120000050e+05
2.384524567999999789e+00,1.290864546240000054e+05
2.386857812000000134e+00,1.380406794360000058e+05
2.389191056000000035e+00,1.465874239320000052e+05
2.391524045999999792e+00,1.555416487440000055e+05
2.394051600000000057e+00,1.644958735560000059e+05
2.396384589999999815e+00,1.730433075280000048e+05
2.399105945999999712e+00,1.815900520240000042e+05
2.401633245999999833e+00,1.901374859960000031e+05
2.404548403999999806e+00,1.978713382879999990e+05
2.409794773999999862e+00,2.096751674080000084e+05
2.413291592000000207e+00,2.157811668639999989e+05
2.415040127999999786e+00,2.186307711720000079e+05
2.416882390000000047e+00,2.206288726200000092e+05
2.419506718000000056e+00,2.218885452720000176e+05
2.421269985999999985e+00,2.208867366440000187e+05
2.423581640000000093e+00,2.170063657160000002e+05
2.424939269999999869e+00,2.137513495199999888e+05
2.428144242000000119e+00,2.073668017600000021e+05
2.433282407999999730e+00,2.015462453680000035e+05
2.437552147999999974e+00,1.978858172840000188e+05
2.438328371999999966e+00,1.970722356039999868e+05
2.443181041999999970e+00,1.946328695160000061e+05
2.447839401999999609e+00,1.925996047919999983e+05
2.452498269999999536e+00,1.909745098599999910e+05
2.457351447999999827e+00,1.905690979720000178e+05
2.462204879999999818e+00,1.901643755600000150e+05
2.466864001999999889e+00,1.893528623080000107e+05
2.470940955999999744e+00,1.893542412600000098e+05
2.475794134000000035e+00,1.885427280080000055e+05
2.479093847999999767e+00,1.873237344400000002e+05
2.480259199999999886e+00,1.885447964360000042e+05
2.485112886000000021e+00,1.885468648640000029e+05
