x(m),wallP(Pa)
2.250302861715428815e+00,1.588451460222567948e+04
2.250890022505627197e+00,1.588449260116237929e+04
2.251477183295823803e+00,1.588447060059326941e+04
2.252064344086022185e+00,1.588444860049605086e+04
2.252651504876218791e+00,1.588442660074864943e+04
2.253238665666417173e+00,1.588440460136251932e+04
2.253825826456613779e+00,1.588438260224308033e+04
2.254412987246812161e+00,1.588436060334413014e+04
2.255000148037009211e+00,1.588433860462648954e+04
2.255587308827207149e+00,1.588431660603664022e+04
2.256174469617405087e+00,1.588429460754296088e+04
2.256761630407602137e+00,1.588427260905406911e+04
2.257348791197800075e+00,1.588425061056247978e+04
2.257935951987997125e+00,1.588422861199598992e+04
2.258523112778195063e+00,1.588420661333538010e+04
2.259110273568392113e+00,1.588418461448603011e+04
2.259697434358590051e+00,1.588416261546914029e+04
2.260284595148787989e+00,1.588414061615777064e+04
2.260871755938985039e+00,1.588411861657317968e+04
2.261458916729182977e+00,1.588409661664180931e+04
2.262046077519380027e+00,1.588407461629104910e+04
2.262633238309577965e+00,1.588405261552615048e+04
2.263220399099775015e+00,1.588403061422828068e+04
2.263807559889972953e+00,1.588400861240551058e+04
2.264394720680170003e+00,1.588398660996945910e+04
2.264981881470367053e+00,1.588396460689016931e+04
2.265569042260564991e+00,1.588394260309676065e+04
2.266156203050762930e+00,1.588392059854653053e+04
2.266743363840959979e+00,1.588389859319722018e+04
2.267330524631157918e+00,1.588387658699102940e+04
2.267917685421354967e+00,1.588385457985896937e+04
2.268504846211552906e+00,1.588383257177973974e+04
2.269092007001749955e+00,1.588381056270219960e+04
2.269679167791947894e+00,1.588378855256363022e+04
2.270266328582145832e+00,1.588376654133490047e+04
2.270853489372342882e+00,1.588374452894603019e+04
2.271440650162540820e+00,1.588372251537199918e+04
2.272027810952737870e+00,1.588370050057242042e+04
2.272614971742935808e+00,1.588367848451085047e+04
2.273202132533132858e+00,1.588365646712743910e+04
2.273789293323330796e+00,1.588363444844078913e+04
2.274376454113527846e+00,1.588361242837035934e+04
2.274963614903725784e+00,1.588359040691198061e+04
2.275550775693924166e+00,1.588356838403551046e+04
2.276137936484121216e+00,1.588354635972859069e+04
2.276725097274319154e+00,1.588352433395867047e+04
2.277312258064516204e+00,1.588350230672281032e+04
2.277899418854714142e+00,1.588348027799349984e+04
2.278486579644911192e+00,1.588345824779498071e+04
2.279073740435109130e+00,1.588343621608178000e+04
2.279660901225307068e+00,1.588341418286458975e+04
2.280248062015504118e+00,1.588339214815568994e+04
2.280835222805702056e+00,1.588337011196268941e+04
2.281422383595899106e+00,1.588334807426434054e+04
2.282009544386097044e+00,1.588332603508919055e+04
2.282596705176294094e+00,1.588330399448496973e+04
2.283183865966492032e+00,1.588328195241512003e+04
2.283771026756689082e+00,1.588325990889814057e+04
2.284358187546887020e+00,1.588323786399323035e+04
2.284945348337084958e+00,1.588321581771525052e+04
2.285532509127282008e+00,1.588319377007056937e+04
2.286119669917479946e+00,1.588317172110369938e+04
2.286706830707676996e+00,1.588314967086127945e+04
2.287293991497874046e+00,1.588312761933048932e+04
