x(m),wallP(Pa)
2.250128098999999882e+00,2.693744556999999986e+03
2.250326609000000033e+00,2.770633860999999797e+03
2.250525119999999824e+00,2.871143206000000191e+03
2.250725418000000033e+00,2.975031260000000202e+03
2.250923928999999823e+00,3.084853423999999904e+03
2.251120653000000082e+00,3.189921365000000151e+03
2.251319163999999873e+00,3.293733254000000215e+03
2.251517675000000107e+00,3.392139474000000064e+03
2.251718078000000123e+00,3.486349747000000207e+03
2.251916588999999913e+00,3.576120862000000216e+03
2.252113207999999922e+00,3.659758615000000191e+03
2.252311718000000074e+00,3.743530646000000161e+03
2.252510228999999864e+00,3.824037314000000151e+03
2.252708740000000098e+00,3.903637395000000197e+03
2.252907250999999889e+00,3.981267878999999994e+03
2.253105762000000123e+00,4.057307408000000123e+03
2.253304272999999913e+00,4.130956613999999718e+03
2.253502784000000148e+00,4.202615877999999611e+03
2.253701294999999938e+00,4.272142802999999731e+03
2.253899806000000172e+00,4.339225846000000274e+03
2.254098316999999962e+00,4.404592169999999896e+03
2.254296827000000114e+00,4.467640467000000172e+03
2.254495337999999904e+00,4.529176430999999866e+03
2.254693849000000139e+00,4.588681647999999768e+03
2.254892359999999929e+00,4.646703911999999946e+03
2.255090871000000163e+00,4.702971112999999605e+03
2.255289381999999954e+00,4.757893043000000034e+03
2.255487893000000188e+00,4.811264769999999771e+03
2.255686403999999978e+00,4.863262255999999979e+03
2.255884915000000213e+00,4.914144749000000047e+03
2.256083426000000003e+00,4.963643629000000146e+03
2.256281936999999793e+00,5.012194069000000127e+03
2.256480446999999945e+00,5.059542328000000452e+03
2.256678958000000179e+00,5.106017698999999993e+03
2.256877468999999969e+00,5.151172317999999905e+03
2.257075980000000204e+00,5.195891783000000032e+03
2.257272427000000192e+00,5.238817403000000013e+03
2.257470937999999983e+00,5.280948867000000064e+03
2.257671513000000019e+00,5.324110611000000063e+03
2.257870023999999809e+00,5.364277046000000155e+03
2.258068535000000043e+00,5.405146501999999600e+03
2.258264973999999814e+00,5.443828281000000061e+03
2.258463485000000048e+00,5.482381594000000405e+03
2.258664067000000220e+00,5.521540947999999844e+03
2.258862578000000010e+00,5.558440577999999732e+03
2.259061088999999800e+00,5.595639154999999846e+03
2.259258890999999991e+00,5.631571208999999726e+03
2.259457401999999782e+00,5.667269166000000041e+03
2.259656622000000059e+00,5.702729855999999927e+03
2.259855132999999849e+00,5.737284171999999671e+03
