x(m),wallHeatFlux(W/m2)
6.619999999999999637e-05,5.506917702999999747e+05
1.630000000000000047e-04,2.857978915000000270e+05
2.840000000000000185e-04,1.953915472000000009e+05
4.249999999999999763e-04,1.493245708999999915e+05
5.869999999999999567e-04,1.207624562000000005e+05
7.730000000000000326e-04,1.014585941000000021e+05
9.879999999999999460e-04,8.726270294000000285e+04
1.235161000000000028e-03,7.635852240000000165e+04
1.548331000000000013e-03,6.728040731999999844e+04
1.821298999999999965e-03,6.110284558000000106e+04
2.019397000000000032e-03,5.759748421999999846e+04
2.217526000000000046e-03,5.460896992000000319e+04
2.415679000000000003e-03,5.205315690999999788e+04
2.613850999999999935e-03,4.980731008000000293e+04
2.812036999999999870e-03,4.801761886000000231e+04
3.010234999999999994e-03,4.626772566999999981e+04
3.209679999999999912e-03,4.475047675000000163e+04
3.407846999999999873e-03,4.324907125000000087e+04
3.604879000000000069e-03,4.202868705000000045e+04
3.803106000000000108e-03,4.085839701000000059e+04
4.001338000000000117e-03,3.978473202000000310e+04
4.199572999999999848e-03,3.874715847999999824e+04
4.397813000000000416e-03,3.785927530999999726e+04
4.596054999999999932e-03,3.702221018999999797e+04
4.794299999999999604e-03,3.624441073000000324e+04
4.992548000000000298e-03,3.551833548999999766e+04
5.190796999999999599e-03,3.485488855999999942e+04
5.389047999999999582e-03,3.425162902999999642e+04
5.587301000000000246e-03,3.369726954999999725e+04
5.784804000000000161e-03,3.318725263999999879e+04
5.983076000000000366e-03,3.271558842999999979e+04
6.182069000000000106e-03,3.228117543999999907e+04
6.380326999999999874e-03,3.188255472000000009e+04
6.578585999999999982e-03,3.151184571000000142e+04
6.776846000000000432e-03,3.116376473999999871e+04
6.975106000000000014e-03,3.084372700999999870e+04
7.173368000000000279e-03,3.055162393000000156e+04
7.371629999999999676e-03,3.027335945999999967e+04
7.569893000000000281e-03,3.002631608000000051e+04
7.768157000000000360e-03,2.976860298999999941e+04
7.966420999999999572e-03,2.953631024999999863e+04
8.165468999999999852e-03,2.934154739999999947e+04
8.362243000000000107e-03,2.917040643999999884e+04
8.559759999999999591e-03,2.902614483000000109e+04
8.759480999999999518e-03,2.889173945000000094e+04
8.957747999999999752e-03,2.877695015000000058e+04
9.156014000000000513e-03,2.867769165000000066e+04
9.354281000000000748e-03,2.863261835000000065e+04
9.552549000000000456e-03,2.861301220000000103e+04
9.750816000000000691e-03,2.861682955999999831e+04
9.949084000000000400e-03,2.866368718000000081e+04
1.014735200000000011e-02,2.873144786000000022e+04
1.034561999999999982e-02,2.885309359000000040e+04
1.054388900000000073e-02,2.897910727000000043e+04
1.074370699999999991e-02,2.908846381000000110e+04
1.094195700000000042e-02,2.915014604999999938e+04
1.113869600000000001e-02,2.915155279000000155e+04
1.133696499999999920e-02,2.913053817999999956e+04
1.153523499999999959e-02,2.902159360999999990e+04
1.173350499999999998e-02,2.888249527999999918e+04
1.193177500000000037e-02,2.876018203999999969e+04
1.213004500000000076e-02,2.869779367999999886e+04
1.232831499999999941e-02,2.864561125000000175e+04
1.252658499999999980e-02,2.858140785999999935e+04
1.272485599999999967e-02,2.851624014000000170e+04
1.292312600000000006e-02,2.846059759000000122e+04
1.312139699999999992e-02,2.841725100999999995e+04
1.332027700000000016e-02,2.840270762000000104e+04
1.351854199999999971e-02,2.839774282999999923e+04
1.371620999999999951e-02,2.839235040999999910e+04
1.391448099999999938e-02,2.838126698000000033e+04
1.411275199999999924e-02,2.839731608000000051e+04
1.431102300000000084e-02,2.842481068999999843e+04
1.450929500000000018e-02,2.845266270000000077e+04
1.470756600000000004e-02,2.847359694999999920e+04
1.490583799999999938e-02,2.848172561000000132e+04
1.510410899999999924e-02,2.848185588999999891e+04
1.530238100000000032e-02,2.847657270000000062e+04
1.550065299999999965e-02,2.847384033999999883e+04
1.569892499999999899e-02,2.847774965000000157e+04
1.589584100000000083e-02,2.848076483999999982e+04
1.609412400000000132e-02,2.847039965999999913e+04
1.629374100000000047e-02,2.845531702999999834e+04
1.649201299999999981e-02,2.845691676999999981e+04
1.669028499999999915e-02,2.846464017999999851e+04
1.688855699999999849e-02,2.846957030999999915e+04
1.708682900000000129e-02,2.845876894000000175e+04
1.728510200000000011e-02,2.843384562000000005e+04
1.748337399999999944e-02,2.840028349000000162e+04
1.768164700000000172e-02,2.836570795999999973e+04
1.787991900000000106e-02,2.833354509999999937e+04
1.807819199999999987e-02,2.831194317999999839e+04
1.827682799999999844e-02,2.829157598000000144e+04
1.847317600000000087e-02,2.827893954999999914e+04
1.867110099999999898e-02,2.826799152999999933e+04
1.887128199999999964e-02,2.824329254999999830e+04
1.906955499999999845e-02,2.821094552000000112e+04
1.926782800000000073e-02,2.818331655999999930e+04
1.946610000000000007e-02,2.817370356000000174e+04
1.966437299999999888e-02,2.816290576000000146e+04
1.986264600000000116e-02,2.814550938999999926e+04
2.006091899999999997e-02,2.811235847999999896e+04
