x(m),wallHeatFlux(W/m2)
6.619999999999999637e-05,5.976036089999999851e+06
1.630000000000000047e-04,3.360217358000000007e+06
2.840000000000000185e-04,2.369142015999999829e+06
4.249999999999999763e-04,1.858131702000000048e+06
5.869999999999999567e-04,1.526740959999999963e+06
7.730000000000000326e-04,1.297945452999999980e+06
9.879999999999999460e-04,1.128013611000000034e+06
1.235161000000000028e-03,9.964493924999999581e+05
1.548331000000000013e-03,8.838814366000000155e+05
1.821298999999999965e-03,8.106780683000000427e+05
2.019397000000000032e-03,7.668842650000000140e+05
2.217526000000000046e-03,7.279768116999999620e+05
2.415679000000000003e-03,6.963725833000000566e+05
2.613850999999999935e-03,6.691363336999999592e+05
2.812036999999999870e-03,6.474327288999999873e+05
3.010234999999999994e-03,6.265725540999999503e+05
3.209679999999999912e-03,6.100159176999999909e+05
3.407846999999999873e-03,5.944727502000000095e+05
3.604879000000000069e-03,5.797195402999999933e+05
3.803106000000000108e-03,5.669335912000000244e+05
4.001338000000000117e-03,5.558486237999999430e+05
4.199572999999999848e-03,5.449619176000000443e+05
4.397813000000000416e-03,5.356527746999999508e+05
4.596054999999999932e-03,5.264491348999999464e+05
4.794299999999999604e-03,5.188060485999999801e+05
4.992548000000000298e-03,5.119433131000000285e+05
5.190796999999999599e-03,5.062632642999999807e+05
5.389047999999999582e-03,5.011705800000000163e+05
5.587301000000000246e-03,4.966650750000000116e+05
5.784804000000000161e-03,4.927166452000000281e+05
5.983076000000000366e-03,4.891748477999999886e+05
6.182069000000000106e-03,4.860440422999999719e+05
6.380326999999999874e-03,4.833958305999999866e+05
6.578585999999999982e-03,4.811381243999999715e+05
6.776846000000000432e-03,4.790503180000000284e+05
6.975106000000000014e-03,4.770229907000000239e+05
7.173368000000000279e-03,4.755336121000000276e+05
7.371629999999999676e-03,4.737022366000000038e+05
7.569893000000000281e-03,4.715545287000000244e+05
7.768157000000000360e-03,4.701219712000000291e+05
7.966420999999999572e-03,4.680488787000000011e+05
8.165468999999999852e-03,4.664357286999999778e+05
8.362243000000000107e-03,4.651603393999999971e+05
8.559759999999999591e-03,4.637699432999999844e+05
8.759480999999999518e-03,4.621788263000000152e+05
8.957747999999999752e-03,4.609263565999999992e+05
9.156014000000000513e-03,4.600316300000000047e+05
9.354281000000000748e-03,4.593982074000000139e+05
9.552549000000000456e-03,4.592166940000000177e+05
9.750816000000000691e-03,4.598714795000000158e+05
9.949084000000000400e-03,4.608416771999999764e+05
1.014735200000000011e-02,4.617983283999999985e+05
1.034561999999999982e-02,4.621235804999999818e+05
1.054388900000000073e-02,4.620045025000000023e+05
1.074370699999999991e-02,4.616327719999999972e+05
1.094195700000000042e-02,4.609448552999999956e+05
1.113869600000000001e-02,4.593830836000000127e+05
1.133696499999999920e-02,4.567726325000000070e+05
1.153523499999999959e-02,4.533469268000000156e+05
1.173350499999999998e-02,4.492093820999999880e+05
1.193177500000000037e-02,4.449080027000000118e+05
1.213004500000000076e-02,4.416587994000000181e+05
1.232831499999999941e-02,4.392000516000000061e+05
1.252658499999999980e-02,4.370609797999999719e+05
1.272485599999999967e-02,4.349982331000000122e+05
1.292312600000000006e-02,4.329104630999999936e+05
1.312139699999999992e-02,4.308613903000000282e+05
1.332027700000000016e-02,4.288856106000000145e+05
1.351854199999999971e-02,4.271631930000000284e+05
1.371620999999999951e-02,4.255298372000000090e+05
1.391448099999999938e-02,4.242381218000000226e+05
1.411275199999999924e-02,4.231633127000000095e+05
1.431102300000000084e-02,4.221609204000000027e+05
1.450929500000000018e-02,4.211219935999999871e+05
1.470756600000000004e-02,4.199828755000000237e+05
1.490583799999999938e-02,4.187488616000000038e+05
1.510410899999999924e-02,4.174557037000000128e+05
1.530238100000000032e-02,4.162441545000000042e+05
1.550065299999999965e-02,4.151175450999999885e+05
1.569892499999999899e-02,4.139948032000000239e+05
1.589584100000000083e-02,4.128824812999999849e+05
1.609412400000000132e-02,4.119718753000000142e+05
1.629374100000000047e-02,4.111286623999999720e+05
1.649201299999999981e-02,4.102591462000000174e+05
1.669028499999999915e-02,4.091983384000000078e+05
1.688855699999999849e-02,4.079957102999999770e+05
1.708682900000000129e-02,4.067497909000000218e+05
1.728510200000000011e-02,4.055347747000000090e+05
1.748337399999999944e-02,4.043802842999999993e+05
1.768164700000000172e-02,4.034200484999999753e+05
1.787991900000000106e-02,4.025239315000000061e+05
1.807819199999999987e-02,4.015667658999999985e+05
1.827682799999999844e-02,4.005590699000000022e+05
1.847317600000000087e-02,3.996569900999999954e+05
1.867110099999999898e-02,3.988836448000000091e+05
1.887128199999999964e-02,3.981332383000000264e+05
1.906955499999999845e-02,3.973155778999999748e+05
1.926782800000000073e-02,3.963759665999999852e+05
1.946610000000000007e-02,3.953549565999999759e+05
1.966437299999999888e-02,3.943003677000000025e+05
1.986264600000000116e-02,3.932681202000000048e+05
2.006091899999999997e-02,3.922856804000000120e+05
2.025919199999999878e-02,3.913487337999999872e+05
2.045746500000000107e-02,3.905048862000000081e+05
2.065573799999999988e-02,3.896924617999999900e+05
2.085597399999999935e-02,3.888649822999999742e+05
2.105423500000000100e-02,3.880462386999999871e+05
2.125055699999999978e-02,3.873473596999999718e+05
2.144882999999999859e-02,3.866966557000000030e+05
2.164710300000000087e-02,3.860430154999999795e+05
2.184537599999999968e-02,3.853207527000000118e+05
2.204365000000000144e-02,3.845091380999999819e+05
2.224192300000000025e-02,3.836371104000000050e+05
2.244019599999999906e-02,3.827370979999999981e+05
2.263846900000000134e-02,3.818397178999999887e+05
2.283674299999999963e-02,3.809763104000000167e+05
2.303501599999999844e-02,3.801787383000000264e+05
2.323328900000000072e-02,3.794048544000000111e+05
2.343156299999999900e-02,3.787103508000000147e+05
2.362995400000000162e-02,3.780644163999999873e+05
2.382846400000000059e-02,3.774227932000000146e+05
2.402697399999999955e-02,3.767571329999999725e+05
2.422548399999999852e-02,3.760807906000000075e+05
2.442536000000000013e-02,3.754842958000000217e+05
2.462386299999999931e-02,3.749487882000000100e+05
2.482101299999999941e-02,3.744194427000000142e+05
2.501952299999999837e-02,3.738412150999999722e+05
2.521803300000000081e-02,3.731890950999999768e+05
2.541818399999999992e-02,3.724627347999999765e+05
2.561668599999999962e-02,3.716969011000000173e+05
2.581356300000000117e-02,3.709062979000000050e+05
2.601207300000000014e-02,3.700992003999999724e+05
2.621058199999999963e-02,3.693083184999999939e+05
2.640909199999999860e-02,3.685612584999999963e+05
2.660760200000000103e-02,3.678753192999999737e+05
2.680611200000000000e-02,3.672160429000000004e+05
2.700462199999999896e-02,3.666423118999999715e+05
2.720313200000000139e-02,3.661186749999999884e+05
2.740164200000000036e-02,3.656051822999999858e+05
2.760015199999999932e-02,3.650740268999999971e+05
2.779866300000000123e-02,3.645326934999999939e+05
2.799717300000000020e-02,3.640458057000000263e+05
2.819568299999999916e-02,3.636109724000000278e+05
2.839419300000000160e-02,3.631833646999999764e+05
2.859270300000000056e-02,3.627268803000000189e+05
2.879121299999999953e-02,3.622163948000000091e+05
2.898972299999999849e-02,3.616561669000000111e+05
2.918823300000000093e-02,3.610661243999999715e+05
2.938674299999999989e-02,3.604626762999999919e+05
2.958525399999999833e-02,3.598566781000000192e+05
2.978376400000000077e-02,3.592546435000000056e+05
2.998227399999999973e-02,3.586630216999999830e+05
3.018078399999999870e-02,3.580898315999999759e+05
3.037929400000000113e-02,3.575556500000000233e+05
3.057780400000000010e-02,3.570567007999999914e+05
3.077631499999999853e-02,3.565732596999999951e+05
3.097482500000000097e-02,3.561001772999999812e+05
3.117333499999999993e-02,3.556562445999999763e+05
3.137184500000000237e-02,3.552253007000000216e+05
3.157035600000000081e-02,3.547890678000000189e+05
3.176886599999999977e-02,3.543438550999999861e+05
3.196487499999999676e-02,3.539082084000000032e+05
3.216339599999999688e-02,3.535137658999999985e+05
3.236439700000000308e-02,3.531566181000000215e+05
3.256290700000000204e-02,3.528080989999999874e+05
3.276141700000000101e-02,3.524303919999999925e+05
3.295879200000000064e-02,3.520042821000000113e+05
3.315730699999999698e-02,3.515261211999999941e+05
3.335694799999999738e-02,3.510080969000000041e+05
3.355545800000000328e-02,3.504705779999999795e+05
3.375396900000000172e-02,3.499233170999999857e+05
3.395270999999999706e-02,3.493767266999999993e+05
3.415121899999999655e-02,3.488409167000000016e+05
3.434949999999999809e-02,3.483215616000000155e+05
3.454800999999999706e-02,3.478208864000000176e+05
3.474652000000000296e-02,3.473467262999999803e+05
3.494662700000000094e-02,3.469079757000000100e+05
3.514513200000000254e-02,3.465006566999999923e+05
3.534205199999999880e-02,3.461074103999999934e+05
3.554056199999999777e-02,3.457180740000000224e+05
3.573907199999999673e-02,3.453465194999999949e+05
3.593936200000000247e-02,3.449857542000000249e+05
3.613786599999999766e-02,3.446296574999999721e+05
3.633460399999999951e-02,3.442718103000000119e+05
3.653311399999999848e-02,3.439183496000000159e+05
3.673162399999999744e-02,3.435890031999999774e+05
3.693013500000000282e-02,3.433043119999999763e+05
3.712864500000000179e-02,3.430272842999999993e+05
3.732715600000000022e-02,3.427380456000000122e+05
3.752566599999999919e-02,3.424120839999999735e+05
3.772417699999999763e-02,3.420368583000000217e+05
3.792268699999999659e-02,3.416201228000000119e+05
3.812119700000000250e-02,3.411780719999999856e+05
3.831970800000000094e-02,3.407241779000000097e+05
3.851821799999999990e-02,3.402664474000000046e+05
3.871672899999999834e-02,3.398093469000000041e+05
3.891523899999999730e-02,3.393562427000000025e+05
3.911375000000000268e-02,3.389113437999999733e+05
3.931226000000000165e-02,3.384774405999999726e+05
3.951077100000000009e-02,3.380572385999999824e+05
3.970928099999999905e-02,3.376538094000000274e+05
3.990779199999999749e-02,3.372733509000000195e+05
4.010630200000000339e-02,3.369216072999999742e+05
4.030481300000000183e-02,3.365898807999999844e+05
4.050332300000000080e-02,3.362646380999999819e+05
4.070183399999999924e-02,3.359404737999999779e+05
4.090034399999999820e-02,3.356212045999999973e+05
4.109885499999999664e-02,3.353153059999999823e+05
4.129736500000000254e-02,3.350204610000000102e+05
4.149587600000000098e-02,3.347296488999999710e+05
4.169438599999999995e-02,3.344448772999999928e+05
4.189289699999999839e-02,3.341699116999999969e+05
4.209140699999999735e-02,3.339239532999999938e+05
4.228991800000000273e-02,3.336963473000000231e+05
4.248615900000000251e-02,3.334724000000000233e+05
4.268467699999999726e-02,3.332285643999999738e+05
4.288544999999999857e-02,3.329507555999999749e+05
4.308395999999999754e-02,3.326380459000000264e+05
4.328247100000000291e-02,3.322908945999999996e+05
4.348007699999999892e-02,3.319233665000000037e+05
4.367859000000000325e-02,3.315423706000000238e+05
4.387800199999999928e-02,3.311574335999999894e+05
4.407651299999999772e-02,3.307759176999999909e+05
4.427502299999999669e-02,3.303981264000000083e+05
4.447399500000000228e-02,3.300242355000000098e+05
4.467250400000000177e-02,3.296581677999999956e+05
4.487055499999999947e-02,3.293003902000000235e+05
4.506906599999999791e-02,3.289493359000000055e+05
4.526757599999999687e-02,3.286064784000000218e+05
4.546791299999999869e-02,3.282715435000000289e+05
4.566641800000000029e-02,3.279557195000000065e+05
4.586310799999999965e-02,3.276604945999999763e+05
